Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
Imrul Kayes,31,31,62,1,0,43,4,1,72.09,1,v South Africa,Kimberley,2017/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Mashrafe Mortaza,30*,30,33,1,1,25,5,0,120.00,1,v India,Birmingham,2017/06/15,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,30*,30,-,1,1,34,1,1,88.23,2,v West Indies,Dublin (Malahide),2019/05/13,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,30,30,63,1,0,49,4,0,61.22,2,v South Africa,Dhaka,2011/03/19,Bangladesh,0,0,0-49,,,,,,,,,,
Naeem Islam,30,30,44,1,0,42,3,0,71.42,1,v West Indies,Dhaka,2011/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Nazimuddin,30,30,41,1,0,33,4,1,90.90,2,v Pakistan,Dhaka,2012/03/11,Bangladesh,0,0,0-49,,,,,,,,,,
Sohag Gazi,30,30,42,1,0,36,5,0,83.33,1,v West Indies,Dhaka,2012/12/05,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,30,30,48,1,0,37,3,0,81.08,1,v Sri Lanka,Dhaka,2014/02/22,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,30,30,65,1,0,49,1,0,61.22,1,v Sri Lanka,Dhaka,2014/03/06,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,30,30,43,1,0,41,2,0,73.17,1,v Sri Lanka,Dhaka,2014/03/06,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,30,30,68,1,0,40,2,0,75.00,2,v India,Melbourne,2015/03/19,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,30,30,-,1,0,11,3,2,272.72,1,v West Indies,Providence,2018/07/22,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,30,30,-,1,0,26,4,0,115.38,2,v West Indies,Dhaka,2018/12/09,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,30,30,-,1,0,51,3,0,58.82,1,v West Indies,Dhaka,2018/12/11,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,30,30,34,1,0,22,5,1,136.36,1,v New Zealand,Napier,2019/02/13,Bangladesh,0,0,0-49,,,,,,,,,,
Naeem Islam,29,29,64,1,0,38,3,0,76.31,1,v Ireland,Dhaka,2011/02/25,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,29,29,66,1,0,51,3,0,56.86,1,v Sri Lanka,Hambantota,2013/03/23,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Ashraful,29,29,51,1,0,38,5,0,76.31,2,v Sri Lanka,Pallekele,2013/03/28,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Ashraful,29,29,67,1,0,41,4,0,70.73,1,v Zimbabwe,Bulawayo,2013/05/03,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,29,29,45,1,0,30,2,1,96.66,1,v New Zealand,Dhaka,2013/10/29,Bangladesh,0,0,0-49,,,,,,,,,,
Anamul Haque,29,29,66,1,0,55,4,0,52.72,1,v Afghanistan,Canberra,2015/02/18,Bangladesh,0,0,0-49,,,,,,,,,,
Anamul Haque,29,29,66,1,0,43,1,1,67.44,2,v Sri Lanka,Melbourne,2015/02/26,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,29,29,59,1,0,43,3,1,67.44,2,v India,Melbourne,2015/03/19,Bangladesh,0,0,0-49,,,,,,,,,,
Mosaddek Hossain,29,29,55,1,0,49,4,0,59.18,1,v England,Dhaka,2016/10/09,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,29,29,49,1,0,48,2,0,60.41,1,v Australia,The Oval,2017/06/05,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,29,29,76,1,0,45,2,0,64.44,1,v South Africa,Kimberley,2017/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,29,29,-,1,0,35,3,0,82.85,2,v West Indies,Dublin (Malahide),2019/05/13,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Saifuddin,29,29,34,1,0,23,3,1,126.08,1,v New Zealand,The Oval,2019/06/05,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,29,29,38,1,0,23,2,2,126.08,2,v West Indies,Taunton,2019/06/17,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,29,29,64,1,0,41,3,0,70.73,2,v Pakistan,"Lord's",2019/07/05,Bangladesh,0,0,0-49,,,,,,,,,,
Najmul Hossain Shanto,29,29,-,1,0,38,1,2,76.31,1,v Zimbabwe,Sylhet,2020/03/01,Bangladesh,0,0,0-49,,,,,,,,,,
Raqibul Hasan,28*,28,44,1,1,28,0,1,100.00,2,v India,Dhaka,2011/02/19,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,28*,28,37,1,1,31,2,1,90.32,2,v Australia,Dhaka,2011/04/09,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,28*,28,-,1,1,39,1,1,71.79,2,v Zimbabwe,Chattogram,2018/10/26,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Saifuddin,28*,28,-,1,1,15,0,3,186.66,1,v Zimbabwe,Sylhet,2020/03/01,Bangladesh,0,0,0-49,,,,,,,,,,
Imrul Kayes,28,28,20,1,0,20,3,2,140.00,2,v Zimbabwe,Bulawayo,2011/08/19,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,28,28,110,1,0,63,1,0,44.44,2,v Pakistan,Dhaka,2012/03/22,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,28,28,37,1,0,29,4,0,96.55,2,v West Indies,Khulna,2012/11/30,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,28,28,51,1,0,25,3,1,112.00,1,v Afghanistan,Canberra,2015/02/18,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,28,28,54,1,0,46,3,0,60.86,2,v Sri Lanka,Melbourne,2015/02/26,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,28,28,38,1,0,25,3,0,112.00,1,v Zimbabwe,Dhaka,2015/11/11,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,28,28,52,1,0,34,4,1,82.35,1,v England,The Oval,2017/06/01,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,28,28,66,1,0,41,1,1,68.29,2,v England,Cardiff,2019/06/08,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,27*,27,46,1,1,27,2,0,100.00,1,v England,Dhaka,2016/10/09,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,27,27,93,1,0,58,2,0,46.55,2,v West Indies,Dhaka,2012/12/07,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,27,27,56,1,0,49,3,0,55.10,1,v Zimbabwe,Bulawayo,2013/05/03,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,27,27,110,1,0,50,0,1,54.00,2,v Sri Lanka,Dhaka,2014/02/17,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,27,27,65,1,0,38,2,1,71.05,2,v West Indies,Basseterre,2014/08/25,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,27,27,46,1,0,29,1,1,93.10,1,v Zimbabwe,Chattogram,2014/11/23,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,27,27,50,1,0,43,2,0,62.79,2,v India,Melbourne,2015/03/19,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,27,27,37,1,0,27,4,0,100.00,1,v South Africa,Dhaka,2015/07/10,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,27,27,-,1,0,54,2,0,50.00,2,v Afghanistan,Abu Dhabi,2018/09/20,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,27,27,52,1,0,38,2,0,71.05,1,v Afghanistan,Southampton,2019/06/24,Bangladesh,0,0,0-49,,,,,,,,,,
Mosaddek Hossain,26*,26,-,1,1,60,3,0,43.33,2,v Afghanistan,Abu Dhabi,2018/09/20,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,26,26,78,1,0,47,0,0,55.31,1,v Zimbabwe,Harare,2011/08/14,Bangladesh,0,0,0-49,,,,,,,,,,
Jahurul Islam,26,26,26,1,0,18,4,0,144.44,2,v Sri Lanka,Pallekele,2013/03/28,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,26,26,39,1,0,35,3,0,74.28,1,v Zimbabwe,Bulawayo,2013/05/05,Bangladesh,0,0,0-49,,,,,,,,,,
Sohag Gazi,26,26,45,1,0,24,1,1,108.33,1,v New Zealand,Dhaka,2013/10/31,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Mithun,26,26,67,1,0,39,5,0,66.66,2,v India,Dhaka,2014/06/17,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,26,26,50,1,0,47,3,0,55.31,1,v West Indies,"St George's",2014/08/20,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,26,26,51,1,0,38,2,0,68.42,1,v West Indies,"St George's",2014/08/20,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,26,26,34,1,0,28,3,0,92.85,2,v West Indies,Basseterre,2014/08/25,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,26,26,55,1,0,27,3,1,96.29,1,v South Africa,Kimberley,2017/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,26,26,-,1,0,56,1,0,46.42,1,v Sri Lanka,Dhaka,2018/01/25,Bangladesh,0,0,0-49,,,,,,,,,,
Mashrafe Mortaza,26,26,-,1,0,32,0,2,81.25,1,v India,Dubai (DSC),2018/09/21,Bangladesh,0,0,0-49,,,,,,,,,,
Mehidy Hasan Miraz,26,26,27,1,0,27,3,1,96.29,1,v New Zealand,Napier,2019/02/13,Bangladesh,0,0,0-49,,,,,,,,,,
Mosaddek Hossain,26,26,32,1,0,20,4,0,130.00,1,v South Africa,The Oval,2019/06/02,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Mithun,26,26,59,1,0,33,3,0,78.78,1,v New Zealand,The Oval,2019/06/05,Bangladesh,0,0,0-49,,,,,,,,,,
Mosaddek Hossain,26,26,16,1,0,16,4,0,162.50,2,v England,Cardiff,2019/06/08,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,25,25,39,1,0,30,2,0,83.33,2,v India,Dhaka,2011/02/19,Bangladesh,0,0,0-49,,,,,,,,,,
Junaid Siddique,25,25,33,1,0,27,4,0,92.59,1,v West Indies,Dhaka,2011/03/04,Bangladesh,0,0,0-49,,,,,,,,,,
Abdur Razzak,25,25,28,1,0,19,3,1,131.57,1,v West Indies,Dhaka,2011/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Shahriar Nafees,25,25,70,1,0,52,4,0,48.07,2,v Pakistan,Chattogram,2011/12/06,Bangladesh,0,0,0-49,,,,,,,,,,
Mominul Haque,25,25,-,1,0,50,3,0,50.00,2,v West Indies,Dhaka,2012/12/08,Bangladesh,0,0,0-49,,,,,,,,,,
Shamsur Rahman,25,25,68,1,0,54,0,2,46.29,1,v New Zealand,Dhaka,2013/10/31,Bangladesh,0,0,0-49,,,,,,,,,,
Shamsur Rahman,25,25,68,1,0,44,2,0,56.81,1,v Sri Lanka,Dhaka,2014/02/22,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,25,25,24,1,0,15,5,0,166.66,2,v Sri Lanka,Melbourne,2015/02/26,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,25,25,28,1,0,25,4,0,100.00,2,v India,Melbourne,2015/03/19,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,25,25,63,1,0,39,3,0,64.10,1,v Afghanistan,Dhaka,2016/09/28,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,25,25,40,1,0,26,2,0,96.15,2,v England,Dhaka,2016/10/07,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,25,25,-,1,0,51,3,0,49.01,1,v India,Dubai (DSC),2018/09/21,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,25,25,-,1,0,31,1,0,80.64,1,v Pakistan,Abu Dhabi,2018/09/26,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,25,25,35,1,0,25,3,0,100.00,1,v New Zealand,The Oval,2019/06/05,Bangladesh,0,0,0-49,,,,,,,,,,
Shafiul Islam,24*,24,43,1,1,24,4,1,100.00,2,v England,Chattogram,2011/03/11,Bangladesh,0,0,0-49,,,,,,,,,,
Mosaddek Hossain,24*,24,-,1,1,9,3,1,266.66,1,v Sri Lanka,Dambulla,2017/03/25,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,24*,24,-,1,1,12,3,1,200.00,1,v Sri Lanka,Dhaka,2018/01/19,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Mithun,24*,24,-,1,1,21,2,1,114.28,2,v Zimbabwe,Chattogram,2018/10/24,Bangladesh,0,0,0-49,,,,,,,,,,
Mominul Haque,24,24,81,1,0,55,2,0,43.63,1,v Zimbabwe,Bulawayo,2013/05/05,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,24,24,31,1,0,23,2,1,104.34,2,v Sri Lanka,Dhaka,2014/02/20,Bangladesh,0,0,0-49,,,,,,,,,,
Sohag Gazi,24,24,29,1,0,26,3,0,92.30,2,v West Indies,Basseterre,2014/08/25,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,24,24,35,1,0,30,0,1,80.00,2,v India,Dhaka,2015/06/24,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,24,24,47,1,0,38,1,0,63.15,1,v South Africa,Dhaka,2015/07/10,Bangladesh,0,0,0-49,,,,,,,,,,
Nurul Hasan,24,24,-,1,0,31,1,1,77.41,2,v New Zealand,Nelson,2016/12/29,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,24,24,20,1,0,15,3,0,160.00,1,v England,The Oval,2017/06/01,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,24,24,-,1,0,23,2,1,104.34,1,v Sri Lanka,Dhaka,2018/01/19,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,24,24,51,1,0,36,2,0,66.66,1,v New Zealand,Christchurch,2019/02/16,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,24,24,58,1,0,38,3,0,63.15,1,v New Zealand,The Oval,2019/06/05,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,24,24,29,1,0,23,3,0,104.34,2,v India,Birmingham,2019/07/02,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,24,24,-,1,0,43,2,0,55.81,1,v Zimbabwe,Sylhet,2020/03/01,Bangladesh,0,0,0-49,,,,,,,,,,
Jahurul Islam,23,23,40,1,0,31,3,0,74.19,2,v Pakistan,Dhaka,2012/03/11,Bangladesh,0,0,0-49,,,,,,,,,,
Sohag Gazi,23,23,23,1,0,13,0,3,176.92,1,v Sri Lanka,Dhaka,2014/02/22,Bangladesh,0,0,0-49,,,,,,,,,,
Mominul Haque,23,23,30,1,0,29,4,0,79.31,1,v India,Fatullah,2014/02/26,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,23,23,73,1,0,42,1,0,54.76,2,v Afghanistan,Fatullah,2014/03/01,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,23,23,55,1,0,46,0,0,50.00,1,v Afghanistan,Canberra,2015/02/18,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,23,23,34,1,0,18,3,0,127.77,1,v New Zealand,Hamilton,2015/03/13,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,23,23,-,1,0,42,3,0,54.76,1,v New Zealand,Dublin,2017/05/17,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,23,23,32,1,0,25,3,0,92.00,2,v South Africa,Paarl,2017/10/18,Bangladesh,0,0,0-49,,,,,,,,,,
Anamul Haque,23,23,-,1,0,9,2,2,255.55,2,v West Indies,Providence,2018/07/25,Bangladesh,0,0,0-49,,,,,,,,,,
Liton Das,23,23,-,1,0,33,5,0,69.69,2,v West Indies,Sylhet,2018/12/14,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,22*,22,35,1,1,23,3,0,95.65,2,v India,Dhaka,2015/06/21,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,22,22,47,1,0,30,3,0,73.33,1,v West Indies,Dhaka,2012/12/05,Bangladesh,0,0,0-49,,,,,,,,,,
Ziaur Rahman,22,22,35,1,0,20,2,2,110.00,2,v New Zealand,Fatullah,2013/11/03,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,22,22,23,1,0,24,1,1,91.66,2,v Sri Lanka,Dhaka,2014/02/20,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,22,22,24,1,0,20,4,0,110.00,1,v India,Dhaka,2014/06/15,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,22,22,25,1,0,13,3,0,169.23,1,v Zimbabwe,Dhaka,2014/11/26,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,22,22,-,1,0,40,1,0,55.00,2,v Sri Lanka,Dhaka,2018/01/27,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,22,22,41,1,0,23,3,0,95.65,1,v New Zealand,Christchurch,2019/02/16,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,22,22,39,1,0,31,3,0,70.96,2,v India,Birmingham,2019/07/02,Bangladesh,0,0,0-49,,,,,,,,,,
Liton Das,22,22,31,1,0,24,0,1,91.66,2,v India,Birmingham,2019/07/02,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,22,22,20,1,0,22,4,0,100.00,2,v Pakistan,"Lord's",2019/07/05,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,21*,21,61,1,1,42,2,0,50.00,2,v England,Chattogram,2011/03/11,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,21,21,50,1,0,38,2,0,55.26,2,v West Indies,Dhaka,2011/10/13,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,21,21,17,1,0,21,0,1,100.00,2,v West Indies,Dhaka,2011/10/13,Bangladesh,0,0,0-49,,,,,,,,,,
Nasir Hossain,21,21,42,1,0,40,2,0,52.50,1,v Pakistan,Dhaka,2011/12/01,Bangladesh,0,0,0-49,,,,,,,,,,
Farhad Reza,21,21,37,1,0,29,2,0,72.41,2,v Pakistan,Chattogram,2011/12/06,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,21,21,41,1,0,26,1,0,80.76,1,v New Zealand,Dhaka,2013/10/31,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,21,21,44,1,0,31,2,0,67.74,2,v India,Melbourne,2015/03/19,Bangladesh,0,0,0-49,,,,,,,,,,
Mashrafe Mortaza,21,21,33,1,0,18,3,0,116.66,1,v India,Dhaka,2015/06/18,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,21,21,32,1,0,28,3,0,75.00,1,v Zimbabwe,Dhaka,2015/11/09,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,21,21,35,1,0,23,3,0,91.30,1,v England,Dhaka,2016/10/09,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,21,21,44,1,0,25,2,0,84.00,1,v India,Birmingham,2017/06/15,Bangladesh,0,0,0-49,,,,,,,,,,
Liton Das,21,21,38,1,0,29,4,0,72.41,1,v South Africa,Kimberley,2017/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,21,21,-,1,0,45,1,0,46.66,1,v India,Dubai (DSC),2018/09/21,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,21,21,-,1,0,23,4,0,91.30,2,v West Indies,Dublin (Malahide),2019/05/13,Bangladesh,0,0,0-49,,,,,,,,,,
Mohammad Mithun,21,21,21,1,0,21,2,1,100.00,1,v South Africa,The Oval,2019/06/02,Bangladesh,0,0,0-49,,,,,,,,,,
Sohrawordi Shuvo,20*,20,49,1,1,26,1,0,76.92,1,v Zimbabwe,Harare,2011/08/12,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,20*,20,38,1,1,22,2,0,90.90,2,v Pakistan,Dhaka,2011/12/03,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,20,20,40,1,0,31,1,0,64.51,1,v Zimbabwe,Bulawayo,2011/08/21,Bangladesh,0,0,0-49,,,,,,,,,,
Alok Kapali,20,20,32,1,0,24,1,0,83.33,2,v West Indies,Dhaka,2011/10/13,Bangladesh,0,0,0-49,,,,,,,,,,
Alok Kapali,20,20,62,1,0,43,3,0,46.51,1,v West Indies,Dhaka,2011/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,20,20,39,1,0,32,2,0,62.50,1,v Sri Lanka,Dhaka,2014/03/06,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,20,20,30,1,0,18,4,0,111.11,2,v Zimbabwe,Dhaka,2014/12/01,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,20,20,62,1,0,36,3,0,55.55,1,v Pakistan,Dhaka,2015/04/17,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,20,20,24,1,0,21,2,0,95.23,2,v India,Dhaka,2015/06/24,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,20,20,43,1,0,36,3,0,55.55,1,v Afghanistan,Dhaka,2016/09/28,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,20,20,52,1,0,31,2,0,64.51,1,v Afghanistan,Dhaka,2016/09/28,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,20,20,52,1,0,41,0,0,48.78,1,v New Zealand,The Oval,2019/06/05,Bangladesh,0,0,0-49,,,,,,,,,,
Liton Das,20,20,29,1,0,17,3,0,117.64,2,v Australia,Nottingham,2019/06/20,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,19*,19,-,1,1,18,1,0,105.55,2,v West Indies,Dublin (Malahide),2019/05/17,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,19,19,29,1,0,22,1,1,86.36,2,v Zimbabwe,Harare,2011/08/16,Bangladesh,0,0,0-49,,,,,,,,,,
Sohag Gazi,19,19,-,1,0,19,3,0,100.00,2,v West Indies,Dhaka,2012/12/08,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,19,19,58,1,0,42,2,0,45.23,1,v Afghanistan,Canberra,2015/02/18,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,19,19,29,1,0,25,3,0,76.00,1,v Zimbabwe,Dhaka,2015/11/09,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,19,19,18,1,0,14,4,0,135.71,1,v New Zealand,Nelson,2016/12/31,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,19,19,-,1,0,32,2,0,59.37,2,v New Zealand,Dublin,2017/05/24,Bangladesh,0,0,0-49,,,,,,,,,,
Imrul Kayes,19,19,29,1,0,20,3,0,95.00,1,v England,The Oval,2017/06/01,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,19,19,24,1,0,21,4,0,90.47,1,v India,Birmingham,2017/06/15,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,19,19,28,1,0,21,1,1,90.47,1,v South Africa,Kimberley,2017/10/15,Bangladesh,0,0,0-49,,,,,,,,,,
Anamul Haque,19,19,-,1,0,14,4,0,135.71,2,v Zimbabwe,Dhaka,2018/01/15,Bangladesh,0,0,0-49,,,,,,,,,,
Sunzamul Islam,19,19,-,1,0,24,3,0,79.16,1,v Zimbabwe,Dhaka,2018/01/23,Bangladesh,0,0,0-49,,,,,,,,,,
Soumya Sarkar,19,19,-,1,0,13,2,1,146.15,2,v West Indies,Dhaka,2018/12/09,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,19,19,48,1,0,35,2,0,54.28,1,v New Zealand,The Oval,2019/06/05,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,19,19,53,1,0,29,1,0,65.51,2,v England,Cardiff,2019/06/08,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,19,19,-,1,0,31,2,0,61.29,1,v Sri Lanka,Colombo (RPS),2019/07/28,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,19,19,-,1,0,26,0,0,73.07,1,v Zimbabwe,Sylhet,2020/03/01,Bangladesh,0,0,0-49,,,,,,,,,,
Mashrafe Mortaza,18*,18,9,1,1,6,1,2,300.00,1,v West Indies,Khulna,2012/12/02,Bangladesh,0,0,0-49,,,,,,,,,,
Mustafizur Rahman,18*,18,-,1,1,22,2,0,81.81,1,v Zimbabwe,Dhaka,2018/01/23,Bangladesh,0,0,0-49,,,,,,,,,,
Mashrafe Mortaza,18,18,15,1,0,9,2,0,200.00,2,v Pakistan,Dhaka,2012/03/22,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,18,18,31,1,0,23,2,0,78.26,1,v Zimbabwe,Bulawayo,2013/05/08,Bangladesh,0,0,0-49,,,,,,,,,,
Ziaur Rahman,18,18,15,1,0,12,2,1,150.00,1,v India,Fatullah,2014/02/26,Bangladesh,0,0,0-49,,,,,,,,,,
Mashrafe Mortaza,18,18,16,1,0,10,2,1,180.00,1,v India,Dhaka,2014/06/15,Bangladesh,0,0,0-49,,,,,,,,,,
Sabbir Rahman,18,18,19,1,0,11,3,0,163.63,2,v England,Dhaka,2016/10/07,Bangladesh,0,0,0-49,,,,,,,,,,
Shakib Al Hasan,18,18,38,1,0,35,1,0,51.42,1,v New Zealand,Nelson,2016/12/31,Bangladesh,0,0,0-49,,,,,,,,,,
Mushfiqur Rahim,18,18,-,1,0,25,0,1,72.00,1,v Zimbabwe,Dhaka,2018/01/23,Bangladesh,0,0,0-49,,,,,,,,,,
Tamim Iqbal,18,18,-,1,0,13,2,0,138.46,2,v West Indies,Dublin (Malahide),2019/05/17,Bangladesh,0,0,0-49,,,,,,,,,,
Mustafizur Rahman,18,18,-,1,0,14,3,0,128.57,2,v Sri Lanka,Colombo (RPS),2019/07/26,Bangladesh,0,0,0-49,,,,,,,,,,
Mahmudullah,17*,17,44,1,1,16,1,0,106.25,2,v Pakistan,Dhaka,2012/03/22,Bangladesh,0,0,0-49,,,,,,,,,,
Mashrafe Mortaza,17,17,38,1,0,23,2,1,73.91,2,v Sri Lanka,Dhaka,2014/02/20,Bangladesh,0,0,0-49,,,,,,,,,,
Rubel Hossain,17,17,39,1,0,19,2,0,89.47,2,v Afghanistan,Fatullah,2014/03/01,Bangladesh,0,0,0-49,,,,,,,,,,
