Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
W Barresi,0,0,-,1,0,2,0,0,0.00,1,v Nepal,Kirtipur,2024/02/17,Netherlands,0,0,0-49,,,,,,,,,,
AT Nidamanuru,DNB,-,-,0,0,-,-,-,-,2,v Namibia,Kirtipur,2024/02/19,Netherlands,0,0,-,,,,,,,,,,
A Dutt,DNB,-,-,0,0,-,-,-,-,2,v Namibia,Kirtipur,2024/02/19,Netherlands,0,0,-,,,,,,,,,,
NRJ Croes,DNB,-,-,0,0,-,-,-,-,2,v Namibia,Kirtipur,2024/02/19,Netherlands,0,0,-,,,,,,,,,,
VJ Kingma,DNB,-,-,0,0,-,-,-,-,2,v Namibia,Kirtipur,2024/02/19,Netherlands,0,0,-,,,,,,,,,,
K Klein,DNB,-,-,0,0,-,-,-,-,2,v Namibia,Kirtipur,2024/02/19,Netherlands,0,0,-,,,,,,,,,,
RE van der Merwe,DNB,-,-,0,0,-,-,-,-,2,v Namibia,Kirtipur,2024/02/19,Netherlands,0,0,-,,,,,,,,,,
MG Erasmus,52,52,-,1,0,56,8,2,92.85,2,v Nepal,Kirtipur,2024/02/21,Namibia,1,0,50-99,,,,,,,,,,
JJ Smit,34*,34,-,1,1,66,1,2,51.51,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,34,34,-,1,0,53,4,0,64.15,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
JN Loftie-Eaton,31,31,-,1,0,30,5,0,103.33,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
M van Lingen,31,31,-,1,0,34,4,2,91.17,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,26,26,-,1,0,46,1,2,56.52,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
M van Lingen,23,23,-,1,0,33,3,0,69.69,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
R Trumpelmann,20,20,-,1,0,39,0,1,51.28,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,19,19,-,1,0,29,3,0,65.51,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,17*,17,-,1,1,35,1,1,48.57,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
R Trumpelmann,16,16,-,1,0,12,2,1,133.33,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
N Davin,15,15,-,1,0,16,2,0,93.75,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
N Davin,13,13,-,1,0,18,2,0,72.22,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,13,13,-,1,0,11,3,0,118.18,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,12,12,-,1,0,22,2,0,54.54,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,8*,8,-,1,1,5,2,0,160.00,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,8,8,-,1,0,22,0,0,36.36,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
N Davin,8,8,-,1,0,5,2,0,160.00,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,6,6,-,1,0,21,0,0,28.57,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,5,5,-,1,0,30,0,0,16.66,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
JN Loftie-Eaton,5,5,-,1,0,17,0,0,29.41,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
M van Lingen,4,4,-,1,0,4,1,0,100.00,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,4,4,-,1,0,15,0,0,26.66,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,3,3,-,1,0,9,0,0,33.33,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,2,2,-,1,0,9,0,0,22.22,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
R Trumpelmann,1*,1,-,1,1,1,0,0,100.00,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,0-49,,,,,,,,,,
T Lungameni,0*,0,-,1,1,5,0,0,0.00,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,0,0,-,1,0,3,0,0,0.00,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
JN Loftie-Eaton,0,0,-,1,0,4,0,0,0.00,1,v Netherlands,Kirtipur,2024/02/19,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,-,,,,,,,,,,
T Lungameni,DNB,-,-,0,0,-,-,-,-,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,-,,,,,,,,,,
JT Brassell,DNB,-,-,0,0,-,-,-,-,2,v Nepal,Kirtipur,2024/02/15,Namibia,0,0,-,,,,,,,,,,
JT Brassell,DNB,-,-,0,0,-,-,-,-,2,v Nepal,Kirtipur,2024/02/21,Namibia,0,0,-,,,,,,,,,,
Azmatullah Omarzai,149*,149,197,1,1,115,13,6,129.56,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,1,100-149,,,,,,,,,,
Mohammad Nabi,136,136,157,1,0,130,15,3,104.61,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,1,100-149,,,,,,,,,,
Rahmat Shah,65,65,104,1,0,77,7,1,84.41,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,1,0,50-99,,,,,,,,,,
Rahmat Shah,63,63,96,1,0,69,7,0,91.30,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,1,0,50-99,,,,,,,,,,
Ibrahim Zadran,54,54,114,1,0,76,6,0,71.05,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,1,0,50-99,,,,,,,,,,
Azmatullah Omarzai,54,54,97,1,0,59,4,0,91.52,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,1,0,50-99,,,,,,,,,,
Rahmanullah Gurbaz,48,48,74,1,0,57,6,1,84.21,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Ikram Alikhil,32,32,36,1,0,38,2,1,84.21,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Gulbadin Naib,16,16,11,1,0,7,4,0,228.57,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,0-49,,,,,,,,,,
Mohammad Nabi,14,14,30,1,0,21,0,1,66.66,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Ibrahim Zadran,13,13,21,1,0,10,3,0,130.00,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Qais Ahmad,11,11,12,1,0,4,1,1,275.00,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Ikram Alikhil,10*,10,20,1,1,14,1,0,71.42,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,0-49,,,,,,,,,,
Hashmatullah Shahidi,9,9,18,1,0,12,1,0,75.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Rahmanullah Gurbaz,8,8,33,1,0,20,1,0,40.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Rahmat Shah,7,7,26,1,0,14,0,0,50.00,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,0-49,,,,,,,,,,
Hashmatullah Shahidi,7,7,10,1,0,11,1,0,63.63,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,0-49,,,,,,,,,,
Hashmatullah Shahidi,5,5,9,1,0,8,0,0,62.50,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Fareed Ahmad,5,5,4,1,0,5,1,0,100.00,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Ibrahim Zadran,4,4,15,1,0,7,1,0,57.14,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,0-49,,,,,,,,,,
Ikram Alikhil,4,4,7,1,0,1,1,0,400.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Sharafuddin Ashraf,4,4,8,1,0,9,0,0,44.44,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Azmatullah Omarzai,3,3,7,1,0,6,0,0,50.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Rahmanullah Gurbaz,1,1,5,1,0,3,0,0,33.33,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,0-49,,,,,,,,,,
Mohammad Nabi,1,1,7,1,0,4,0,0,25.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Qais Ahmad,1,1,3,1,0,4,0,0,25.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Fazalhaq Farooqi,0*,0,4,1,1,3,0,0,0.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Fazalhaq Farooqi,0*,0,4,1,1,3,0,0,0.00,1,v Sri Lanka,Pallekele,2024/02/14,Afghanistan,0,0,0-49,,,,,,,,,,
Gulbadin Naib,0,0,12,1,0,7,0,0,0.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Noor Ahmad,0,0,1,1,0,1,0,0,0.00,2,v Sri Lanka,Pallekele,2024/02/11,Afghanistan,0,0,0-49,,,,,,,,,,
Fazalhaq Farooqi,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,-,,,,,,,,,,
Noor Ahmad,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,-,,,,,,,,,,
Fareed Ahmad,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2024/02/09,Afghanistan,0,0,-,,,,,,,,,,
XC Bartlett,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,9.0,1,1,17,4,1,0,0,0-4,1.88
XC Bartlett,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,7.1,1,0,21,4,1,0,0,0-4,2.93
SA Abbott,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,10.0,1,0,40,3,1,0,0,0-4,4.00
JR Hazlewood,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,8.0,1,0,43,3,1,0,0,0-4,5.37
LR Morris,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,4.3,1,1,13,2,1,0,0,0-4,2.88
A Zampa,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,5.0,1,0,14,2,1,0,0,0-4,2.80
W Sutherland,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,8.0,1,0,28,2,1,0,0,0-4,3.50
C Green,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,8.0,1,0,40,2,1,0,0,0-4,5.00
SA Abbott,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,9.4,1,0,42,2,1,0,0,0-4,4.34
SA Abbott,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,4.0,1,0,14,1,1,0,0,0-4,3.50
AM Hardie,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,8.0,1,2,27,1,1,0,0,0-4,3.37
A Zampa,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,9.3,1,0,31,1,1,0,0,0-4,3.26
A Zampa,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,10.0,1,0,56,1,1,0,0,0-4,5.60
W Sutherland,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,0.3,1,0,5,0,1,0,0,0-4,10.00
MW Short,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,2.0,1,0,12,0,1,0,0,0-4,6.00
C Green,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,3.0,1,0,18,0,1,0,0,0-4,6.00
LR Morris,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,10.0,1,2,59,0,1,0,0,0-4,5.90
JP Inglis,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
SPD Smith,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
M Labuschagne,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
TM Head,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
AM Hardie,,,,,,,,,,1,v West Indies,Melbourne,2024/02/02,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
J Fraser-McGurk,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
JP Inglis,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
SPD Smith,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
M Labuschagne,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
C Green,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
MW Short,,,,,,,,,,2,v West Indies,Sydney,2024/02/04,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
M Labuschagne,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
J Fraser-McGurk,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
SPD Smith,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
AM Hardie,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
JP Inglis,,,,,,,,,,1,v West Indies,Canberra,2024/02/06,Australia,,,,DNB,0,-,-,-,1,0,0,-,-
G Motie,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,10.0,1,0,28,3,1,0,0,0-4,2.80
R Shepherd,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,8.0,1,0,50,2,1,0,0,0-4,6.25
AS Joseph,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,9.0,1,0,74,2,1,0,0,0-4,8.22
O Thomas,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,0.5,1,0,7,1,1,0,0,0-4,8.40
AS Joseph,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,3.0,1,0,30,1,1,0,0,0-4,10.00
MW Forde,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,9.0,1,1,32,1,1,0,0,0-4,3.55
O Thomas,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,4.0,1,0,33,1,1,0,0,0-4,8.25
MW Forde,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,4.0,1,0,37,1,1,0,0,0-4,9.25
G Motie,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,10.0,1,0,58,1,1,0,0,0-4,5.80
KAR Hodge,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,2.0,1,0,10,0,1,0,0,0-4,5.00
G Motie,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,1.0,1,0,10,0,1,0,0,0-4,10.00
R Shepherd,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,4.0,1,0,14,0,1,0,0,0-4,3.50
RL Chase,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,6.0,1,0,31,0,1,0,0,0-4,5.16
O Thomas,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,5.0,1,0,40,0,1,0,0,0-4,8.00
RL Chase,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,10.0,1,0,40,0,1,0,0,0-4,4.00
MW Forde,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,2.0,1,0,40,0,1,0,0,0-4,20.00
HR Walsh,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,7.3,1,0,41,0,1,0,0,0-4,5.46
KU Carty,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
JP Greaves,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
A Athanaze,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
SD Hope,,,,,,,,,,2,v Australia,Melbourne,2024/02/02,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
KY Ottley,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
KU Carty,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
JP Greaves,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
SD Hope,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
A Athanaze,,,,,,,,,,1,v Australia,Sydney,2024/02/04,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
TJ Bishop,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
R Shepherd,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
RL Chase,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
KU Carty,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
KY Ottley,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
SD Hope,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
A Athanaze,,,,,,,,,,2,v Australia,Canberra,2024/02/06,West Indies,,,,DNB,0,-,-,-,1,0,0,-,-
PW Hasaranga,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/11,Sri Lanka,,,,5.5,1,1,19,7,0,1,0,5+,3.25
PW Hasaranga,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/11,Sri Lanka,,,,6.5,1,0,27,4,1,0,0,0-4,3.95
M Theekshana,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,9.4,1,1,31,4,1,0,0,0-4,3.20
Pramod Madushan,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/09,Sri Lanka,,,,10.0,1,0,75,4,1,0,0,0-4,7.50
Pramod Madushan,,,,,,,,,,1,v Afghanistan,Pallekele,2024/02/14,Sri Lanka,,,,8.2,1,0,45,3,1,0,0,0-4,5.40
D Madushanka,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,2.0,1,2,0,2,1,0,0,0-4,0.00
AM Fernando,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/11,Sri Lanka,,,,6.0,1,0,23,2,1,0,0,0-4,3.83
D Madushanka,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/11,Sri Lanka,,,,7.0,1,1,28,2,1,0,0,0-4,4.00
DN Wellalage,,,,,,,,,,1,v Afghanistan,Pallekele,2024/02/14,Sri Lanka,,,,10.0,1,0,38,2,1,0,0,0-4,3.80
PVD Chameera,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,8.0,1,0,44,2,1,0,0,0-4,5.50
AM Fernando,,,,,,,,,,1,v Afghanistan,Pallekele,2024/02/14,Sri Lanka,,,,9.0,1,0,44,2,1,0,0,0-4,4.88
JDF Vandersay,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,10.0,1,1,47,2,1,0,0,0-4,4.70
A Dananjaya,,,,,,,,,,1,v Afghanistan,Pallekele,2024/02/14,Sri Lanka,,,,10.0,1,0,54,2,1,0,0,0-4,5.40
PVD Chameera,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/09,Sri Lanka,,,,7.3,1,0,55,2,1,0,0,0-4,7.33
M Theekshana,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/11,Sri Lanka,,,,5.0,1,1,15,1,1,0,0,0-4,3.00
J Liyanage,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/11,Sri Lanka,,,,3.0,1,1,17,1,1,0,0,0-4,5.66
D Madushanka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,7.0,1,1,24,1,1,0,0,0-4,3.42
D Madushanka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/11,Sri Lanka,,,,5.0,1,0,31,1,1,0,0,0-4,6.20
Pramod Madushan,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/11,Sri Lanka,,,,6.0,1,0,37,1,1,0,0,0-4,6.16
PVD Chameera,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,2.0,1,1,3,0,1,0,0,0-4,1.50
KIC Asalanka,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/09,Sri Lanka,,,,0.3,1,0,3,0,1,0,0,0-4,6.00
SSD Arachchige,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,2.0,1,0,10,0,1,0,0,0-4,5.00
J Liyanage,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,2.0,1,0,11,0,1,0,0,0-4,5.50
J Liyanage,,,,,,,,,,1,v Afghanistan,Pallekele,2024/02/14,Sri Lanka,,,,2.0,1,0,11,0,1,0,0,0-4,5.50
J Liyanage,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/11,Sri Lanka,,,,2.0,1,0,13,0,1,0,0,0-4,6.50
MD Shanaka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,4.0,1,0,14,0,1,0,0,0-4,3.50
PVD Chameera,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/11,Sri Lanka,,,,4.0,1,0,14,0,1,0,0,0-4,3.50
KIC Asalanka,,,,,,,,,,1,v Afghanistan,Pallekele,2024/02/14,Sri Lanka,,,,3.0,1,0,17,0,1,0,0,0-4,5.66
KIC Asalanka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,2.0,1,0,18,0,1,0,0,0-4,9.00
J Liyanage,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/09,Sri Lanka,,,,3.0,1,0,25,0,1,0,0,0-4,8.33
M Theekshana,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/11,Sri Lanka,,,,6.0,1,0,25,0,1,0,0,0-4,4.16
D Madushanka,,,,,,,,,,1,v Afghanistan,Pallekele,2024/02/14,Sri Lanka,,,,6.0,1,0,52,0,1,0,0,0-4,8.66
M Theekshana,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/09,Sri Lanka,,,,10.0,1,0,56,0,1,0,0,0-4,5.60
PW Hasaranga,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/09,Sri Lanka,,,,10.0,1,1,57,0,1,0,0,0-4,5.70
D Madushanka,,,,,,,,,,2,v Afghanistan,Pallekele,2024/02/09,Sri Lanka,,,,9.0,1,0,65,0,1,0,0,0-4,7.22
M Theekshana,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
J Liyanage,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
JDF Vandersay,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
SSD Arachchige,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
MD Shanaka,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
KIC Asalanka,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
WIA Fernando,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
S Samarawickrama,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/06,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
WIA Fernando,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
S Samarawickrama,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/08,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
SSD Arachchige,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/11,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
