Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
JO Ngoche,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Amstelveen,2010/07/05,Kenya,0,0,-,,,,,,,,,,
NM Odhiambo,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Amstelveen,2010/07/05,Kenya,0,0,-,,,,,,,,,,
NN Odhiambo,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Nairobi (Gym),2010/10/11,Kenya,0,0,-,,,,,,,,,,
JK Kamande,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Nairobi (Gym),2010/10/11,Kenya,0,0,-,,,,,,,,,,
E Otieno,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Nairobi (Gym),2010/10/11,Kenya,0,0,-,,,,,,,,,,
RR Patel,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Nairobi (Gym),2010/10/11,Kenya,0,0,-,,,,,,,,,,
MA Ouma,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Nairobi (Gym),2010/10/11,Kenya,0,0,-,,,,,,,,,,
JO Ngoche,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Nairobi (Gym),2010/10/11,Kenya,0,0,-,,,,,,,,,,
TM Odoyo,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Nairobi (Gym),2010/10/11,Kenya,0,0,-,,,,,,,,,,
AJ Burger,85,85,119,1,0,86,10,1,98.83,2,v England,Port Elizabeth,2003/02/19,Namibia,1,0,50-99,,,,,,,,,,
D Keulder,52,52,85,1,0,67,2,0,77.61,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,1,0,50-99,,,,,,,,,,
GB Murgatroyd,52,52,92,1,0,62,4,0,83.87,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,1,0,50-99,,,,,,,,,,
D Keulder,46,46,102,1,0,66,6,0,69.69,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
AJ Burger,41,41,47,1,0,42,6,0,97.61,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
M Karg,41,41,62,1,0,51,4,1,80.39,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
AJ Burger,29,29,69,1,0,30,4,1,96.66,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
D Keulder,27,27,53,1,0,46,3,0,58.69,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,0-49,,,,,,,,,,
DB Kotze,27,27,53,1,0,50,1,1,54.00,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
AJ Burger,26,26,33,1,0,18,3,1,144.44,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,0-49,,,,,,,,,,
DB Kotze,25,25,46,1,0,29,1,0,86.20,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
BL Kotze,24*,24,50,1,1,29,3,0,82.75,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
GB Murgatroyd,24,24,46,1,0,44,1,1,54.54,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
M van Schoor,24,24,50,1,0,61,1,0,39.34,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
SJ Swanepoel,23,23,74,1,0,47,2,0,48.93,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,0-49,,,,,,,,,,
BO van Rooi,17,17,29,1,0,31,2,0,54.83,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
M van Schoor,15,15,16,1,0,13,0,1,115.38,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
AJ Burger,14,14,39,1,0,18,1,0,77.77,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
RJ van Vuuren,14,14,37,1,0,19,2,0,73.68,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
RJ van Vuuren,12*,12,19,1,1,12,0,1,100.00,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
M van Schoor,11*,11,34,1,1,23,1,0,47.82,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
GB Murgatroyd,10,10,19,1,0,26,1,0,38.46,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,0-49,,,,,,,,,,
DB Kotze,10,10,31,1,0,14,1,0,71.42,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
BO van Rooi,9*,9,12,1,1,6,1,0,150.00,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
SJ Swanepoel,9,9,27,1,0,21,1,0,42.85,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
DB Kotze,8,8,41,1,0,25,0,0,32.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
SJ Swanepoel,8,8,14,1,0,16,1,0,50.00,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
DB Kotze,7,7,18,1,0,14,0,0,50.00,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
M van Schoor,6,6,18,1,0,10,1,0,60.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
SF Burger,6,6,10,1,0,6,1,0,100.00,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
DB Kotze,5*,5,3,1,1,3,0,0,166.66,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,0-49,,,,,,,,,,
LJ Burger,5,5,34,1,0,25,1,0,20.00,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
SF Burger,5,5,17,1,0,14,0,0,35.71,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
G Snyman,5,5,10,1,0,6,1,0,83.33,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
LJ Burger,4*,4,8,1,1,10,0,0,40.00,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,0-49,,,,,,,,,,
GB Murgatroyd,4,4,8,1,0,4,1,0,100.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
D Keulder,4,4,26,1,0,19,0,0,21.05,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
AJ Burger,4,4,2,1,0,4,1,0,100.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
M Karg,4,4,21,1,0,14,0,0,28.57,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
BL Kotze,3,3,28,1,0,18,0,0,16.66,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
D Keulder,3,3,26,1,0,20,0,0,15.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
M van Schoor,2,2,4,1,0,4,0,0,50.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
SJ Swanepoel,2,2,15,1,0,8,0,0,25.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
SJ Swanepoel,1,1,7,1,0,2,0,0,50.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
LJ Burger,1,1,11,1,0,11,0,0,9.09,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
LJ Burger,1,1,4,1,0,3,0,0,33.33,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
RJ van Vuuren,0*,0,6,1,1,4,0,0,0.00,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
BO van Rooi,0*,0,9,1,1,1,0,0,0.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
R Walters,0,0,1,1,0,1,0,0,0.00,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,0-49,,,,,,,,,,
R Walters,0,0,3,1,0,4,0,0,0.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
D Keulder,0,0,2,1,0,2,0,0,0.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
LJ Burger,0,0,1,1,0,1,0,0,0.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
G Snyman,0,0,1,1,0,1,0,0,0.00,2,v Pakistan,Kimberley,2003/02/16,Namibia,0,0,0-49,,,,,,,,,,
G Snyman,0,0,1,1,0,1,0,0,0.00,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
BL Kotze,0,0,1,1,0,1,0,0,0.00,2,v England,Port Elizabeth,2003/02/19,Namibia,0,0,0-49,,,,,,,,,,
LJ Burger,0,0,9,1,0,12,0,0,0.00,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
GB Murgatroyd,0,0,11,1,0,6,0,0,0.00,2,v India,Pietermaritzburg,2003/02/23,Namibia,0,0,0-49,,,,,,,,,,
GB Murgatroyd,0,0,8,1,0,3,0,0,0.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
BL Kotze,0,0,2,1,0,3,0,0,0.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
RJ van Vuuren,0,0,9,1,0,1,0,0,0.00,2,v Australia,Potchefstroom,2003/02/27,Namibia,0,0,0-49,,,,,,,,,,
G Snyman,0,0,1,1,0,1,0,0,0.00,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
RJ van Vuuren,0,0,2,1,0,2,0,0,0.00,2,v Netherlands,Bloemfontein,2003/03/03,Namibia,0,0,0-49,,,,,,,,,,
M Karg,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,-,,,,,,,,,,
JL Louw,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,-,,,,,,,,,,
G Snyman,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,-,,,,,,,,,,
BL Kotze,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Harare,2003/02/10,Namibia,0,0,-,,,,,,,,,,
PR Stirling,177,177,177,1,0,134,21,5,132.08,1,v Canada,Toronto,2010/09/07,Ireland,0,1,150-199,,,,,,,,,,
"KJ O'Brien",142,142,128,1,0,125,10,6,113.60,1,v Kenya,Nairobi (Ruaraka),2007/02/02,Ireland,0,1,100-149,,,,,,,,,,
JP Bray,116,116,204,1,0,136,10,4,85.29,1,v Scotland,Nairobi (Gym),2007/01/30,Ireland,0,1,100-149,,,,,,,,,,
JP Bray,115*,115,221,1,1,137,10,2,83.94,1,v Zimbabwe,Kingston,2007/03/15,Ireland,0,1,100-149,,,,,,,,,,
EJG Morgan,115,115,154,1,0,106,10,2,108.49,1,v Canada,Nairobi (Jaff),2007/02/04,Ireland,0,1,100-149,,,,,,,,,,
GC Wilson,113,113,160,1,0,147,10,0,76.87,1,v Netherlands,Dublin,2010/08/16,Ireland,0,1,100-149,,,,,,,,,,
WTS Porterfield,112*,112,204,1,1,142,9,0,78.87,2,v Bermuda,Nairobi (Jaff),2007/01/31,Ireland,0,1,100-149,,,,,,,,,,
WTS Porterfield,108,108,147,1,0,116,7,3,93.10,2,v Bangladesh,Belfast,2010/07/15,Ireland,0,1,100-149,,,,,,,,,,
WTS Porterfield,104*,104,201,1,1,129,5,0,80.62,1,v Kenya,Nairobi (Ruaraka),2007/02/02,Ireland,0,1,100-149,,,,,,,,,,
WTS Porterfield,104*,104,164,1,1,133,13,0,78.19,2,v Canada,Centurion,2009/04/19,Ireland,0,1,100-149,,,,,,,,,,
WTS Porterfield,101,101,121,1,0,89,12,3,113.48,2,v Scotland,Benoni,2009/04/01,Ireland,0,1,100-149,,,,,,,,,,
EJG Morgan,99,99,182,1,0,134,7,1,73.88,1,v Scotland,Ayr,2006/08/05,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",98*,98,129,1,1,104,4,3,94.23,2,v Scotland,Amstelveen,2010/07/10,Ireland,1,0,50-99,,,,,,,,,,
EJG Morgan,94,94,106,1,0,91,7,4,103.29,2,v Netherlands,Nairobi (Gym),2007/02/05,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",89*,89,130,1,1,104,9,1,85.57,2,v Canada,Benoni,2009/04/06,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,87,87,138,1,0,106,8,1,82.07,2,v Kenya,Rotterdam,2010/07/01,Ireland,1,0,50-99,,,,,,,,,,
WTS Porterfield,85,85,175,1,0,136,3,0,62.50,1,v Bangladesh,Bridgetown,2007/04/15,Ireland,1,0,50-99,,,,,,,,,,
EJG Morgan,84*,84,160,1,1,100,10,1,84.00,2,v Canada,Benoni,2009/04/06,Ireland,1,0,50-99,,,,,,,,,,
WTS Porterfield,84,84,153,1,0,106,8,0,79.24,2,v Netherlands,Nairobi (Gym),2007/02/05,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,84,84,-,1,0,92,6,2,91.30,1,v Kenya,Dublin,2009/07/12,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",83,83,-,1,0,52,7,5,159.61,1,v Kenya,Nairobi (Gym),2008/10/18,Ireland,1,0,50-99,,,,,,,,,,
WTS Porterfield,81,81,145,1,0,111,11,0,72.97,2,v Kenya,Dublin,2009/07/09,Ireland,1,0,50-99,,,,,,,,,,
AR White,79,79,110,1,0,87,11,0,90.80,2,v Scotland,Amstelveen,2010/07/10,Ireland,1,0,50-99,,,,,,,,,,
AD Poynter,78,78,150,1,0,109,6,1,71.55,1,v Afghanistan,Rotterdam,2010/07/03,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",73*,73,116,1,1,102,3,3,71.56,1,v Zimbabwe,Harare,2010/09/28,Ireland,1,0,50-99,,,,,,,,,,
"NJ O'Brien",72,72,139,1,0,107,6,1,67.28,2,v Pakistan,Kingston,2007/03/17,Ireland,1,0,50-99,,,,,,,,,,
"NJ O'Brien",72,72,149,1,0,101,7,0,71.28,1,v Scotland,Belfast,2007/07/15,Ireland,1,0,50-99,,,,,,,,,,
"NJ O'Brien",70,70,128,1,0,74,4,1,94.59,2,v Bangladesh,Dhaka,2008/03/22,Ireland,1,0,50-99,,,,,,,,,,
GC Wilson,69,69,108,1,0,87,7,0,79.31,1,v Zimbabwe,Harare,2010/09/26,Ireland,1,0,50-99,,,,,,,,,,
"NJ O'Brien",63,63,128,1,0,88,4,0,71.59,2,v England,Providence,2007/03/30,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,62,62,-,1,0,36,6,5,172.22,2,v Netherlands,Dublin,2010/08/18,Ireland,1,0,50-99,,,,,,,,,,
EJG Morgan,60,60,68,1,0,56,3,4,107.14,2,v Scotland,Benoni,2009/04/01,Ireland,1,0,50-99,,,,,,,,,,
GC Wilson,60,60,76,1,0,64,6,0,93.75,1,v Bangladesh,Belfast,2010/07/16,Ireland,1,0,50-99,,,,,,,,,,
AR Cusack,59*,59,119,1,1,95,5,0,62.10,2,v Kenya,Rotterdam,2010/07/01,Ireland,1,0,50-99,,,,,,,,,,
"NJ O'Brien",58*,58,93,1,1,80,8,0,72.50,2,v Netherlands,Dublin,2008/07/28,Ireland,1,0,50-99,,,,,,,,,,
AC Botha,56,56,88,1,0,71,7,0,78.87,1,v Netherlands,Ayr,2006/08/08,Ireland,1,0,50-99,,,,,,,,,,
JF Mooney,55,55,82,1,0,61,2,2,90.16,1,v Zimbabwe,Harare,2010/09/30,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",54,54,57,1,0,57,5,0,94.73,2,v Bermuda,Nairobi (Jaff),2007/01/31,Ireland,1,0,50-99,,,,,,,,,,
RS Haire,54,54,78,1,0,63,7,1,85.71,1,v Scotland,Aberdeen,2008/07/02,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",54,54,-,1,0,52,3,2,103.84,1,v West Indies,Kingston,2010/04/15,Ireland,1,0,50-99,,,,,,,,,,
JF Mooney,54,54,84,1,0,71,4,1,76.05,1,v Netherlands,Amstelveen,2010/07/09,Ireland,1,0,50-99,,,,,,,,,,
"NJ O'Brien",53,53,69,1,0,60,5,0,88.33,1,v Netherlands,Ayr,2006/08/08,Ireland,1,0,50-99,,,,,,,,,,
AC Botha,52,52,125,1,0,89,5,0,58.42,2,v England,Belfast,2006/06/13,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",52,52,109,1,0,83,4,0,62.65,1,v Canada,Nairobi (Jaff),2007/02/04,Ireland,1,0,50-99,,,,,,,,,,
"NJ O'Brien",52,52,132,1,0,79,4,0,65.82,1,v India,Belfast,2007/06/23,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,52,52,72,1,0,57,7,0,91.22,2,v Bangladesh,Belfast,2010/07/15,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,52,52,89,1,0,49,4,3,106.12,1,v Zimbabwe,Harare,2010/09/28,Ireland,1,0,50-99,,,,,,,,,,
GC Wilson,51*,51,119,1,1,61,8,0,83.60,2,v Kenya,Dublin,2009/07/11,Ireland,1,0,50-99,,,,,,,,,,
EJG Morgan,51,51,136,1,0,112,1,2,45.53,1,v Netherlands,Belfast,2007/07/11,Ireland,1,0,50-99,,,,,,,,,,
GC Wilson,51,51,93,1,0,66,6,0,77.27,2,v Scotland,Dublin,2008/07/31,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,51,51,-,1,0,83,5,0,61.44,1,v West Indies,Kingston,2010/04/15,Ireland,1,0,50-99,,,,,,,,,,
WK McCallan,50*,50,47,1,1,32,8,0,156.25,1,v Netherlands,Ayr,2006/08/08,Ireland,1,0,50-99,,,,,,,,,,
WTS Porterfield,50,50,99,1,0,76,5,0,65.78,1,v Scotland,Aberdeen,2009/08/22,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",49,49,67,1,0,45,2,3,108.88,2,v New Zealand,Providence,2007/04/09,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,49,49,116,1,0,65,8,1,75.38,2,v Kenya,Dublin,2009/07/11,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",49,49,-,1,0,76,1,0,64.47,1,v West Indies,Kingston,2010/04/15,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,48*,48,-,1,1,53,6,1,90.56,2,v Netherlands,Dublin,2010/08/18,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,48,48,71,1,0,64,5,0,75.00,1,v Netherlands,Ayr,2006/08/08,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",48,48,58,1,0,44,2,2,109.09,1,v Bangladesh,Bridgetown,2007/04/15,Ireland,0,0,0-49,,,,,,,,,,
AC Botha,47*,47,54,1,1,43,7,0,109.30,2,v Scotland,Dublin,2008/07/31,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,47,47,68,1,0,55,2,0,85.45,1,v Canada,Toronto,2010/09/06,Ireland,0,0,0-49,,,,,,,,,,
AR White,47,47,89,1,0,80,1,0,58.75,1,v Zimbabwe,Harare,2010/09/26,Ireland,0,0,0-49,,,,,,,,,,
WK McCallan,46*,46,34,1,1,35,4,1,131.42,1,v Scotland,Ayr,2006/08/05,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,46,46,128,1,0,76,3,0,60.52,1,v Zimbabwe,Harare,2010/09/30,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,45*,45,27,1,1,19,1,4,236.84,1,v Scotland,Nairobi (Gym),2007/01/30,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,45*,45,95,1,1,77,4,0,58.44,2,v Bangladesh,Belfast,2010/07/15,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,45,45,74,1,0,56,3,0,80.35,1,v Netherlands,Dublin,2010/08/16,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,44*,44,54,1,1,61,6,0,72.13,2,v Canada,Amstelveen,2010/07/07,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,44,44,31,1,0,27,3,2,162.96,1,v Canada,Nairobi (Jaff),2007/02/04,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",44,44,79,1,0,68,5,0,64.70,1,v Afghanistan,Rotterdam,2010/07/03,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",43*,43,91,1,1,65,4,0,66.15,2,v Canada,Amstelveen,2010/07/07,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,42*,42,31,1,1,28,2,2,150.00,1,v Afghanistan,Rotterdam,2010/07/03,Ireland,0,0,0-49,,,,,,,,,,
AC Botha,42,42,77,1,0,54,2,0,77.77,1,v Scotland,Belfast,2007/07/15,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,42,42,-,1,0,80,1,0,52.50,1,v Kenya,Dublin,2009/07/12,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",41*,41,123,1,1,84,5,1,48.80,2,v Scotland,The Hague,2010/07/05,Ireland,0,0,0-49,,,,,,,,,,
EJG Morgan,41,41,74,1,0,60,6,1,68.33,1,v Scotland,Nairobi (Gym),2007/01/30,Ireland,0,0,0-49,,,,,,,,,,
JP Bray,41,41,105,1,0,72,7,0,56.94,1,v West Indies,Kingston,2007/03/23,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,41,41,-,1,0,55,3,0,74.54,1,v Kenya,Nairobi (Gym),2008/10/18,Ireland,0,0,0-49,,,,,,,,,,
AR White,41,41,69,1,0,61,2,0,67.21,1,v Zimbabwe,Harare,2010/09/30,Ireland,0,0,0-49,,,,,,,,,,
AR White,40,40,61,1,0,43,5,0,93.02,2,v England,Belfast,2006/06/13,Ireland,0,0,0-49,,,,,,,,,,
AR White,40,40,-,1,0,55,4,0,72.72,1,v Kenya,Nairobi (Gym),2008/10/18,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,40,40,67,1,0,55,4,0,72.72,1,v Netherlands,Dublin,2010/08/16,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,39,39,81,1,0,66,5,0,59.09,1,v Scotland,Aberdeen,2008/07/02,Ireland,0,0,0-49,,,,,,,,,,
WK McCallan,39,39,45,1,0,38,4,0,102.63,1,v Scotland,Aberdeen,2008/07/02,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,39,39,58,1,0,42,5,1,92.85,2,v Australia,Dublin,2010/06/17,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",38*,38,66,1,1,55,3,0,69.09,2,v Canada,Centurion,2009/04/19,Ireland,0,0,0-49,,,,,,,,,,
AR White,38,38,39,1,0,35,4,0,108.57,2,v England,Providence,2007/03/30,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,38,38,80,1,0,61,0,1,62.29,1,v Bangladesh,Dhaka,2008/03/18,Ireland,0,0,0-49,,,,,,,,,,
AC Botha,38,38,64,1,0,43,6,0,88.37,2,v Netherlands,Dublin,2008/07/28,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",38,38,-,1,0,63,0,3,60.31,2,v Zimbabwe,Nairobi (Gym),2008/10/17,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,38,38,97,1,0,67,2,2,56.71,2,v Canada,Centurion,2009/04/19,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,38,38,53,1,0,48,5,0,79.16,2,v Australia,Dublin,2010/06/17,Ireland,0,0,0-49,,,,,,,,,,
EJG Morgan,37*,37,79,1,1,55,5,1,67.27,1,v West Indies,Dublin,2007/07/14,Ireland,0,0,0-49,,,,,,,,,,
R Strydom,37,37,82,1,0,57,1,1,64.91,2,v Bangladesh,Dhaka,2008/03/22,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,37,37,53,1,0,43,7,0,86.04,2,v Scotland,The Hague,2010/07/05,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,36*,36,81,1,1,56,1,1,64.28,2,v South Africa,Belfast,2007/06/24,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,36*,36,-,1,1,30,3,1,120.00,1,v Kenya,Nairobi (Gym),2008/10/18,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,36,36,43,1,0,36,7,0,100.00,2,v Australia,Dublin,2010/06/17,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",35,35,50,1,0,48,3,0,72.91,2,v England,Belfast,2006/06/13,Ireland,0,0,0-49,,,,,,,,,,
JP Bray,35,35,55,1,0,41,7,0,85.36,1,v Canada,Nairobi (Jaff),2007/02/04,Ireland,0,0,0-49,,,,,,,,,,
EJG Morgan,35,35,72,1,0,55,1,1,63.63,1,v Bangladesh,Dhaka,2008/03/18,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,35,35,54,1,0,42,6,0,83.33,2,v Canada,Amstelveen,2010/07/07,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,35,35,64,1,0,47,3,1,74.46,1,v Canada,Toronto,2010/09/06,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,34,34,61,1,0,44,1,2,77.27,1,v India,Belfast,2007/06/23,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",34,34,49,1,0,42,2,1,80.95,1,v Netherlands,Belfast,2007/07/11,Ireland,0,0,0-49,,,,,,,,,,
AC Botha,34,34,49,1,0,36,2,0,94.44,2,v Bangladesh,Dhaka,2008/03/20,Ireland,0,0,0-49,,,,,,,,,,
AR White,34,34,78,1,0,51,3,0,66.66,1,v Scotland,Aberdeen,2008/07/02,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",34,34,60,1,0,44,5,0,77.27,1,v Zimbabwe,Harare,2010/09/30,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,33,33,-,1,0,65,3,0,50.76,1,v Kenya,Belfast,2008/08/24,Ireland,0,0,0-49,,,,,,,,,,
AC Botha,33,33,68,1,0,57,3,1,57.89,1,v Scotland,Aberdeen,2009/08/22,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,33,33,85,1,0,61,1,0,54.09,1,v Netherlands,Amstelveen,2010/07/09,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",32,32,70,1,0,55,4,0,58.18,1,v Scotland,Ayr,2006/08/05,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,32,32,38,1,0,23,0,2,139.13,1,v Scotland,Belfast,2007/07/15,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",32,32,25,1,0,26,5,1,123.07,2,v Canada,Benoni,2009/04/06,Ireland,0,0,0-49,,,,,,,,,,
