Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
PW Hasaranga,16,16,8,1,0,7,1,2,228.57,2,v India,Guwahati,2023/01/10,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,16,16,33,1,0,27,2,0,59.25,1,v New Zealand,Bengaluru,2023/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,15,15,27,1,0,21,1,0,71.42,1,v India,Eden Gardens,2023/01/12,Sri Lanka,0,0,0-49,,,,,,,,,,
PW Hasaranga,15,15,15,1,0,12,2,0,125.00,1,v Scotland,Bulawayo,2023/06/27,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,15,15,23,1,0,16,3,0,93.75,2,v India,Colombo (RPS),2023/09/12,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,15,15,25,1,0,21,1,0,71.42,1,v Afghanistan,Pune,2023/10/30,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,14*,14,27,1,1,21,1,0,66.66,2,v Bangladesh,Pallekele,2023/08/31,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,14,14,31,1,0,21,2,0,66.66,2,v India,Guwahati,2023/01/10,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,14,14,18,1,0,13,1,0,107.69,2,v Bangladesh,Pallekele,2023/08/31,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,14,14,18,1,0,19,1,0,73.68,1,v Afghanistan,Lahore,2023/09/05,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,14,14,24,1,0,26,1,0,53.84,1,v Afghanistan,Pune,2023/10/30,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,14,14,20,1,0,17,2,0,82.35,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,13*,13,33,1,1,19,2,0,68.42,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
MADI Hemantha,13*,13,24,1,1,15,1,0,86.66,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,13,13,19,1,0,21,2,0,61.90,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,13,13,46,1,0,30,0,0,43.33,1,v Netherlands,Harare,2023/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,12*,12,37,1,1,23,2,0,52.17,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,12,12,32,1,0,21,0,0,57.14,1,v Afghanistan,Hambantota,2023/06/02,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,12,12,23,1,0,18,0,0,66.66,1,v Pakistan,Hyderabad,2023/10/10,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,12,12,55,1,0,25,1,0,48.00,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,11*,11,20,1,1,17,1,0,64.70,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,11,11,42,1,0,26,2,0,42.30,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,11,11,54,1,0,24,1,0,45.83,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,11,11,28,1,0,17,2,0,64.70,1,v Afghanistan,Hambantota,2023/06/02,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,11,11,28,1,0,14,1,0,78.57,2,v South Africa,Delhi,2023/10/07,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,11,11,22,1,0,17,2,0,64.70,2,v Netherlands,Lucknow,2023/10/21,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,11,11,15,1,0,12,2,0,91.66,2,v England,Bengaluru,2023/10/26,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,10,10,21,1,0,10,1,1,100.00,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,10,10,20,1,0,14,1,0,71.42,1,v Netherlands,Bulawayo,2023/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,10,10,25,1,0,23,1,0,43.47,1,v Bangladesh,Colombo (RPS),2023/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,10,10,18,1,0,8,1,0,125.00,1,v Pakistan,Hyderabad,2023/10/10,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,9*,9,52,1,1,19,0,0,47.36,2,v India,Guwahati,2023/01/10,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,9,9,29,1,0,19,2,0,47.36,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,9,9,15,1,0,10,2,0,90.00,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,9,9,10,1,0,12,2,0,75.00,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,9,9,31,1,0,21,2,0,42.85,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,9,9,38,1,0,32,0,0,28.12,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,9,9,21,1,0,13,1,0,69.23,2,v India,Colombo (RPS),2023/09/12,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,9,9,27,1,0,13,0,0,69.23,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,8,8,35,1,0,21,0,0,38.09,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
S Samarawickrama,8,8,15,1,0,8,1,0,100.00,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,8,8,16,1,0,8,1,0,100.00,1,v New Zealand,Bengaluru,2023/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,7,7,19,1,0,9,1,0,77.77,1,v Scotland,Bulawayo,2023/06/27,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,7,7,42,1,0,15,1,0,46.66,2,v South Africa,Delhi,2023/10/07,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,7,7,13,1,0,13,1,0,53.84,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,6,6,9,1,0,12,0,0,50.00,1,v Afghanistan,Hambantota,2023/06/04,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,6,6,19,1,0,16,0,0,37.50,1,v Bangladesh,Colombo (RPS),2023/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,6,6,11,1,0,7,1,0,85.71,2,v India,Colombo (RPS),2023/09/12,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,6,6,11,1,0,7,1,0,85.71,1,v New Zealand,Bengaluru,2023/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,6,6,28,1,0,17,1,0,35.29,1,v New Zealand,Bengaluru,2023/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,5,5,17,1,0,12,1,0,41.66,2,v India,Guwahati,2023/01/10,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,5,5,12,1,0,9,1,0,55.55,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,5,5,-,1,0,5,0,0,100.00,1,v U.A.E.,Bulawayo,2023/06/19,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,5,5,11,1,0,7,0,0,71.42,1,v Ireland,Bulawayo,2023/06/25,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,5,5,18,1,0,17,0,0,29.41,1,v Scotland,Bulawayo,2023/06/27,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,5,5,28,1,0,20,0,0,25.00,1,v Netherlands,Bulawayo,2023/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,5,5,39,1,0,21,1,0,23.80,2,v Bangladesh,Pallekele,2023/08/31,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,5,5,6,1,0,8,1,0,62.50,1,v Afghanistan,Lahore,2023/09/05,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,5,5,17,1,0,7,0,0,71.42,2,v Pakistan,Colombo (RPS),2023/09/14,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,5,5,25,1,0,16,1,0,31.25,2,v South Africa,Delhi,2023/10/07,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,5,5,17,1,0,8,1,0,62.50,2,v Netherlands,Lucknow,2023/10/21,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,5,5,14,1,0,7,0,0,71.42,1,v Afghanistan,Pune,2023/10/30,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,5,5,4,1,0,6,1,0,83.33,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,4*,4,7,1,1,2,1,0,200.00,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,4*,4,9,1,1,5,0,0,80.00,1,v Afghanistan,Hambantota,2023/06/02,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,4*,4,4,1,1,2,1,0,200.00,2,v South Africa,Delhi,2023/10/07,Sri Lanka,0,0,0-49,,,,,,,,,,
MADI Hemantha,4*,4,7,1,1,3,1,0,133.33,2,v Netherlands,Lucknow,2023/10/21,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,4,4,11,1,0,7,1,0,57.14,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
MNK Fernando,4,4,8,1,0,6,0,0,66.66,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,4,4,13,1,0,6,1,0,66.66,1,v Afghanistan,Hambantota,2023/06/02,Sri Lanka,0,0,0-49,,,,,,,,,,
PW Hasaranga,4,4,5,1,0,5,0,0,80.00,1,v Ireland,Bulawayo,2023/06/25,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,4,4,14,1,0,4,1,0,100.00,1,v Ireland,Bulawayo,2023/06/25,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,4,4,16,1,0,8,0,0,50.00,1,v Netherlands,Harare,2023/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,4,4,14,1,0,11,1,0,36.36,1,v Netherlands,Harare,2023/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,4,4,2,1,0,2,1,0,200.00,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,4,4,6,1,0,8,1,0,50.00,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,4,4,8,1,0,5,1,0,80.00,2,v England,Bengaluru,2023/10/26,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,4,4,5,1,0,5,1,0,80.00,1,v Bangladesh,Delhi,2023/11/06,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,4,4,17,1,0,9,0,0,44.44,1,v Bangladesh,Delhi,2023/11/06,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,3,3,21,1,0,13,0,0,23.07,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
S Samarawickrama,3,3,9,1,0,8,0,0,37.50,1,v Afghanistan,Lahore,2023/09/05,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,3,3,10,1,0,3,0,0,100.00,1,v Bangladesh,Colombo (RPS),2023/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,2,2,8,1,0,4,0,0,50.00,1,v India,Eden Gardens,2023/01/12,Sri Lanka,0,0,0-49,,,,,,,,,,
PW Hasaranga,2,2,5,1,0,4,0,0,50.00,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
MNK Fernando,2,2,12,1,0,9,0,0,22.22,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,2,2,12,1,0,8,0,0,25.00,1,v Netherlands,Bulawayo,2023/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,2,2,9,1,0,5,0,0,40.00,1,v Netherlands,Bulawayo,2023/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,2,2,5,1,0,7,0,0,28.57,2,v Bangladesh,Pallekele,2023/08/31,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,2,2,3,1,0,3,0,0,66.66,1,v Bangladesh,Colombo (RPS),2023/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,2,2,37,1,0,18,0,0,11.11,2,v India,Colombo (RPS),2023/09/12,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,2,2,18,1,0,14,0,0,14.28,2,v India,Colombo (RPS),2023/09/12,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,2,2,12,1,0,4,0,0,50.00,2,v Pakistan,Colombo (RPS),2023/09/14,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,2,2,16,1,0,4,0,0,50.00,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,2,2,9,1,0,9,0,0,22.22,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,2,2,12,1,0,11,0,0,18.18,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,2,2,9,1,0,8,0,0,25.00,1,v New Zealand,Bengaluru,2023/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,1*,1,6,1,1,5,0,0,20.00,1,v Netherlands,Bulawayo,2023/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,1*,1,4,1,1,1,0,0,100.00,1,v Bangladesh,Colombo (RPS),2023/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,1*,1,3,1,1,3,0,0,33.33,1,v Pakistan,Hyderabad,2023/10/10,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,1,1,8,1,0,4,0,0,25.00,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,1,1,11,1,0,4,0,0,25.00,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
PW Hasaranga,1,1,12,1,0,7,0,0,14.28,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,1,1,13,1,0,6,0,0,16.66,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,1,1,4,1,0,2,0,0,50.00,1,v Afghanistan,Hambantota,2023/06/02,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,1,1,-,1,0,3,0,0,33.33,1,v U.A.E.,Bulawayo,2023/06/19,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,1,1,17,1,0,16,0,0,6.25,1,v Scotland,Bulawayo,2023/06/27,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,1,1,4,1,0,6,0,0,16.66,1,v Scotland,Bulawayo,2023/06/27,Sri Lanka,0,0,0-49,,,,,,,,,,
S Samarawickrama,1,1,4,1,0,3,0,0,33.33,1,v Netherlands,Bulawayo,2023/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,1,1,2,1,0,2,0,0,50.00,1,v Netherlands,Harare,2023/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,1,1,11,1,0,3,0,0,33.33,2,v Bangladesh,Pallekele,2023/08/31,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,1,1,5,1,0,2,0,0,50.00,2,v India,Colombo (RPS),2023/09/12,Sri Lanka,0,0,0-49,,,,,,,,,,
Pramod Madushan,1,1,5,1,0,3,0,0,33.33,2,v Pakistan,Colombo (RPS),2023/09/14,Sri Lanka,0,0,0-49,,,,,,,,,,
Pramod Madushan,1,1,13,1,0,6,0,0,16.66,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,1,1,5,1,0,3,0,0,33.33,1,v Pakistan,Hyderabad,2023/10/10,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,1,1,5,1,0,4,0,0,25.00,1,v Afghanistan,Pune,2023/10/30,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,1,1,21,1,0,10,0,0,10.00,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,1,1,42,1,0,24,0,0,4.16,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
S Samarawickrama,1,1,2,1,0,2,0,0,50.00,1,v New Zealand,Bengaluru,2023/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,1,1,32,1,0,20,0,0,5.00,1,v New Zealand,Bengaluru,2023/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,0*,0,13,1,1,6,0,0,0.00,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,0*,0,2,1,1,0,0,0,-,1,v Netherlands,Harare,2023/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,0*,0,4,1,1,0,0,0,-,2,v Pakistan,Colombo (RPS),2023/09/14,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,0*,0,12,1,1,6,0,0,0.00,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,0*,0,5,1,1,4,0,0,0.00,1,v Afghanistan,Pune,2023/10/30,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,0*,0,3,1,1,1,0,0,0.00,1,v Bangladesh,Delhi,2023/11/06,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,0,0,9,1,0,4,0,0,0.00,2,v India,Guwahati,2023/01/10,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,0,0,3,1,0,1,0,0,0.00,2,v India,Guwahati,2023/01/10,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,0,0,4,1,0,1,0,0,0.00,1,v India,Eden Gardens,2023/01/12,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,0,0,4,1,0,2,0,0,0.00,1,v India,Eden Gardens,2023/01/12,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,0,0,22,1,0,16,0,0,0.00,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,0,0,1,1,0,1,0,0,0.00,2,v New Zealand,Auckland,2023/03/25,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,0,0,8,1,0,6,0,0,0.00,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,0,0,14,1,0,8,0,0,0.00,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
PW Hasaranga,0,0,8,1,0,4,0,0,0.00,1,v New Zealand,Hamilton,2023/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,0,0,1,1,0,1,0,0,0.00,1,v Afghanistan,Hambantota,2023/06/02,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,0,0,2,1,0,1,0,0,0.00,1,v Ireland,Bulawayo,2023/06/25,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,0,0,3,1,0,2,0,0,0.00,1,v Ireland,Bulawayo,2023/06/25,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,0,0,3,1,0,1,0,0,0.00,1,v Ireland,Bulawayo,2023/06/25,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,0,0,1,1,0,1,0,0,0.00,1,v Scotland,Bulawayo,2023/06/27,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,0,0,1,1,0,1,0,0,0.00,1,v Netherlands,Bulawayo,2023/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,0,0,3,1,0,2,0,0,0.00,2,v India,Colombo (RPS),2023/09/12,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,0,0,1,1,0,1,0,0,0.00,2,v Pakistan,Colombo (RPS),2023/09/14,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,0,0,2,1,0,2,0,0,0.00,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
S Samarawickrama,0,0,2,1,0,2,0,0,0.00,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,0,0,1,1,0,1,0,0,0.00,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,0,0,7,1,0,4,0,0,0.00,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,0,0,1,1,0,1,0,0,0.00,1,v India,Colombo (RPS),2023/09/17,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,0,0,6,1,0,3,0,0,0.00,2,v South Africa,Delhi,2023/10/07,Sri Lanka,0,0,0-49,,,,,,,,,,
DN Wellalage,0,0,2,1,0,1,0,0,0.00,2,v South Africa,Delhi,2023/10/07,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,0,0,7,1,0,4,0,0,0.00,1,v Pakistan,Hyderabad,2023/10/10,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,0,0,6,1,0,4,0,0,0.00,1,v Pakistan,Hyderabad,2023/10/10,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,0,0,7,1,0,5,0,0,0.00,1,v Australia,Lucknow,2023/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,0,0,2,1,0,1,0,0,0.00,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,0,0,10,1,0,1,0,0,0.00,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
S Samarawickrama,0,0,4,1,0,4,0,0,0.00,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
MADI Hemantha,0,0,1,1,0,1,0,0,0.00,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,0,0,10,1,0,6,0,0,0.00,2,v India,Wankhede,2023/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,0,0,4,1,0,0,0,0,-,1,v Bangladesh,Delhi,2023/11/06,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,0,0,1,1,0,2,0,0,0.00,1,v Bangladesh,Delhi,2023/11/06,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,DNB,-,-,0,0,-,-,-,-,2,v India,Guwahati,2023/01/10,Sri Lanka,0,0,-,,,,,,,,,,
KNA Bandara,absent,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,-,,,,,,,,,,
JDF Vandersay,sub,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2023/01/15,Sri Lanka,0,0,-,,,,,,,,,,
PVD Chameera,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Hambantota,2023/06/04,Sri Lanka,0,0,-,,,,,,,,,,
CAK Rajitha,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Hambantota,2023/06/04,Sri Lanka,0,0,-,,,,,,,,,,
M Theekshana,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Hambantota,2023/06/04,Sri Lanka,0,0,-,,,,,,,,,,
DM de Silva,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
CBRLS Kumara,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
S Samarawickrama,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
PVD Chameera,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
M Theekshana,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
MD Shanaka,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
PW Hasaranga,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
KIC Asalanka,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Hambantota,2023/06/07,Sri Lanka,0,0,-,,,,,,,,,,
CBRLS Kumara,DNB,-,-,0,0,-,-,-,-,1,v U.A.E.,Bulawayo,2023/06/19,Sri Lanka,0,0,-,,,,,,,,,,
CAK Rajitha,DNB,-,-,0,0,-,-,-,-,1,v U.A.E.,Bulawayo,2023/06/19,Sri Lanka,0,0,-,,,,,,,,,,
M Theekshana,DNB,-,-,0,0,-,-,-,-,1,v U.A.E.,Bulawayo,2023/06/19,Sri Lanka,0,0,-,,,,,,,,,,
S Samarawickrama,DNB,-,-,0,0,-,-,-,-,2,v Oman,Bulawayo,2023/06/23,Sri Lanka,0,0,-,,,,,,,,,,
CAK Rajitha,DNB,-,-,0,0,-,-,-,-,2,v Oman,Bulawayo,2023/06/23,Sri Lanka,0,0,-,,,,,,,,,,
M Theekshana,DNB,-,-,0,0,-,-,-,-,2,v Oman,Bulawayo,2023/06/23,Sri Lanka,0,0,-,,,,,,,,,,
MD Shanaka,DNB,-,-,0,0,-,-,-,-,2,v Oman,Bulawayo,2023/06/23,Sri Lanka,0,0,-,,,,,,,,,,
PW Hasaranga,DNB,-,-,0,0,-,-,-,-,2,v Oman,Bulawayo,2023/06/23,Sri Lanka,0,0,-,,,,,,,,,,
