Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
C Karunaratne,19*,19,53,1,1,33,0,1,57.57,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,19,19,56,1,0,25,2,0,76.00,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,0-49,,,,,,,,,,
I Udana,18*,18,29,1,1,17,0,2,105.88,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
KNA Bandara,18,18,33,1,0,28,1,0,64.28,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,18,18,30,1,0,21,1,0,85.71,1,v Bangladesh,Mirpur,2021/05/28,Sri Lanka,0,0,0-49,,,,,,,,,,
BOP Fernando,18,18,32,1,0,24,0,1,75.00,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
B Fernando,17,17,21,1,0,15,3,0,113.33,1,v England,The Oval,2021/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
PADLR Sandakan,16*,16,26,1,1,20,2,0,80.00,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,16,16,47,1,0,27,2,0,59.25,1,v West Indies,North Sound,2021/03/14,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,16,16,29,1,0,27,2,0,59.25,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,16,16,38,1,0,24,1,0,66.66,1,v India,Colombo (RPS),2021/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
PHKD Mendis,16,16,42,1,0,29,2,0,55.17,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,16,16,44,1,0,39,1,0,41.02,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
RTM Mendis,15*,15,33,1,1,18,1,0,83.33,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,15,15,31,1,0,22,0,1,68.18,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
KNA Bandara,15,15,51,1,0,31,1,0,48.38,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,14*,14,16,1,1,12,0,1,116.66,1,v England,The Oval,2021/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,14,14,35,1,0,25,1,0,56.00,2,v Bangladesh,Mirpur,2021/05/23,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,14,14,27,1,0,15,2,0,93.33,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,14,14,25,1,0,14,2,0,100.00,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,14,14,32,1,0,27,1,0,51.85,1,v India,Colombo (RPS),2021/07/18,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,13,13,19,1,0,7,1,1,185.71,1,v India,Colombo (RPS),2021/07/18,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,13,13,18,1,0,12,1,0,108.33,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,12,12,41,1,0,24,0,0,50.00,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,12,12,46,1,0,24,0,0,50.00,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,11,11,19,1,0,19,0,1,57.89,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,11,11,36,1,0,29,0,0,37.93,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,11,11,37,1,0,23,0,0,47.82,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,10*,10,40,1,1,26,0,0,38.46,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,10,10,21,1,0,13,1,0,76.92,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,10,10,25,1,0,21,0,0,47.61,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,10,10,17,1,0,18,2,0,55.55,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
PHKD Mendis,9,9,26,1,0,21,0,0,42.85,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,9,9,17,1,0,15,1,0,60.00,2,v Bangladesh,Mirpur,2021/05/23,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,9,9,12,1,0,7,1,0,128.57,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,9,9,30,1,0,12,1,0,75.00,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
PADLR Sandakan,8*,8,30,1,1,12,1,0,66.66,2,v Bangladesh,Mirpur,2021/05/23,Sri Lanka,0,0,0-49,,,,,,,,,,
RTM Mendis,8*,8,7,1,1,6,0,1,133.33,1,v Bangladesh,Mirpur,2021/05/28,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,8,8,29,1,0,16,1,0,50.00,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,8,8,16,1,0,15,1,0,53.33,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,8,8,13,1,0,13,1,0,61.53,2,v Bangladesh,Mirpur,2021/05/23,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,8,8,13,1,0,7,1,0,114.28,1,v India,Colombo (RPS),2021/07/18,Sri Lanka,0,0,0-49,,,,,,,,,,
I Udana,8,8,16,1,0,9,0,0,88.88,1,v India,Colombo (RPS),2021/07/18,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,8,8,17,1,0,11,1,0,72.72,1,v India,Colombo (RPS),2021/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,8,8,21,1,0,15,1,0,53.33,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,7*,7,14,1,1,7,0,0,100.00,1,v South Africa,Colombo (RPS),2021/09/02,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,7,7,16,1,0,9,0,0,77.77,1,v Bangladesh,Mirpur,2021/05/28,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,7,7,20,1,0,15,1,0,46.66,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
B Fernando,7,7,10,1,0,14,1,0,50.00,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
M Bhanuka,7,7,28,1,0,17,1,0,41.17,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
M Bhanuka,7,7,28,1,0,13,0,0,53.84,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,6,6,17,1,0,14,0,0,42.85,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,6,6,24,1,0,17,1,0,35.29,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,6,6,16,1,0,9,1,0,66.66,1,v South Africa,Colombo (RPS),2021/09/02,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,6,6,10,1,0,10,0,0,60.00,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
A Dananjaya,5*,5,5,1,1,2,1,0,250.00,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,5,5,11,1,0,7,0,0,71.42,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,5,5,29,1,0,12,0,0,41.66,2,v Bangladesh,Mirpur,2021/05/23,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,5,5,20,1,0,19,0,0,26.31,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,5,5,20,1,0,12,1,0,41.66,1,v England,The Oval,2021/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,4*,4,17,1,1,12,0,0,33.33,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
PADLR Sandakan,4,4,7,1,0,7,0,0,57.14,2,v Bangladesh,Mirpur,2021/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
P Jayawickrama,4,4,11,1,0,7,1,0,57.14,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,4,4,20,1,0,12,1,0,33.33,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,3,3,8,1,0,5,0,0,60.00,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,3,3,7,1,0,4,0,0,75.00,1,v West Indies,North Sound,2021/03/14,Sri Lanka,0,0,0-49,,,,,,,,,,
KNA Bandara,3,3,16,1,0,24,0,0,12.50,2,v Bangladesh,Mirpur,2021/05/23,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,3,3,15,1,0,11,0,0,27.27,1,v England,The Oval,2021/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,3,3,13,1,0,10,0,0,30.00,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,3,3,12,1,0,6,0,0,50.00,1,v South Africa,Colombo (RPS),2021/09/02,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,3,3,9,1,0,4,0,0,75.00,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
A Dananjaya,3,3,8,1,0,4,0,0,75.00,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
PADLR Sandakan,2*,2,5,1,1,2,0,0,100.00,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,0-49,,,,,,,,,,
P Jayawickrama,2*,2,8,1,1,4,0,0,50.00,1,v South Africa,Colombo (RPS),2021/09/07,Sri Lanka,0,0,0-49,,,,,,,,,,
BOP Fernando,2,2,12,1,0,3,0,0,66.66,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,0-49,,,,,,,,,,
D Lakshan,2,2,8,1,0,9,0,0,22.22,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
B Fernando,2,2,18,1,0,7,0,0,28.57,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,2,2,4,1,0,2,0,0,100.00,1,v England,The Oval,2021/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,2,2,11,1,0,5,0,0,40.00,1,v India,Colombo (RPS),2021/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,2,2,10,1,0,9,0,0,22.22,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,1*,1,2,1,1,1,0,0,100.00,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,0-49,,,,,,,,,,
AM Fernando,1*,1,4,1,1,1,0,0,100.00,1,v England,The Oval,2021/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,1*,1,3,1,1,1,0,0,100.00,1,v India,Colombo (RPS),2021/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
P Jayawickrama,1*,1,4,1,1,1,0,0,100.00,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
N Pradeep,1,1,8,1,0,4,0,0,25.00,1,v West Indies,North Sound,2021/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,1,1,12,1,0,3,0,0,33.33,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,1,1,14,1,0,9,0,0,11.11,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
RTM Mendis,1,1,7,1,0,5,0,0,20.00,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,0,0,5,1,0,4,0,0,0.00,1,v Bangladesh,Mirpur,2021/05/28,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,0,0,6,1,0,6,0,0,0.00,1,v England,Chester-le-Street,2021/06/29,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,0,0,8,1,0,2,0,0,0.00,1,v England,The Oval,2021/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
AM Fernando,0,0,19,1,0,5,0,0,0.00,1,v England,Bristol,2021/07/04,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,0,0,2,1,0,1,0,0,0.00,1,v India,Colombo (RPS),2021/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
PADLR Sandakan,0,0,5,1,0,1,0,0,0.00,1,v India,Colombo (RPS),2021/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,0,0,6,1,0,1,0,0,0.00,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,0,0,5,1,0,3,0,0,0.00,1,v South Africa,Colombo (RPS),2021/09/02,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,0,0,6,1,0,0,0,0,-,1,v South Africa,Colombo (RPS),2021/09/02,Sri Lanka,0,0,0-49,,,,,,,,,,
A Dananjaya,0,0,2,1,0,0,0,0,-,1,v South Africa,Colombo (RPS),2021/09/02,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,0,0,5,1,0,3,0,0,0.00,2,v South Africa,Colombo (RPS),2021/09/04,Sri Lanka,0,0,0-49,,,,,,,,,,
N Pradeep,DNB,-,-,0,0,-,-,-,-,1,v West Indies,North Sound,2021/03/12,Sri Lanka,0,0,-,,,,,,,,,,
AM Fernando,DNB,-,-,0,0,-,-,-,-,1,v West Indies,North Sound,2021/03/14,Sri Lanka,0,0,-,,,,,,,,,,
RAS Lakmal,DNB,-,-,0,0,-,-,-,-,1,v West Indies,North Sound,2021/03/14,Sri Lanka,0,0,-,,,,,,,,,,
PADLR Sandakan,DNB,-,-,0,0,-,-,-,-,1,v West Indies,North Sound,2021/03/14,Sri Lanka,0,0,-,,,,,,,,,,
B Fernando,DNB,-,-,0,0,-,-,-,-,1,v Bangladesh,Mirpur,2021/05/28,Sri Lanka,0,0,-,,,,,,,,,,
C Karunaratne,DNB,-,-,0,0,-,-,-,-,1,v Bangladesh,Mirpur,2021/05/28,Sri Lanka,0,0,-,,,,,,,,,,
PVD Chameera,DNB,-,-,0,0,-,-,-,-,1,v Bangladesh,Mirpur,2021/05/28,Sri Lanka,0,0,-,,,,,,,,,,
PADLR Sandakan,DNB,-,-,0,0,-,-,-,-,1,v India,Colombo (RPS),2021/07/18,Sri Lanka,0,0,-,,,,,,,,,,
PVD Chameera,DNB,-,-,0,0,-,-,-,-,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,-,,,,,,,,,,
P Jayawickrama,DNB,-,-,0,0,-,-,-,-,2,v India,Colombo (RPS),2021/07/23,Sri Lanka,0,0,-,,,,,,,,,,
P Jayawickrama,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Colombo (RPS),2021/09/02,Sri Lanka,0,0,-,,,,,,,,,,
RW Chakabva,84,84,140,1,0,91,7,1,92.30,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,1,0,50-99,,,,,,,,,,
CR Ervine,64,64,147,1,0,96,7,0,66.66,1,v Ireland,Belfast,2021/09/08,Zimbabwe,1,0,50-99,,,,,,,,,,
Sikandar Raza,59*,59,65,1,1,44,5,2,134.09,1,v Ireland,Belfast,2021/09/08,Zimbabwe,1,0,50-99,,,,,,,,,,
RP Burl,59,59,68,1,0,43,4,4,137.20,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,1,0,50-99,,,,,,,,,,
Sikandar Raza,57,57,76,1,0,54,7,1,105.55,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,1,0,50-99,,,,,,,,,,
CR Ervine,57,57,87,1,0,65,7,1,87.69,1,v Ireland,Belfast,2021/09/13,Zimbabwe,1,0,50-99,,,,,,,,,,
W Madhevere,56,56,83,1,0,63,5,1,88.88,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,1,0,50-99,,,,,,,,,,
RW Chakabva,54,54,66,1,0,51,4,2,105.88,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,1,0,50-99,,,,,,,,,,
BRM Taylor,49,49,66,1,0,45,7,1,108.88,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,0-49,,,,,,,,,,
BRM Taylor,46,46,79,1,0,57,5,1,80.70,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
D Myers,34,34,76,1,0,59,1,0,57.62,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
D Myers,34,34,39,1,0,38,4,0,89.47,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
SC Williams,33,33,53,1,0,57,4,0,57.89,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,0-49,,,,,,,,,,
Sikandar Raza,30,30,62,1,0,44,2,0,68.18,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
BRM Taylor,28,28,38,1,0,39,3,0,71.79,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
RW Chakabva,26,26,63,1,0,32,2,0,81.25,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
BRM Taylor,24,24,58,1,0,31,3,0,77.41,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
W Madhevere,19,19,27,1,0,17,2,0,111.76,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,0-49,,,,,,,,,,
D Myers,18,18,25,1,0,24,3,0,75.00,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
LM Jongwe,18,18,15,1,0,9,3,0,200.00,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,0-49,,,,,,,,,,
W Madhevere,16,16,43,1,0,26,0,1,61.53,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
T Marumani,13,13,30,1,0,18,2,0,72.22,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
LM Jongwe,10,10,12,1,0,10,2,0,100.00,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
W Madhevere,9,9,22,1,0,17,0,0,52.94,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
Sikandar Raza,9,9,29,1,0,19,0,0,47.36,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
LM Jongwe,8,8,11,1,0,7,1,0,114.28,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
T Marumani,8,8,40,1,0,19,0,1,42.10,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
R Ngarava,7*,7,9,1,1,7,1,0,100.00,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
WP Masakadza,7*,7,32,1,1,14,0,0,50.00,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
D Myers,7,7,24,1,0,22,1,0,31.81,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,0-49,,,,,,,,,,
BRM Taylor,7,7,14,1,0,12,1,0,58.33,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
RP Burl,6,6,19,1,0,17,1,0,35.29,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
RW Chakabva,5,5,22,1,0,14,0,0,35.71,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
RP Burl,5,5,14,1,0,10,0,0,50.00,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
TL Chatara,4*,4,12,1,1,6,0,0,66.66,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
LM Jongwe,4*,4,13,1,1,4,0,0,100.00,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
SC Williams,4,4,13,1,0,11,0,0,36.36,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
W Madhevere,3,3,5,1,0,4,0,0,75.00,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
R Ngarava,3,3,20,1,0,19,0,0,15.78,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
TL Chatara,2*,2,26,1,1,18,0,0,11.11,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
B Muzarabani,2,2,4,1,0,4,0,0,50.00,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
RW Chakabva,2,2,20,1,0,11,0,0,18.18,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,0-49,,,,,,,,,,
TS Kamunhukamwe,1,1,5,1,0,5,0,0,20.00,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
TL Chatara,1,1,2,1,0,2,0,0,50.00,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
T Marumani,0,0,8,1,0,4,0,0,0.00,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
LM Jongwe,0,0,4,1,0,2,0,0,0.00,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
R Ngarava,0,0,7,1,0,5,0,0,0.00,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,0-49,,,,,,,,,,
B Muzarabani,0,0,2,1,0,2,0,0,0.00,1,v Bangladesh,Harare,2021/07/18,Zimbabwe,0,0,0-49,,,,,,,,,,
DT Tiripano,0,0,1,1,0,1,0,0,0.00,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
B Muzarabani,0,0,2,1,0,2,0,0,0.00,1,v Bangladesh,Harare,2021/07/20,Zimbabwe,0,0,0-49,,,,,,,,,,
B Muzarabani,0,0,6,1,0,5,0,0,0.00,1,v Ireland,Belfast,2021/09/13,Zimbabwe,0,0,0-49,,,,,,,,,,
T Maruma,absent,-,-,0,0,-,-,-,-,2,v Bangladesh,Harare,2021/07/16,Zimbabwe,0,0,-,,,,,,,,,,
B Muzarabani,DNB,-,-,0,0,-,-,-,-,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,-,,,,,,,,,,
WP Masakadza,DNB,-,-,0,0,-,-,-,-,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,-,,,,,,,,,,
R Ngarava,DNB,-,-,0,0,-,-,-,-,1,v Ireland,Belfast,2021/09/08,Zimbabwe,0,0,-,,,,,,,,,,
WP Masakadza,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
Sikandar Raza,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
SC Williams,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
W Madhevere,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
BRM Taylor,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
R Ngarava,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
LM Jongwe,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
RW Chakabva,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
M Shumba,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
CR Ervine,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
B Muzarabani,TDNB,-,-,0,0,-,-,-,-,-,v Ireland,Belfast,2021/09/10,Zimbabwe,0,0,-,,,,,,,,,,
"MP O'Dowd",82,82,-,1,0,102,5,1,80.39,1,v Scotland,Rotterdam,2021/05/19,Netherlands,1,0,50-99,,,,,,,,,,
SJ Myburgh,74,74,171,1,0,111,6,3,66.66,2,v Ireland,Utrecht,2021/06/07,Netherlands,1,0,50-99,,,,,,,,,,
SA Edwards,56,56,110,1,0,67,3,1,83.58,1,v Scotland,Rotterdam,2021/05/20,Netherlands,1,0,50-99,,,,,,,,,,
T van der Gugten,49,49,60,1,0,53,1,4,92.45,1,v Ireland,Utrecht,2021/06/02,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,40,40,91,1,0,69,3,0,57.97,1,v Scotland,Rotterdam,2021/05/20,Netherlands,0,0,0-49,,,,,,,,,,
"MP O'Dowd",36,36,71,1,0,59,5,0,61.01,1,v Ireland,Utrecht,2021/06/04,Netherlands,0,0,0-49,,,,,,,,,,
"MP O'Dowd",36,36,56,1,0,49,5,0,73.46,2,v Ireland,Utrecht,2021/06/07,Netherlands,0,0,0-49,,,,,,,,,,
LV van Beek,29,29,83,1,0,48,2,0,60.41,1,v Ireland,Utrecht,2021/06/02,Netherlands,0,0,0-49,,,,,,,,,,
