Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
AD Mathews,54*,54,82,1,1,47,7,0,114.89,2,v New Zealand,Pallekele,2012/11/06,Sri Lanka,1,0,50-99,,,,,,,,,,
KC Sangakkara,54,54,132,1,0,79,7,1,68.35,2,v New Zealand,Colombo (RPS),2011/03/29,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,54,54,65,1,0,64,5,2,84.37,2,v England,Manchester,2011/07/09,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,54,54,122,1,0,74,4,0,72.97,2,v Pakistan,Colombo (RPS),2012/06/18,Sri Lanka,1,0,50-99,,,,,,,,,,
NLTC Perera,54,54,31,1,0,26,7,1,207.69,1,v England,Colombo (RPS),2014/12/16,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,54,54,65,1,0,53,5,1,101.88,1,v Australia,Colombo (RPS),2016/08/24,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,54,54,-,1,0,76,4,0,71.05,1,v Bangladesh,Colombo (SSC),2017/04/01,Sri Lanka,1,0,50-99,,,,,,,,,,
S Samarawickrama,54,54,-,1,0,48,8,0,112.50,1,v England,Colombo (RPS),2018/10/23,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,54,54,-,1,0,58,5,1,93.10,1,v Bangladesh,Colombo (RPS),2019/07/31,Sri Lanka,1,0,50-99,,,,,,,,,,
WU Tharanga,53*,53,67,1,1,49,5,1,108.16,1,v England,Birmingham,2016/06/24,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,53,53,149,1,0,102,4,0,51.96,1,v Australia,Colombo (RPS),2011/08/20,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,53,53,62,1,0,45,8,0,117.77,1,v Pakistan,Pallekele,2012/06/09,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,53,53,84,1,0,50,8,0,106.00,1,v New Zealand,Dambulla,2013/11/16,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,53,53,110,1,0,90,4,0,58.88,2,v England,Birmingham,2014/06/03,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,53,53,-,1,0,80,7,0,66.25,1,v India,Hyderabad (Deccan),2014/11/09,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,53,53,83,1,0,66,5,1,80.30,1,v England,Bristol,2016/06/26,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,53,53,116,1,0,66,2,1,80.30,2,v England,Cardiff,2016/07/02,Sri Lanka,1,0,50-99,,,,,,,,,,
HDRL Thirimanne,53,53,-,1,0,74,3,0,71.62,2,v Pakistan,Dubai (DSC),2017/10/13,Sri Lanka,1,0,50-99,,,,,,,,,,
HDRL Thirimanne,53,53,102,1,0,68,4,0,77.94,1,v India,Leeds,2019/07/06,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,52*,52,38,1,1,24,8,1,216.66,2,v Australia,Sydney,2015/03/08,Sri Lanka,1,0,50-99,,,,,,,,,,
TAM Siriwardana,52*,52,44,1,1,26,4,3,200.00,1,v Pakistan,Hambantota,2015/07/26,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,52*,52,76,1,1,45,6,0,115.55,2,v India,The Oval,2017/06/08,Sri Lanka,1,0,50-99,,,,,,,,,,
FDM Karunaratne,52*,52,146,1,1,84,4,0,61.90,1,v New Zealand,Cardiff,2019/06/01,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,52*,52,-,1,1,57,7,0,91.22,2,v Bangladesh,Colombo (RPS),2019/07/28,Sri Lanka,1,0,50-99,,,,,,,,,,
KC Sangakkara,52,52,121,1,0,85,1,1,61.17,1,v Australia,Hambantota,2011/08/14,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,52,52,86,1,0,52,7,0,100.00,1,v West Indies,Kingston,2013/06/28,Sri Lanka,1,0,50-99,,,,,,,,,,
HDRL Thirimanne,52,52,97,1,0,76,2,1,68.42,1,v India,Ranchi,2014/11/16,Sri Lanka,1,0,50-99,,,,,,,,,,
HDRL Thirimanne,52,52,104,1,0,78,3,0,66.66,1,v Bangladesh,Melbourne,2015/02/26,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,52,52,115,1,0,86,3,0,60.46,1,v England,Birmingham,2016/06/24,Sri Lanka,1,0,50-99,,,,,,,,,,
NLTC Perera,52,52,-,1,0,40,4,1,130.00,1,v Bangladesh,Colombo (SSC),2017/04/01,Sri Lanka,1,0,50-99,,,,,,,,,,
MD Gunathilaka,52,52,130,1,0,86,5,0,60.46,1,v Zimbabwe,Hambantota,2017/07/10,Sri Lanka,1,0,50-99,,,,,,,,,,
N Dickwella,52,52,-,1,0,70,5,0,74.28,1,v England,Pallekele,2018/10/20,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,52,52,64,1,0,36,5,1,144.44,2,v Australia,The Oval,2019/06/15,Sri Lanka,1,0,50-99,,,,,,,,,,
FDM Karunaratne,52,52,-,1,0,57,7,0,91.22,2,v West Indies,Colombo (SSC),2020/02/22,Sri Lanka,1,0,50-99,,,,,,,,,,
KC Sangakkara,51*,51,77,1,1,57,5,0,89.47,2,v Australia,Adelaide,2012/03/06,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,51*,51,103,1,1,60,5,0,85.00,2,v England,Colombo (RPS),2014/12/07,Sri Lanka,1,0,50-99,,,,,,,,,,
NLTC Perera,51*,51,-,1,1,45,3,2,113.33,1,v South Africa,Pallekele,2018/08/08,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,51,51,92,1,0,72,5,1,70.83,1,v India,Brisbane,2012/02/21,Sri Lanka,1,0,50-99,,,,,,,,,,
HDRL Thirimanne,51,51,97,1,0,59,2,0,86.44,1,v Australia,Melbourne,2012/03/02,Sri Lanka,1,0,50-99,,,,,,,,,,
WU Tharanga,51,51,97,1,0,73,4,1,69.86,1,v India,Colombo (RPS),2012/07/31,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,51,51,104,1,0,70,4,0,72.85,2,v Australia,Melbourne,2013/01/11,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,51,51,148,1,0,88,4,0,57.95,2,v Australia,Adelaide,2013/01/13,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,51,51,104,1,0,89,1,1,57.30,1,v India,Cardiff,2013/06/20,Sri Lanka,1,0,50-99,,,,,,,,,,
KC Sangakkara,51,51,109,1,0,78,3,0,65.38,1,v Pakistan,Abu Dhabi,2013/12/25,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,51,51,32,1,0,21,1,6,242.85,1,v Scotland,Hobart,2015/03/11,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,51,51,-,1,0,59,8,0,86.44,1,v Ireland,Dublin (Malahide),2016/06/16,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,51,51,-,1,0,32,6,2,159.37,1,v South Africa,Pallekele,2018/08/08,Sri Lanka,1,0,50-99,,,,,,,,,,
DM de Silva,51,51,-,1,0,47,5,0,108.51,1,v West Indies,Pallekele,2020/03/01,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,50*,50,84,1,1,55,9,0,90.90,2,v Pakistan,Dambulla,2014/08/30,Sri Lanka,1,0,50-99,,,,,,,,,,
A Dananjaya,50*,50,-,1,1,72,5,0,69.44,2,v Pakistan,Dubai (DSC),2017/10/13,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,50,50,86,1,0,59,8,0,84.74,1,v Canada,Hambantota,2011/02/20,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,50,50,89,1,0,57,5,0,87.71,1,v Pakistan,Dubai (DSC),2011/11/14,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,50,50,72,1,0,49,5,0,102.04,2,v India,Hambantota,2012/07/24,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,50,50,102,1,0,59,3,0,84.74,1,v Pakistan,Colombo (RPS),2015/07/22,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,50,50,88,1,0,47,2,2,106.38,2,v West Indies,Pallekele,2015/11/07,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,50,50,101,1,0,65,4,1,76.92,2,v New Zealand,Mount Maunganui,2016/01/05,Sri Lanka,1,0,50-99,,,,,,,,,,
WIA Fernando,50,50,-,1,0,55,5,1,90.90,2,v West Indies,Colombo (SSC),2020/02/22,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,49*,49,58,1,1,37,4,1,132.43,1,v India,Brisbane,2012/02/21,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,49,49,109,1,0,61,2,1,80.32,2,v Pakistan,Colombo (RPS),2011/02/26,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,49,49,62,1,0,37,3,2,132.43,1,v Australia,Hambantota,2011/08/16,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,49,49,-,1,0,53,4,2,92.45,1,v Ireland,Dublin (Malahide),2016/06/16,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,49,49,59,1,0,46,10,0,106.52,2,v India,Dharamsala,2017/12/10,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,49,49,-,1,0,57,4,1,85.96,2,v Zimbabwe,Dhaka,2018/01/21,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,49,49,-,1,0,30,8,0,163.33,1,v South Africa,Dambulla,2018/07/29,Sri Lanka,0,0,0-49,,,,,,,,,,
BOP Fernando,49,49,68,1,0,49,5,2,100.00,1,v South Africa,Johannesburg,2019/03/03,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,49,49,50,1,0,39,6,2,125.64,1,v England,Leeds,2019/06/21,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,48*,48,68,1,1,46,5,0,104.34,2,v West Indies,Colombo (SSC),2011/02/03,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,48*,48,120,1,1,63,3,0,76.19,2,v Pakistan,Pallekele,2015/07/15,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,48,48,102,1,0,67,5,0,71.64,1,v India,Mumbai,2011/04/02,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,48,48,110,1,0,75,3,0,64.00,2,v England,Manchester,2011/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
BMAJ Mendis,48,48,72,1,0,53,4,0,90.56,2,v England,Manchester,2011/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,48,48,102,1,0,79,6,0,60.75,1,v India,Perth,2012/02/08,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,48,48,89,1,0,73,3,0,65.75,1,v Bangladesh,Dhaka,2012/03/20,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,48,48,60,1,0,44,5,1,109.09,1,v Bangladesh,Dhaka,2012/03/20,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,48,48,67,1,0,49,5,0,97.95,1,v Bangladesh,Pallekele,2013/03/28,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,48,48,88,1,0,70,1,0,68.57,1,v South Africa,Pallekele,2014/07/09,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,48,48,72,1,0,45,6,0,106.66,2,v England,Cardiff,2016/07/02,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,48,48,88,1,0,67,2,1,71.64,1,v Australia,Colombo (RPS),2016/08/24,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,48,48,-,1,0,34,9,0,141.17,1,v India,Colombo (RPS),2017/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,48,48,-,1,0,52,3,0,92.30,1,v Bangladesh,Colombo (RPS),2019/07/26,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,47*,47,32,1,1,26,6,1,180.76,2,v Afghanistan,Dunedin,2015/02/22,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,47*,47,65,1,1,44,5,0,106.81,2,v India,The Oval,2017/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,47,47,105,1,0,69,0,0,68.11,1,v India,Colombo (RPS),2012/07/31,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,47,47,82,1,0,44,2,0,106.81,2,v Pakistan,Dubai (DSC),2013/12/20,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,47,47,54,1,0,41,3,4,114.63,2,v Pakistan,Abu Dhabi,2013/12/27,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,47,47,102,1,0,63,3,0,74.60,2,v Pakistan,Pallekele,2015/07/15,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,46*,46,58,1,1,30,7,0,153.33,1,v England,Leeds,2011/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,46,46,46,1,0,39,7,1,117.94,2,v South Africa,Johannesburg,2012/01/22,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,46,46,89,1,0,72,4,0,63.88,1,v India,Port of Spain,2013/07/11,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,46,46,65,1,0,46,8,0,100.00,1,v New Zealand,Dambulla,2013/11/16,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,46,46,77,1,0,50,2,3,92.00,2,v Pakistan,Sharjah,2013/12/18,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,46,46,80,1,0,52,5,0,88.46,2,v New Zealand,Christchurch,2015/02/14,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,46,46,-,1,0,37,3,2,124.32,2,v New Zealand,Nelson,2019/01/08,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,46,46,110,1,0,68,2,0,67.64,1,v England,Leeds,2019/06/21,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,46,46,-,1,0,60,6,0,76.66,1,v Bangladesh,Colombo (RPS),2019/07/31,Sri Lanka,0,0,0-49,,,,,,,,,,
BMAJ Mendis,45*,45,60,1,1,40,3,1,112.50,1,v India,Colombo (RPS),2012/07/28,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,45*,45,70,1,1,41,4,0,109.75,1,v Afghanistan,Dhaka,2014/03/03,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,45*,45,53,1,1,33,4,0,136.36,1,v West Indies,Chester-le-Street,2019/07/01,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,45,45,98,1,0,66,3,0,68.18,2,v Pakistan,Dubai (DSC),2011/11/18,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,45,45,50,1,0,41,4,1,109.75,2,v Australia,Sydney,2012/02/17,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,45,45,80,1,0,55,2,0,81.81,1,v India,Brisbane,2012/02/21,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,45,45,100,1,0,69,4,0,65.21,2,v Pakistan,Abu Dhabi,2013/12/27,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,45,45,75,1,0,65,3,1,69.23,2,v New Zealand,Dunedin,2015/01/23,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,45,45,151,1,0,96,3,0,46.87,1,v South Africa,Sydney,2015/03/18,Sri Lanka,0,0,0-49,,,,,,,,,,
SS Pathirana,45,45,38,1,0,40,5,2,112.50,2,v West Indies,Harare,2016/11/16,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,45,45,-,1,0,74,0,1,60.81,1,v Bangladesh,Dhaka,2018/01/27,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,44*,44,55,1,1,29,4,1,151.72,1,v India,Kingston,2013/07/02,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,44*,44,99,1,1,66,5,0,66.66,2,v South Africa,The Oval,2017/06/03,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,44*,44,49,1,1,32,3,2,137.50,2,v Zimbabwe,Hambantota,2017/07/06,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,44*,44,41,1,1,49,1,3,89.79,2,v England,Dambulla,2018/10/13,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,44*,44,-,1,1,40,3,1,110.00,1,v Scotland,Edinburgh,2019/05/21,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,44,44,59,1,0,51,2,0,86.27,1,v West Indies,Colombo (SSC),2011/02/06,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,44,44,41,1,0,30,8,0,146.66,2,v Kenya,Colombo (RPS),2011/03/01,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,44,44,52,1,0,28,3,1,157.14,2,v India,Hambantota,2012/07/21,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,44,44,86,1,0,56,3,1,78.57,2,v England,The Oval,2013/06/13,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,44,44,88,1,0,57,0,1,77.19,2,v Pakistan,Dubai (DSC),2013/12/20,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,44,44,68,1,0,51,1,3,86.27,2,v Pakistan,Sharjah,2013/12/22,Sri Lanka,0,0,0-49,,,,,,,,,,
PC de Silva,44,44,72,1,0,52,5,0,84.61,2,v Bangladesh,Dhaka,2014/03/06,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,44,44,73,1,0,50,4,0,88.00,2,v England,Colombo (RPS),2014/12/07,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,44,44,86,1,0,57,4,0,77.19,1,v New Zealand,Nelson,2015/01/20,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,44,44,115,1,0,81,2,0,54.32,2,v Afghanistan,Dunedin,2015/02/22,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,44,44,81,1,0,55,4,2,80.00,2,v England,Wellington,2015/03/01,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,44,44,54,1,0,54,3,0,81.48,1,v England,Birmingham,2016/06/24,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,44,44,-,1,0,41,2,1,107.31,1,v England,Pallekele,2018/10/20,Sri Lanka,0,0,0-49,,,,,,,,,,
FDM Karunaratne,44,44,-,1,0,54,5,0,81.48,1,v West Indies,Pallekele,2020/03/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,44,44,-,1,0,55,4,0,80.00,1,v West Indies,Pallekele,2020/03/01,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,43*,43,67,1,1,49,5,0,87.75,2,v New Zealand,Pallekele,2012/11/04,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,43,43,56,1,0,49,2,0,87.75,1,v India,Adelaide,2012/02/14,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,43,43,112,1,0,65,4,0,66.15,2,v New Zealand,Hambantota,2012/11/10,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,43,43,86,1,0,64,7,0,67.18,1,v South Africa,Colombo (RPS),2013/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,43,43,124,1,0,64,1,0,67.18,1,v South Africa,Colombo (RPS),2013/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,43,43,85,1,0,51,4,0,84.31,1,v South Africa,Colombo (RPS),2013/07/23,Sri Lanka,0,0,0-49,,,,,,,,,,
SMA Priyanjan,43,43,51,1,0,33,2,2,130.30,1,v England,Chester-le-Street,2014/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,43,43,46,1,0,36,6,1,119.44,2,v India,Cuttack,2014/11/02,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,43,43,45,1,0,30,6,1,143.33,1,v Zimbabwe,Galle,2017/06/30,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,43,43,-,1,0,65,5,0,66.15,1,v South Africa,Colombo (RPS),2018/08/12,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,43,43,-,1,0,62,3,0,69.35,2,v New Zealand,Mount Maunganui,2019/01/03,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,43,43,-,1,0,49,5,1,87.75,2,v New Zealand,Nelson,2019/01/08,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,43,43,-,1,0,49,4,0,87.75,1,v Bangladesh,Colombo (RPS),2019/07/26,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,43,43,-,1,0,24,5,2,179.16,1,v Pakistan,Karachi,2019/10/02,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,42*,42,106,1,1,73,3,0,57.53,1,v Pakistan,Pallekele,2012/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,42*,42,97,1,1,55,5,1,76.36,2,v New Zealand,Hambantota,2012/11/10,Sri Lanka,0,0,0-49,,,,,,,,,,
KMDN Kulasekara,42*,42,-,1,1,34,3,2,123.52,1,v Ireland,Dublin,2014/05/06,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,42*,42,49,1,1,34,6,0,123.52,2,v England,Birmingham,2014/06/03,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,42*,42,-,1,1,39,4,1,107.69,2,v West Indies,Colombo (SSC),2020/02/22,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,42,42,68,1,0,49,4,0,85.71,2,v Australia,Brisbane,2012/03/04,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,42,42,84,1,0,48,7,0,87.50,1,v India,Colombo (RPS),2012/07/31,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,42,42,53,1,0,36,5,1,116.66,2,v Bangladesh,Hambantota,2013/03/23,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,42,42,62,1,0,43,3,1,97.67,2,v England,The Oval,2013/06/13,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,42,42,57,1,0,51,4,0,82.35,1,v South Africa,Colombo (RPS),2013/07/20,Sri Lanka,0,0,0-49,,,,,,,,,,
S Prasanna,42,42,52,1,0,25,4,3,168.00,2,v Pakistan,Sharjah,2013/12/18,Sri Lanka,0,0,0-49,,,,,,,,,,
SMSM Senanayake,42,42,40,1,0,24,7,1,175.00,2,v Pakistan,Sharjah,2013/12/18,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,42,42,41,1,0,37,6,1,113.51,2,v Pakistan,Dhaka,2014/03/08,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,42,42,-,1,0,19,5,3,221.05,1,v Ireland,Dublin (Malahide),2016/06/16,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,42,42,84,1,0,65,5,0,64.61,1,v Australia,Dambulla,2016/08/28,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,42,42,68,1,0,40,0,2,105.00,1,v Zimbabwe,Hambantota,2017/07/08,Sri Lanka,0,0,0-49,,,,,,,,,,
S Samarawickrama,42,42,77,1,0,57,5,0,73.68,1,v India,Visakhapatnam,2017/12/17,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,42,42,-,1,0,64,1,1,65.62,2,v Zimbabwe,Dhaka,2018/01/17,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,42,42,-,1,0,57,4,0,73.68,1,v Bangladesh,Dhaka,2018/01/27,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,42,42,-,1,0,51,5,0,82.35,1,v Bangladesh,Colombo (RPS),2019/07/31,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,42,42,-,1,0,50,4,0,84.00,2,v West Indies,Colombo (SSC),2020/02/22,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,41*,41,67,1,1,35,4,0,117.14,1,v New Zealand,Mumbai,2011/03/18,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,41*,41,-,1,1,74,4,0,55.40,2,v Bangladesh,Colombo (RPS),2019/07/28,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,41,41,81,1,0,55,5,0,74.54,2,v Pakistan,Colombo (RPS),2011/02/26,Sri Lanka,0,0,0-49,,,,,,,,,,
S Randiv,41,41,64,1,0,50,4,1,82.00,1,v Australia,Pallekele,2011/08/10,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,41,41,88,1,0,49,5,0,83.67,2,v South Africa,Johannesburg,2012/01/22,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,41,41,63,1,0,48,5,0,85.41,1,v South Africa,Sydney,2015/03/18,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,41,41,49,1,0,38,6,0,107.89,2,v Zimbabwe,Harare,2016/11/14,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,41,41,42,1,0,33,5,1,124.24,2,v South Africa,The Oval,2017/06/03,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,41,41,49,1,0,31,4,2,132.25,2,v South Africa,Durban,2019/03/10,Sri Lanka,0,0,0-49,,,,,,,,,,
KMDN Kulasekara,40,40,59,1,0,38,1,1,105.26,1,v South Africa,Bloemfontein,2012/01/17,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,40,40,91,1,0,57,4,0,70.17,2,v Australia,Perth,2012/02/10,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,40,40,72,1,0,50,4,0,80.00,1,v Pakistan,Colombo (RPS),2012/06/16,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,40,40,91,1,0,68,3,0,58.82,2,v Pakistan,Colombo (RPS),2012/06/18,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,40,40,65,1,0,48,6,0,83.33,2,v Pakistan,Dubai (DSC),2013/12/20,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,40,40,83,1,0,67,2,0,59.70,1,v England,Chester-le-Street,2014/05/25,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,40,40,80,1,0,46,5,0,86.95,2,v South Africa,Colombo (RPS),2014/07/06,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,40,40,79,1,0,76,4,0,52.63,1,v England,Pallekele,2014/12/10,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,40,40,62,1,0,33,2,1,121.21,1,v England,Bristol,2016/06/26,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,40,40,95,1,0,71,4,0,56.33,1,v Australia,Dambulla,2016/08/31,Sri Lanka,0,0,0-49,,,,,,,,,,
