Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
BJ McCarthy,18,18,24,1,0,22,3,0,81.81,2,v Afghanistan,Belfast,2019/05/21,Ireland,0,0,0-49,,,,,,,,,,
BJ McCarthy,17*,17,-,1,1,13,1,1,130.76,1,v West Indies,Bridgetown,2020/01/09,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,17,17,38,1,0,20,2,0,85.00,1,v India,Bengaluru,2011/03/06,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,17,17,65,1,0,52,1,0,32.69,1,v Pakistan,Belfast,2011/05/30,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,17,17,20,1,0,16,2,0,106.25,1,v Scotland,Edinburgh,2011/07/12,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,17,17,39,1,0,30,2,0,56.66,1,v Kenya,Mombasa,2012/02/20,Ireland,0,0,0-49,,,,,,,,,,
MC Sorensen,17,17,-,1,0,35,1,0,48.57,2,v Sri Lanka,Dublin,2014/05/06,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,17,17,-,1,0,26,0,0,65.38,2,v Afghanistan,Dubai (DSC),2015/01/17,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",17,17,22,1,0,24,1,0,70.83,2,v U.A.E.,Brisbane,2015/02/25,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,17,17,59,1,0,46,2,0,36.95,1,v Zimbabwe,Harare,2015/10/11,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,17,17,-,1,0,28,3,0,60.71,2,v New Zealand,Dublin (Malahide),2017/05/21,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,17,17,50,1,0,27,1,1,62.96,1,v Scotland,Harare,2018/03/18,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,17,17,40,1,0,23,2,0,73.91,1,v Afghanistan,Belfast,2018/08/31,Ireland,0,0,0-49,,,,,,,,,,
Simi Singh,17,17,33,1,0,27,2,0,62.96,1,v Afghanistan,Belfast,2018/08/31,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,17,17,-,1,0,41,3,0,41.46,2,v Afghanistan,Dehradun,2019/03/10,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,17,17,58,1,0,28,1,1,60.71,1,v England,Dublin (Malahide),2019/05/03,Ireland,0,0,0-49,,,,,,,,,,
BJ McCarthy,16*,16,-,1,1,23,1,0,69.56,2,v New Zealand,Dublin (Malahide),2017/05/21,Ireland,0,0,0-49,,,,,,,,,,
SC Getkate,16*,16,-,1,1,13,1,1,123.07,2,v Zimbabwe,Bready,2019/07/01,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,16,16,45,1,0,35,0,0,45.71,2,v Bangladesh,Dhaka,2011/02/25,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,16,16,19,1,0,12,3,0,133.33,2,v South Africa,Kolkata,2011/03/15,Ireland,0,0,0-49,,,,,,,,,,
AD Poynter,16,16,-,1,0,27,1,1,59.25,2,v Scotland,Dublin (Malahide),2014/09/08,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,16,16,-,1,0,22,2,0,72.72,2,v Scotland,Dublin (Malahide),2014/09/10,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",16,16,12,1,0,15,2,0,106.66,1,v Zimbabwe,Harare,2015/10/09,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,16,16,-,1,0,21,1,0,76.19,2,v Afghanistan,Belfast,2016/07/12,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,16,16,-,1,0,27,2,0,59.25,2,v Afghanistan,Belfast,2016/07/17,Ireland,0,0,0-49,,,,,,,,,,
SP Terry,16,16,14,1,0,17,3,0,94.11,2,v South Africa,Benoni,2016/09/25,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,16,16,23,1,0,22,2,0,72.72,2,v South Africa,Benoni,2016/09/25,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",16,16,53,1,0,41,0,0,39.02,1,v England,Bristol,2017/05/05,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,16,16,64,1,0,43,1,0,37.20,2,v England,"Lord's",2017/05/07,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,16,16,-,1,0,27,1,0,59.25,2,v New Zealand,Dublin (Malahide),2017/05/21,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,16,16,39,1,0,33,2,0,48.48,2,v Afghanistan,Belfast,2018/08/27,Ireland,0,0,0-49,,,,,,,,,,
Simi Singh,16,16,36,1,0,31,2,0,51.61,2,v Afghanistan,Belfast,2018/08/27,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",16,16,22,1,0,12,3,0,133.33,1,v Afghanistan,Belfast,2018/08/31,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,16,16,72,1,0,50,1,0,32.00,1,v Afghanistan,Belfast,2018/08/31,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,16,16,-,1,0,13,2,1,123.07,1,v West Indies,Bridgetown,2020/01/07,Ireland,0,0,0-49,,,,,,,,,,
LJ Tucker,16,16,-,1,0,21,1,0,76.19,1,v West Indies,"St George's",2020/01/12,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",15*,15,13,1,1,9,0,2,166.66,2,v Netherlands,Kolkata,2011/03/18,Ireland,0,0,0-49,,,,,,,,,,
J Mulder,15*,15,-,1,1,11,2,0,136.36,2,v Afghanistan,Greater Noida,2017/03/15,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",15,15,16,1,0,18,1,0,83.33,1,v Pakistan,Belfast,2011/05/28,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,15,15,31,1,0,29,1,0,51.72,1,v Pakistan,Belfast,2011/05/30,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,15,15,44,1,0,37,3,0,40.54,2,v England,Dublin,2011/08/25,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,15,15,11,1,0,8,1,1,187.50,2,v England,Dublin,2011/08/25,Ireland,0,0,0-49,,,,,,,,,,
TJ Murtagh,15,15,-,1,0,28,2,0,53.57,1,v Afghanistan,Dublin,2012/07/05,Ireland,0,0,0-49,,,,,,,,,,
AD Poynter,15,15,-,1,0,25,1,0,60.00,1,v Scotland,Dublin (Malahide),2014/09/12,Ireland,0,0,0-49,,,,,,,,,,
SW Poynter,15,15,-,1,0,22,2,0,68.18,2,v Afghanistan,Belfast,2016/07/17,Ireland,0,0,0-49,,,,,,,,,,
TJ Murtagh,15,15,24,1,0,21,2,0,71.42,1,v Australia,Benoni,2016/09/27,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",15,15,16,1,0,17,0,1,88.23,2,v England,"Lord's",2017/05/07,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,15,15,42,1,0,41,1,0,36.58,2,v Zimbabwe,Harare,2018/03/16,Ireland,0,0,0-49,,,,,,,,,,
Simi Singh,15,15,36,1,0,30,1,0,50.00,1,v Afghanistan,Harare,2018/03/23,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,15,15,-,1,0,21,2,0,71.42,1,v West Indies,Bridgetown,2020/01/07,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,15,15,-,1,0,31,1,0,48.38,1,v West Indies,Bridgetown,2020/01/07,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,15,15,40,1,0,28,2,0,53.57,1,v England,Southampton,2020/08/01,Ireland,0,0,0-49,,,,,,,,,,
MC Sorensen,14*,14,-,1,1,21,2,0,66.66,2,v Scotland,Dublin (Malahide),2014/09/10,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,14*,14,34,1,1,21,1,0,66.66,2,v Zimbabwe,Harare,2015/10/13,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,14*,14,-,1,1,21,0,1,66.66,2,v Pakistan,Dublin (Malahide),2016/08/18,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,14,14,49,1,0,28,1,0,50.00,2,v South Africa,Kolkata,2011/03/15,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,14,14,-,1,0,21,3,0,66.66,1,v Canada,Dublin,2011/09/20,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,14,14,-,1,0,21,1,0,66.66,1,v Canada,Dublin,2011/09/20,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,14,14,28,1,0,24,0,0,58.33,1,v Kenya,Mombasa,2012/02/18,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,14,14,17,1,0,19,2,0,73.68,1,v Kenya,Mombasa,2012/02/20,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",14,14,21,1,0,9,2,0,155.55,2,v South Africa,Canberra,2015/03/03,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,14,14,54,1,0,33,0,0,42.42,1,v Australia,Benoni,2016/09/27,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,14,14,43,1,0,22,1,0,63.63,2,v Afghanistan,Greater Noida,2017/03/17,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,14,14,-,1,0,14,1,1,100.00,2,v New Zealand,Dublin (Malahide),2017/05/14,Ireland,0,0,0-49,,,,,,,,,,
PKD Chase,14,14,-,1,0,11,0,1,127.27,2,v New Zealand,Dublin (Malahide),2017/05/21,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,14,14,30,1,0,22,1,0,63.63,2,v West Indies,Harare,2018/03/10,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,14,14,40,1,0,34,1,0,41.17,1,v Afghanistan,Belfast,2018/08/31,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,14,14,39,1,0,18,0,0,77.77,1,v Afghanistan,Belfast,2019/05/19,Ireland,0,0,0-49,,,,,,,,,,
GJ Delany,14,14,-,1,0,12,1,1,116.66,1,v West Indies,Bridgetown,2020/01/09,Ireland,0,0,0-49,,,,,,,,,,
TJ Murtagh,13*,13,23,1,1,12,2,0,108.33,2,v South Africa,Benoni,2016/09/25,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",13*,13,-,1,1,8,2,0,162.50,2,v Scotland,ICCA Dubai,2018/01/16,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",13,13,33,1,0,24,1,0,54.16,2,v England,Dublin,2011/08/25,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,13,13,22,1,0,14,1,0,92.85,2,v England,Dublin,2011/08/25,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,13,13,28,1,0,20,2,0,65.00,2,v Scotland,Belfast,2013/09/08,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",13,13,-,1,0,21,2,0,61.90,2,v Scotland,Dubai (DSC),2015/01/12,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,13,13,27,1,0,19,1,0,68.42,1,v Pakistan,Adelaide,2015/03/15,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,13,13,36,1,0,18,2,0,72.22,2,v Zimbabwe,Harare,2015/10/13,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,13,13,-,1,0,22,2,0,59.09,2,v Pakistan,Dublin (Malahide),2016/08/18,Ireland,0,0,0-49,,,,,,,,,,
BJ McCarthy,13,13,38,1,0,29,2,0,44.82,1,v Australia,Benoni,2016/09/27,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",13,13,-,1,0,19,1,0,68.42,2,v Afghanistan,Greater Noida,2017/03/15,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,13,13,64,1,0,45,0,0,28.88,1,v England,Bristol,2017/05/05,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,13,13,24,1,0,24,1,0,54.16,2,v England,"Lord's",2017/05/07,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",13,13,-,1,0,33,0,0,39.39,1,v Afghanistan,Sharjah,2017/12/07,Ireland,0,0,0-49,,,,,,,,,,
Simi Singh,13,13,-,1,0,20,1,0,65.00,2,v Afghanistan,Dehradun,2019/03/10,Ireland,0,0,0-49,,,,,,,,,,
BJ McCarthy,13,13,-,1,0,15,2,0,86.66,1,v West Indies,Bridgetown,2020/01/07,Ireland,0,0,0-49,,,,,,,,,,
MR Adair,13,13,-,1,0,24,0,1,54.16,1,v West Indies,Bridgetown,2020/01/09,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,12*,12,23,1,1,10,1,0,120.00,1,v England,Dublin (Malahide),2013/09/03,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,12*,12,36,1,1,16,1,0,75.00,1,v India,Hamilton,2015/03/10,Ireland,0,0,0-49,,,,,,,,,,
SW Poynter,12*,12,-,1,1,15,0,0,80.00,1,v Afghanistan,Belfast,2016/07/19,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,12*,12,27,1,1,15,1,0,80.00,2,v P.N.G.,Harare,2018/03/06,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,12,12,46,1,0,24,2,0,50.00,2,v South Africa,Kolkata,2011/03/15,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,12,12,14,1,0,16,0,1,75.00,2,v South Africa,Kolkata,2011/03/15,Ireland,0,0,0-49,,,,,,,,,,
EJ Richardson,12,12,24,1,0,18,2,0,66.66,2,v Scotland,Belfast,2013/09/06,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",12,12,-,1,0,26,0,0,46.15,1,v West Indies,Kingston,2014/02/23,Ireland,0,0,0-49,,,,,,,,,,
J Anderson,12,12,-,1,0,26,2,0,46.15,2,v Scotland,Dublin (Malahide),2014/09/10,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,12,12,17,1,0,17,2,0,70.58,2,v South Africa,Canberra,2015/03/03,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",12,12,20,1,0,10,2,0,120.00,1,v Pakistan,Adelaide,2015/03/15,Ireland,0,0,0-49,,,,,,,,,,
SR Thompson,12,12,14,1,0,15,1,0,80.00,1,v Pakistan,Adelaide,2015/03/15,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,12,12,14,1,0,12,1,0,100.00,2,v Australia,Belfast,2015/08/27,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,12,12,15,1,0,12,1,0,100.00,1,v Zimbabwe,Harare,2015/10/11,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",12,12,-,1,0,9,1,0,133.33,2,v Sri Lanka,Dublin (Malahide),2016/06/18,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,12,12,-,1,0,21,1,0,57.14,2,v Afghanistan,Belfast,2016/07/12,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,12,12,-,1,0,21,2,0,57.14,2,v Afghanistan,Belfast,2016/07/17,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,12,12,-,1,0,14,1,0,85.71,2,v Afghanistan,Greater Noida,2017/03/15,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,12,12,15,1,0,16,1,1,75.00,2,v Afghanistan,Greater Noida,2017/03/19,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,12,12,30,1,0,18,1,0,66.66,1,v Afghanistan,Greater Noida,2017/03/24,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,12,12,-,1,0,16,2,0,75.00,2,v New Zealand,Dublin (Malahide),2017/05/14,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,12,12,-,1,0,24,0,1,50.00,1,v Bangladesh,Dublin (Malahide),2017/05/19,Ireland,0,0,0-49,,,,,,,,,,
BJ McCarthy,12,12,-,1,0,23,1,0,52.17,1,v Bangladesh,Dublin (Malahide),2017/05/19,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",12,12,30,1,0,12,0,0,100.00,2,v P.N.G.,Harare,2018/03/06,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,12,12,33,1,0,16,0,0,75.00,2,v Afghanistan,Belfast,2018/08/27,Ireland,0,0,0-49,,,,,,,,,,
TJ Murtagh,12,12,29,1,0,27,0,0,44.44,1,v England,Dublin (Malahide),2019/05/03,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,12,12,-,1,0,10,3,0,120.00,2,v West Indies,Dublin,2019/05/05,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,12,12,-,1,0,6,2,0,200.00,1,v Bangladesh,Dublin,2019/05/15,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",12,12,18,1,0,12,2,0,100.00,2,v Afghanistan,Belfast,2019/05/21,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,12,12,27,1,0,20,2,0,60.00,1,v England,Southampton,2020/08/01,Ireland,0,0,0-49,,,,,,,,,,
GJ Delany,12,12,40,1,0,21,1,0,57.14,2,v England,Southampton,2020/08/04,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",11*,11,-,1,1,30,1,0,36.66,1,v Australia,Belfast,2012/06/23,Ireland,0,0,0-49,,,,,,,,,,
CA Young,11*,11,-,1,1,7,1,1,157.14,1,v Scotland,Dublin (Malahide),2014/09/12,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,11*,11,10,1,1,9,1,0,122.22,1,v Afghanistan,Harare,2018/03/23,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,11,11,52,1,0,34,2,0,32.35,2,v West Indies,Mohali,2011/03/11,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,11,11,58,1,0,23,2,0,47.82,1,v Pakistan,Belfast,2011/05/28,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,11,11,-,1,0,16,1,0,68.75,2,v Pakistan,Dublin,2013/05/23,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,11,11,32,1,0,24,1,0,45.83,2,v Scotland,Belfast,2013/09/06,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,11,11,18,1,0,13,1,0,84.61,1,v India,Hamilton,2015/03/10,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,11,11,41,1,0,18,1,0,61.11,1,v Pakistan,Adelaide,2015/03/15,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,11,11,13,1,0,8,0,1,137.50,1,v Pakistan,Adelaide,2015/03/15,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,11,11,-,1,0,14,1,0,78.57,2,v Sri Lanka,Dublin (Malahide),2016/06/18,Ireland,0,0,0-49,,,,,,,,,,
SW Poynter,11,11,15,1,0,8,2,0,137.50,1,v Australia,Benoni,2016/09/27,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,11,11,34,1,0,23,0,0,47.82,2,v Afghanistan,Greater Noida,2017/03/17,Ireland,0,0,0-49,,,,,,,,,,
TJ Murtagh,11,11,18,1,0,16,2,0,68.75,1,v England,Bristol,2017/05/05,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",11,11,-,1,0,10,0,1,110.00,1,v Afghanistan,Sharjah,2017/12/07,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,11,11,-,1,0,34,1,0,32.35,2,v Afghanistan,Sharjah,2017/12/10,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,11,11,35,1,0,34,0,0,32.35,1,v Afghanistan,Harare,2018/03/23,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,11,11,40,1,0,18,0,0,61.11,1,v Afghanistan,Harare,2018/03/23,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",11,11,26,1,0,18,0,0,61.11,2,v Afghanistan,Belfast,2018/08/27,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,11,11,-,1,0,18,1,0,61.11,2,v Afghanistan,Dehradun,2019/03/08,Ireland,0,0,0-49,,,,,,,,,,
MR Adair,11,11,-,1,0,7,0,1,157.14,1,v Bangladesh,Dublin,2019/05/15,Ireland,0,0,0-49,,,,,,,,,,
CA Young,11,11,16,1,0,14,1,0,78.57,1,v England,Southampton,2020/07/30,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,10*,10,13,1,1,6,1,0,166.66,1,v Zimbabwe,Harare,2015/10/11,Ireland,0,0,0-49,,,,,,,,,,
BJ McCarthy,10*,10,-,1,1,15,1,0,66.66,2,v Afghanistan,Belfast,2016/07/17,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,10*,10,17,1,1,9,1,0,111.11,2,v Afghanistan,Greater Noida,2017/03/17,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",10*,10,-,1,1,17,2,0,58.82,2,v Afghanistan,Sharjah,2017/12/10,Ireland,0,0,0-49,,,,,,,,,,
TJ Murtagh,10*,10,-,1,1,8,1,0,125.00,2,v West Indies,Dublin,2019/05/05,Ireland,0,0,0-49,,,,,,,,,,
WB Rankin,10*,10,-,1,1,29,1,0,34.48,1,v West Indies,Bridgetown,2020/01/07,Ireland,0,0,0-49,,,,,,,,,,
AR White,10,10,20,1,0,27,1,0,37.03,2,v Bangladesh,Dhaka,2011/02/25,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,10,10,15,1,0,11,2,0,90.90,2,v South Africa,Kolkata,2011/03/15,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",10,10,23,1,0,16,0,1,62.50,2,v South Africa,Kolkata,2011/03/15,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,10,10,28,1,0,22,2,0,45.45,2,v England,Dublin,2011/08/25,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,10,10,-,1,0,8,1,0,125.00,1,v Canada,Dublin,2011/09/19,Ireland,0,0,0-49,,,,,,,,,,
AR White,10,10,38,1,0,21,0,0,47.61,1,v Kenya,Mombasa,2012/02/18,Ireland,0,0,0-49,,,,,,,,,,
DT Johnston,10,10,-,1,0,9,1,0,111.11,1,v Netherlands,Amstelveen,2013/07/07,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,10,10,6,1,0,14,2,0,71.42,1,v England,Dublin (Malahide),2013/09/03,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",10,10,44,1,0,36,0,0,27.77,2,v Scotland,Belfast,2013/09/06,Ireland,0,0,0-49,,,,,,,,,,
AR Cusack,10,10,-,1,0,16,1,0,62.50,2,v Sri Lanka,Dublin,2014/05/06,Ireland,0,0,0-49,,,,,,,,,,
TJ Murtagh,10,10,-,1,0,13,2,0,76.92,2,v Sri Lanka,Dublin,2014/05/06,Ireland,0,0,0-49,,,,,,,,,,
MC Sorensen,10,10,-,1,0,10,1,0,100.00,1,v Scotland,Dublin (Malahide),2014/09/12,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,10,10,12,1,0,11,2,0,90.90,1,v Zimbabwe,Hobart,2015/03/07,Ireland,0,0,0-49,,,,,,,,,,
JF Mooney,10,10,2,1,0,4,2,0,250.00,1,v Zimbabwe,Hobart,2015/03/07,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",10,10,18,1,0,8,2,0,125.00,1,v England,Dublin (Malahide),2015/05/08,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",10,10,37,1,0,15,1,0,66.66,2,v Zimbabwe,Harare,2015/10/13,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",10,10,-,1,0,25,1,0,40.00,2,v Pakistan,Dublin (Malahide),2016/08/18,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",10,10,-,1,0,23,1,0,43.47,2,v Afghanistan,Greater Noida,2017/03/15,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",10,10,-,1,0,11,1,0,90.90,1,v Bangladesh,Dublin (Malahide),2017/05/19,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,10,10,-,1,0,12,1,0,83.33,2,v Afghanistan,Sharjah,2017/12/05,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,10,10,19,1,0,9,0,0,111.11,1,v U.A.E.,Harare,2018/03/12,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,10,10,26,1,0,20,2,0,50.00,2,v Afghanistan,Belfast,2018/08/27,Ireland,0,0,0-49,,,,,,,,,,
"NJ O'Brien",10,10,24,1,0,20,1,0,50.00,2,v Afghanistan,Belfast,2018/08/29,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",10,10,-,1,0,14,1,0,71.42,1,v Afghanistan,Dehradun,2019/02/28,Ireland,0,0,0-49,,,,,,,,,,
MR Adair,10,10,-,1,0,10,1,0,100.00,2,v West Indies,Dublin,2019/05/05,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,10,10,18,1,0,12,0,0,83.33,1,v Afghanistan,Belfast,2019/05/19,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,10,10,-,1,0,11,2,0,90.90,1,v West Indies,Bridgetown,2020/01/09,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,10,10,-,1,0,21,0,0,47.61,1,v West Indies,"St George's",2020/01/12,Ireland,0,0,0-49,,,,,,,,,,
Simi Singh,10,10,-,1,0,20,0,0,50.00,1,v West Indies,"St George's",2020/01/12,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,9*,9,30,1,1,15,0,0,60.00,2,v Zimbabwe,Harare,2018/03/16,Ireland,0,0,0-49,,,,,,,,,,
AR McBrine,9*,9,-,1,1,15,0,0,60.00,2,v Afghanistan,Dehradun,2019/03/05,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,9,9,18,1,0,10,1,0,90.00,2,v Bangladesh,Dhaka,2011/02/25,Ireland,0,0,0-49,,,,,,,,,,
"KJ O'Brien",9,9,14,1,0,13,1,0,69.23,1,v India,Bengaluru,2011/03/06,Ireland,0,0,0-49,,,,,,,,,,
GH Dockrell,9,9,-,1,0,29,1,0,31.03,1,v Afghanistan,Dublin,2012/07/05,Ireland,0,0,0-49,,,,,,,,,,
J Anderson,9,9,-,1,0,20,2,0,45.00,2,v Scotland,Dublin (Malahide),2014/09/08,Ireland,0,0,0-49,,,,,,,,,,
GC Wilson,9,9,-,1,0,18,1,0,50.00,2,v Afghanistan,Dubai (DSC),2015/01/10,Ireland,0,0,0-49,,,,,,,,,,
A Balbirnie,9,9,13,1,0,9,2,0,100.00,2,v West Indies,Nelson,2015/02/16,Ireland,0,0,0-49,,,,,,,,,,
PR Stirling,9,9,11,1,0,6,2,0,150.00,2,v South Africa,Canberra,2015/03/03,Ireland,0,0,0-49,,,,,,,,,,
WTS Porterfield,9,9,43,1,0,31,1,0,29.03,1,v Zimbabwe,Harare,2015/10/09,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,9,9,-,1,0,14,1,0,64.28,2,v Sri Lanka,Dublin (Malahide),2016/06/16,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,9,9,-,1,0,17,1,0,52.94,2,v Sri Lanka,Dublin (Malahide),2016/06/18,Ireland,0,0,0-49,,,,,,,,,,
SP Terry,9,9,-,1,0,28,0,0,32.14,2,v Afghanistan,Belfast,2016/07/17,Ireland,0,0,0-49,,,,,,,,,,
EC Joyce,9,9,-,1,0,28,0,0,32.14,2,v Pakistan,Dublin (Malahide),2016/08/18,Ireland,0,0,0-49,,,,,,,,,,
