Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
CJ Jordan,0,0,-,1,0,1,0,0,0.00,1,v India,Manchester,2018/07/03,England,0,0,0-49,,,,,,,,,,
JE Root,0,0,-,1,0,2,0,0,0.00,2,v West Indies,Gros Islet,2019/03/05,England,0,0,0-49,,,,,,,,,,
JM Bairstow,0,0,1,1,0,1,0,0,0.00,2,v New Zealand,Wellington,2019/11/03,England,0,0,0-49,,,,,,,,,,
L Gregory,0,0,3,1,0,2,0,0,0.00,2,v New Zealand,Nelson,2019/11/05,England,0,0,0-49,,,,,,,,,,
JM Bairstow,0,0,4,1,0,3,0,0,0.00,2,v Pakistan,Manchester,2020/09/01,England,0,0,0-49,,,,,,,,,,
JJ Roy,0,0,-,1,0,2,0,0,0.00,2,v South Africa,Cape Town,2020/11/27,England,0,0,0-49,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v Australia,Melbourne,2011/01/14,England,0,0,-,,,,,,,,,,
MH Yardy,DNB,-,-,0,0,-,-,-,-,2,v Australia,Melbourne,2011/01/14,England,0,0,-,,,,,,,,,,
A Shahzad,DNB,-,-,0,0,-,-,-,-,2,v Australia,Melbourne,2011/01/14,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Bristol,2011/06/25,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v India,Manchester,2011/08/31,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v India,Manchester,2011/08/31,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v India,Manchester,2011/08/31,England,0,0,-,,,,,,,,,,
TT Bresnan,DNB,-,-,0,0,-,-,-,-,2,v India,Manchester,2011/08/31,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v India,Manchester,2011/08/31,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
TT Bresnan,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
RS Bopara,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
BA Stokes,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
SR Patel,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
JM Bairstow,DNB,-,-,0,0,-,-,-,-,2,v West Indies,The Oval,2011/09/23,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v India,Kolkata,2011/10/29,England,0,0,-,,,,,,,,,,
TT Bresnan,DNB,-,-,0,0,-,-,-,-,2,v India,Kolkata,2011/10/29,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v India,Kolkata,2011/10/29,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v India,Kolkata,2011/10/29,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v India,Kolkata,2011/10/29,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v Pakistan,Dubai (DSC),2012/02/23,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v Pakistan,Dubai (DSC),2012/02/23,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v Pakistan,Dubai (DSC),2012/02/23,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2012/02/25,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2012/02/25,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Abu Dhabi,2012/02/27,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Abu Dhabi,2012/02/27,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Abu Dhabi,2012/02/27,England,0,0,-,,,,,,,,,,
JM Bairstow,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Nottingham,2012/06/24,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Nottingham,2012/06/24,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Nottingham,2012/06/24,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Nottingham,2012/06/24,England,0,0,-,,,,,,,,,,
SR Patel,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Nottingham,2012/06/24,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Nottingham,2012/06/24,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Chester-le-Street,2012/09/08,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Chester-le-Street,2012/09/08,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Manchester,2012/09/10,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Manchester,2012/09/10,England,0,0,-,,,,,,,,,,
SR Patel,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Manchester,2012/09/10,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Manchester,2012/09/10,England,0,0,-,,,,,,,,,,
JM Bairstow,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Manchester,2012/09/10,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Manchester,2012/09/10,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Manchester,2012/09/10,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Birmingham,2012/09/12,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Birmingham,2012/09/12,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Birmingham,2012/09/12,England,0,0,-,,,,,,,,,,
DR Briggs,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Birmingham,2012/09/12,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Colombo (RPS),2012/09/21,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Colombo (RPS),2012/09/21,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Colombo (RPS),2012/09/21,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Colombo (RPS),2012/09/21,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Pallekele,2012/09/27,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Pallekele,2012/09/27,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Pallekele,2012/09/27,England,0,0,-,,,,,,,,,,
SR Patel,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Pallekele,2012/09/27,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v West Indies,Pallekele,2012/09/27,England,0,0,-,,,,,,,,,,
GP Swann,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Pallekele,2012/09/29,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Pallekele,2012/09/29,England,0,0,-,,,,,,,,,,
DR Briggs,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Pallekele,2012/09/29,England,0,0,-,,,,,,,,,,
TT Bresnan,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Pallekele,2012/09/29,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Pallekele,2012/09/29,England,0,0,-,,,,,,,,,,
DR Briggs,DNB,-,-,0,0,-,-,-,-,1,v India,Pune,2012/12/20,England,0,0,-,,,,,,,,,,
SC Meaker,DNB,-,-,0,0,-,-,-,-,1,v India,Pune,2012/12/20,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v India,Pune,2012/12/20,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,2,v India,Mumbai,2012/12/22,England,0,0,-,,,,,,,,,,
SC Meaker,DNB,-,-,0,0,-,-,-,-,2,v India,Mumbai,2012/12/22,England,0,0,-,,,,,,,,,,
JE Root,DNB,-,-,0,0,-,-,-,-,2,v India,Mumbai,2012/12/22,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v India,Mumbai,2012/12/22,England,0,0,-,,,,,,,,,,
TT Bresnan,DNB,-,-,0,0,-,-,-,-,2,v India,Mumbai,2012/12/22,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Auckland,2013/02/09,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Auckland,2013/02/09,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
JM Bairstow,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
EJG Morgan,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
LJ Wright,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
JE Root,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Wellington,2013/02/15,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,The Oval,2013/06/25,England,0,0,-,,,,,,,,,,
WB Rankin,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,The Oval,2013/06/25,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,The Oval,2013/06/25,England,0,0,-,,,,,,,,,,
CR Woakes,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,The Oval,2013/06/25,England,0,0,-,,,,,,,,,,
BA Stokes,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
WB Rankin,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
RS Bopara,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
DR Briggs,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
KP Pietersen,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,The Oval,2013/06/27,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,2,v Australia,Southampton,2013/08/29,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v Australia,Southampton,2013/08/29,England,0,0,-,,,,,,,,,,
DR Briggs,DNB,-,-,0,0,-,-,-,-,2,v Australia,Southampton,2013/08/29,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,1,v Australia,Chester-le-Street,2013/08/31,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v Australia,Chester-le-Street,2013/08/31,England,0,0,-,,,,,,,,,,
DR Briggs,DNB,-,-,0,0,-,-,-,-,1,v Australia,Chester-le-Street,2013/08/31,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v Australia,Chester-le-Street,2013/08/31,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v Australia,Melbourne,2014/01/31,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Bridgetown,2014/03/11,England,0,0,-,,,,,,,,,,
SD Parry,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Bridgetown,2014/03/11,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Bridgetown,2014/03/11,England,0,0,-,,,,,,,,,,
SD Parry,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Bridgetown,2014/03/13,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Bridgetown,2014/03/13,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Bridgetown,2014/03/13,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/22,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/22,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/22,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Chattogram,2014/03/27,England,0,0,-,,,,,,,,,,
SCJ Broad,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Chattogram,2014/03/27,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Chattogram,2014/03/27,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Chattogram,2014/03/27,England,0,0,-,,,,,,,,,,
TT Bresnan,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Chattogram,2014/03/27,England,0,0,-,,,,,,,,,,
JW Dernbach,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Chattogram,2014/03/29,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Chattogram,2014/03/29,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,The Oval,2014/05/20,England,0,0,-,,,,,,,,,,
HF Gurney,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,The Oval,2014/05/20,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v India,Birmingham,2014/09/07,England,0,0,-,,,,,,,,,,
JC Tredwell,DNB,-,-,0,0,-,-,-,-,1,v India,Birmingham,2014/09/07,England,0,0,-,,,,,,,,,,
HF Gurney,DNB,-,-,0,0,-,-,-,-,1,v India,Birmingham,2014/09/07,England,0,0,-,,,,,,,,,,
MA Wood,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Manchester,2015/06/23,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Manchester,2015/06/23,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,1,v Australia,Cardiff,2015/08/31,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Australia,Cardiff,2015/08/31,England,0,0,-,,,,,,,,,,
RJW Topley,DNB,-,-,0,0,-,-,-,-,1,v Australia,Cardiff,2015/08/31,England,0,0,-,,,,,,,,,,
ST Finn,DNB,-,-,0,0,-,-,-,-,1,v Australia,Cardiff,2015/08/31,England,0,0,-,,,,,,,,,,
SD Parry,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2015/11/26,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2015/11/26,England,0,0,-,,,,,,,,,,
RJW Topley,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2015/11/26,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2015/11/26,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2015/11/26,England,0,0,-,,,,,,,,,,
SD Parry,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Dubai (DSC),2015/11/27,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Sharjah,2015/11/30,England,0,0,-,,,,,,,,,,
RJW Topley,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Cape Town,2016/02/19,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Mumbai,2016/03/16,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Mumbai,2016/03/16,England,0,0,-,,,,,,,,,,
RJW Topley,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Mumbai,2016/03/16,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,1,v West Indies,Mumbai,2016/03/16,England,0,0,-,,,,,,,,,,
RJW Topley,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Mumbai,2016/03/18,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Delhi,2016/03/23,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Delhi,2016/03/23,England,0,0,-,,,,,,,,,,
MM Ali,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Delhi,2016/03/26,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Delhi,2016/03/26,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Delhi,2016/03/26,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Delhi,2016/03/26,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Delhi,2016/03/26,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Delhi,2016/03/30,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Delhi,2016/03/30,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Delhi,2016/03/30,England,0,0,-,,,,,,,,,,
BA Stokes,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Delhi,2016/03/30,England,0,0,-,,,,,,,,,,
MM Ali,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Delhi,2016/03/30,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Delhi,2016/03/30,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Southampton,2016/07/05,England,0,0,-,,,,,,,,,,
SW Billings,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Southampton,2016/07/05,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Southampton,2016/07/05,England,0,0,-,,,,,,,,,,
TS Mills,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Southampton,2016/07/05,England,0,0,-,,,,,,,,,,
JM Bairstow,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Southampton,2016/07/05,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Southampton,2016/07/05,England,0,0,-,,,,,,,,,,
LA Dawson,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Southampton,2016/07/05,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Manchester,2016/09/07,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Pakistan,Manchester,2016/09/07,England,0,0,-,,,,,,,,,,
TS Mills,DNB,-,-,0,0,-,-,-,-,2,v India,Kanpur,2017/01/26,England,0,0,-,,,,,,,,,,
MM Ali,DNB,-,-,0,0,-,-,-,-,2,v India,Kanpur,2017/01/26,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v India,Kanpur,2017/01/26,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,2,v India,Kanpur,2017/01/26,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,2,v India,Kanpur,2017/01/26,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,2,v India,Kanpur,2017/01/26,England,0,0,-,,,,,,,,,,
LA Dawson,DNB,-,-,0,0,-,-,-,-,2,v India,Nagpur,2017/01/29,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,2,v India,Nagpur,2017/01/29,England,0,0,-,,,,,,,,,,
TS Mills,DNB,-,-,0,0,-,-,-,-,2,v India,Nagpur,2017/01/29,England,0,0,-,,,,,,,,,,
MA Wood,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
EJG Morgan,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
SW Billings,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
MS Crane,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
LA Dawson,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Southampton,2017/06/21,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Taunton,2017/06/23,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Taunton,2017/06/23,England,0,0,-,,,,,,,,,,
TK Curran,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Taunton,2017/06/23,England,0,0,-,,,,,,,,,,
MS Crane,DNB,-,-,0,0,-,-,-,-,1,v South Africa,Cardiff,2017/06/25,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Australia,Melbourne,2018/02/10,England,0,0,-,,,,,,,,,,
LA Dawson,DNB,-,-,0,0,-,-,-,-,1,v Australia,Melbourne,2018/02/10,England,0,0,-,,,,,,,,,,
TK Curran,DNB,-,-,0,0,-,-,-,-,1,v Australia,Melbourne,2018/02/10,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Hamilton,2018/02/18,England,0,0,-,,,,,,,,,,
TK Curran,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Hamilton,2018/02/18,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,1,v Australia,Birmingham,2018/06/27,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Australia,Birmingham,2018/06/27,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,1,v Australia,Birmingham,2018/06/27,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,1,v Australia,Birmingham,2018/06/27,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v India,Manchester,2018/07/03,England,0,0,-,,,,,,,,,,
CJ Jordan,DNB,-,-,0,0,-,-,-,-,2,v India,Cardiff,2018/07/06,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,2,v India,Cardiff,2018/07/06,England,0,0,-,,,,,,,,,,
LE Plunkett,DNB,-,-,0,0,-,-,-,-,2,v India,Cardiff,2018/07/06,England,0,0,-,,,,,,,,,,
JT Ball,DNB,-,-,0,0,-,-,-,-,2,v India,Cardiff,2018/07/06,England,0,0,-,,,,,,,,,,
JT Ball,DNB,-,-,0,0,-,-,-,-,1,v India,Bristol,2018/07/08,England,0,0,-,,,,,,,,,,
