Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
SS Cottrell,DNB,-,-,0,0,-,-,-,-,1,v India,Providence,2019/08/06,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Lucknow,2019/11/14,West Indies,0,0,-,,,,,,,,,,
HR Walsh,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Lucknow,2019/11/14,West Indies,0,0,-,,,,,,,,,,
JO Holder,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Lucknow,2019/11/14,West Indies,0,0,-,,,,,,,,,,
KOK Williams,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Lucknow,2019/11/14,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Lucknow,2019/11/16,West Indies,0,0,-,,,,,,,,,,
KOK Williams,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Lucknow,2019/11/17,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Lucknow,2019/11/17,West Indies,0,0,-,,,,,,,,,,
KOK Williams,DNB,-,-,0,0,-,-,-,-,1,v India,Hyderabad (Deccan),2019/12/06,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,1,v India,Hyderabad (Deccan),2019/12/06,West Indies,0,0,-,,,,,,,,,,
HR Walsh,DNB,-,-,0,0,-,-,-,-,1,v India,Hyderabad (Deccan),2019/12/06,West Indies,0,0,-,,,,,,,,,,
K Pierre,DNB,-,-,0,0,-,-,-,-,1,v India,Hyderabad (Deccan),2019/12/06,West Indies,0,0,-,,,,,,,,,,
JO Holder,DNB,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2019/12/08,West Indies,0,0,-,,,,,,,,,,
K Pierre,DNB,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2019/12/08,West Indies,0,0,-,,,,,,,,,,
KOK Williams,DNB,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2019/12/08,West Indies,0,0,-,,,,,,,,,,
BA King,DNB,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2019/12/08,West Indies,0,0,-,,,,,,,,,,
KA Pollard,DNB,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2019/12/08,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2019/12/08,West Indies,0,0,-,,,,,,,,,,
HR Walsh,DNB,-,-,0,0,-,-,-,-,2,v India,Thiruvananthapuram,2019/12/08,West Indies,0,0,-,,,,,,,,,,
E Lewis,DNB,-,-,0,0,-,-,-,-,2,v India,Mumbai,2019/12/11,West Indies,0,0,-,,,,,,,,,,
KOK Williams,DNB,-,-,0,0,-,-,-,-,2,v Ireland,"St George's",2020/01/15,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,2,v Ireland,"St George's",2020/01/15,West Indies,0,0,-,,,,,,,,,,
SE Rutherford,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
DJ Bravo,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
K Pierre,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
HR Walsh,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
KA Pollard,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
R Shepherd,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
N Pooran,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/18,West Indies,0,0,-,,,,,,,,,,
HR Walsh,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
KA Pollard,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
R Powell,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
SO Hetmyer,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
SE Rutherford,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
DJ Bravo,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
R Shepherd,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Basseterre,2020/01/19,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Pallekele,2020/03/04,West Indies,0,0,-,,,,,,,,,,
R Powell,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Pallekele,2020/03/04,West Indies,0,0,-,,,,,,,,,,
SO Hetmyer,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Pallekele,2020/03/04,West Indies,0,0,-,,,,,,,,,,
O Thomas,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Pallekele,2020/03/04,West Indies,0,0,-,,,,,,,,,,
DJ Bravo,DNB,-,-,0,0,-,-,-,-,1,v Sri Lanka,Pallekele,2020/03/04,West Indies,0,0,-,,,,,,,,,,
N Pooran,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2020/03/06,West Indies,0,0,-,,,,,,,,,,
O Thomas,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2020/03/06,West Indies,0,0,-,,,,,,,,,,
DJ Bravo,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2020/03/06,West Indies,0,0,-,,,,,,,,,,
FA Allen,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2020/03/06,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2020/03/06,West Indies,0,0,-,,,,,,,,,,
KA Pollard,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Pallekele,2020/03/06,West Indies,0,0,-,,,,,,,,,,
O Thomas,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Auckland,2020/11/27,West Indies,0,0,-,,,,,,,,,,
KOK Williams,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Auckland,2020/11/27,West Indies,0,0,-,,,,,,,,,,
R Shepherd,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
FA Allen,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
SS Cottrell,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
R Powell,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
N Pooran,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
HR Walsh,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
O Thomas,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
KA Pollard,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Mount Maunganui,2020/11/30,West Indies,0,0,-,,,,,,,,,,
BB McCullum,123,123,72,1,0,58,11,7,212.06,1,v Bangladesh,Pallekele,2012/09/21,New Zealand,0,1,100-149,,,,,,,,,,
C Munro,109*,109,87,1,1,58,7,7,187.93,1,v India,Rajkot,2017/11/04,New Zealand,0,1,100-149,,,,,,,,,,
GD Phillips,108,108,72,1,0,51,10,8,211.76,1,v West Indies,Mount Maunganui,2020/11/29,New Zealand,0,1,100-149,,,,,,,,,,
MJ Guptill,105,105,74,1,0,54,6,9,194.44,1,v Australia,Auckland,2018/02/16,New Zealand,0,1,100-149,,,,,,,,,,
C Munro,104,104,88,1,0,53,3,10,196.22,1,v West Indies,Mount Maunganui,2018/01/03,New Zealand,0,1,100-149,,,,,,,,,,
MJ Guptill,101*,101,89,1,1,69,9,6,146.37,2,v South Africa,East London,2012/12/23,New Zealand,0,1,100-149,,,,,,,,,,
C Munro,101,101,71,1,0,54,7,7,187.03,1,v Bangladesh,Mount Maunganui,2017/01/06,New Zealand,0,1,100-149,,,,,,,,,,
KS Williamson,95,95,68,1,0,48,8,6,197.91,2,v India,Hamilton,2020/01/29,New Zealand,1,0,50-99,,,,,,,,,,
CJ Anderson,94*,94,68,1,1,41,2,10,229.26,1,v Bangladesh,Mount Maunganui,2017/01/08,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,91*,91,74,1,1,54,5,6,168.51,2,v Zimbabwe,Auckland,2012/02/11,New Zealand,1,0,50-99,,,,,,,,,,
BB McCullum,91,91,67,1,0,55,11,3,165.45,1,v India,Chennai,2012/09/11,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,87*,87,68,1,1,58,9,4,150.00,2,v Pakistan,Hamilton,2016/01/17,New Zealand,1,0,50-99,,,,,,,,,,
TL Seifert,84*,84,80,1,1,63,8,3,133.33,2,v Pakistan,Hamilton,2020/12/20,New Zealand,1,0,50-99,,,,,,,,,,
TL Seifert,84,84,54,1,0,43,7,6,195.34,1,v India,Wellington,2019/02/06,New Zealand,1,0,50-99,,,,,,,,,,
CJ Anderson,82*,82,58,1,1,42,6,4,195.23,1,v Pakistan,Wellington,2016/01/22,New Zealand,1,0,50-99,,,,,,,,,,
BB McCullum,81*,81,54,1,1,46,5,6,176.08,2,v Zimbabwe,Harare,2011/10/15,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,80,80,61,1,0,48,10,3,166.66,1,v Pakistan,Mohali,2016/03/22,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,78*,78,93,1,1,55,5,4,141.81,2,v South Africa,Wellington,2012/02/17,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,76,76,44,1,0,33,6,6,230.30,1,v Australia,Auckland,2018/02/16,New Zealand,1,0,50-99,,,,,,,,,,
BB McCullum,74,74,56,1,0,38,6,5,194.73,1,v England,Hamilton,2013/02/12,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,73*,73,50,1,1,39,3,5,187.17,1,v Bangladesh,Dhaka,2013/11/06,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,73*,73,81,1,1,55,5,2,132.72,2,v Bangladesh,Napier,2017/01/03,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,72*,72,68,1,1,48,11,0,150.00,2,v Pakistan,Hamilton,2016/01/17,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,72,72,65,1,0,46,4,4,156.52,1,v England,Wellington,2018/02/13,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,72,72,60,1,0,40,5,5,180.00,1,v India,Hamilton,2019/02/10,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,70,70,-,1,0,60,6,1,116.66,2,v Pakistan,Auckland,2016/01/15,New Zealand,1,0,50-99,,,,,,,,,,
BB McCullum,68,68,71,1,0,48,7,2,141.66,1,v England,The Oval,2013/06/25,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,67,67,68,1,0,46,7,2,145.65,1,v Zimbabwe,Harare,2011/10/17,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,66,66,30,1,0,23,11,3,286.95,1,v West Indies,Mount Maunganui,2018/01/01,New Zealand,1,0,50-99,,,,,,,,,,
DP Conway,65*,65,80,1,1,37,4,4,175.67,1,v West Indies,Mount Maunganui,2020/11/29,New Zealand,1,0,50-99,,,,,,,,,,
BB McCullum,65,65,61,1,0,45,4,3,144.44,2,v Netherlands,Chattogram,2014/03/29,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,65,65,58,1,0,40,6,3,162.50,1,v England,Wellington,2018/02/13,New Zealand,1,0,50-99,,,,,,,,,,
BB McCullum,64,64,46,1,0,37,2,6,172.97,1,v Zimbabwe,Harare,2011/10/17,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,64,64,60,1,0,47,6,3,136.17,2,v India,Wellington,2020/01/31,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,63,63,29,1,0,25,6,5,252.00,2,v Sri Lanka,Auckland,2016/01/10,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,63,63,51,1,0,38,5,2,165.78,1,v West Indies,Mount Maunganui,2018/01/03,New Zealand,1,0,50-99,,,,,,,,,,
DP Conway,63,63,75,1,0,45,7,1,140.00,1,v Pakistan,Napier,2020/12/22,New Zealand,1,0,50-99,,,,,,,,,,
LRPL Taylor,62*,62,69,1,1,40,3,3,155.00,2,v West Indies,Pallekele,2012/10/01,New Zealand,1,0,50-99,,,,,,,,,,
HD Rutherford,62,62,54,1,0,35,6,4,177.14,1,v England,The Oval,2013/06/25,New Zealand,1,0,50-99,,,,,,,,,,
LRPL Taylor,62,62,68,1,0,37,4,3,167.56,2,v South Africa,Chattogram,2014/03/24,New Zealand,1,0,50-99,,,,,,,,,,
GH Worker,62,62,49,1,0,38,3,4,163.15,1,v Zimbabwe,Harare,2015/08/09,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,62,62,68,1,0,47,3,4,131.91,2,v England,Hamilton,2018/02/18,New Zealand,1,0,50-99,,,,,,,,,,
BB McCullum,60*,60,67,1,1,45,2,4,133.33,1,v West Indies,Auckland,2014/01/11,New Zealand,1,0,50-99,,,,,,,,,,
JEC Franklin,60,60,60,1,0,37,3,5,162.16,2,v Zimbabwe,Hamilton,2012/02/14,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,60,60,50,1,0,35,6,3,171.42,1,v South Africa,Centurion,2015/08/16,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,60,60,88,1,0,57,6,1,105.26,1,v Bangladesh,Mount Maunganui,2017/01/08,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,60,60,38,1,0,38,8,2,157.89,2,v Pakistan,Dubai (DSC),2018/11/04,New Zealand,1,0,50-99,,,,,,,,,,
TC Bruce,59*,59,65,1,1,39,5,1,151.28,1,v Bangladesh,Mount Maunganui,2017/01/06,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,59,59,77,1,0,55,2,1,107.27,1,v England,Wellington,2013/02/15,New Zealand,1,0,50-99,,,,,,,,,,
AP Devcich,59,59,39,1,0,31,10,1,190.32,1,v Bangladesh,Dhaka,2013/11/06,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,59,59,-,1,0,43,2,4,137.20,2,v Pakistan,Mount Maunganui,2018/01/28,New Zealand,1,0,50-99,,,,,,,,,,
C de Grandhomme,59,59,-,1,0,46,2,3,128.26,2,v Sri Lanka,Pallekele,2019/09/03,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,59,59,-,1,0,42,6,2,140.47,1,v India,Auckland,2020/01/24,New Zealand,1,0,50-99,,,,,,,,,,
RJ Nicol,58,58,71,1,0,40,3,4,145.00,1,v Sri Lanka,Pallekele,2012/09/27,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,58,58,43,1,0,34,4,4,170.58,1,v Sri Lanka,Mount Maunganui,2016/01/07,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,58,58,-,1,0,42,6,3,138.09,2,v Pakistan,Abu Dhabi,2018/10/31,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,57*,57,64,1,1,42,8,1,135.71,2,v Pakistan,Hamilton,2020/12/20,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,57,57,65,1,0,37,8,0,154.05,2,v England,Manchester,2015/06/23,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,57,57,29,1,0,21,3,7,271.42,2,v England,Hamilton,2018/02/18,New Zealand,1,0,50-99,,,,,,,,,,
TL Seifert,57,57,82,1,0,39,4,3,146.15,2,v India,Wellington,2020/01/31,New Zealand,1,0,50-99,,,,,,,,,,
TL Seifert,57,57,67,1,0,43,6,1,132.55,2,v Pakistan,Auckland,2020/12/18,New Zealand,1,0,50-99,,,,,,,,,,
RJ Nicol,56,56,42,1,0,37,4,4,151.35,2,v Zimbabwe,Hamilton,2012/02/14,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,56,56,-,1,0,27,2,6,207.40,2,v Pakistan,Auckland,2016/01/15,New Zealand,1,0,50-99,,,,,,,,,,
GD Phillips,56,56,52,1,0,40,4,2,140.00,1,v West Indies,Nelson,2017/12/29,New Zealand,1,0,50-99,,,,,,,,,,
C de Grandhomme,55,55,47,1,0,35,5,3,157.14,1,v England,Nelson,2019/11/05,New Zealand,1,0,50-99,,,,,,,,,,
LRPL Taylor,54*,54,-,1,1,27,3,3,200.00,1,v India,Auckland,2020/01/24,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,53,53,60,1,0,42,5,1,126.19,1,v Sri Lanka,Mount Maunganui,2016/01/07,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,53,53,48,1,0,37,6,2,143.24,1,v West Indies,Nelson,2017/12/29,New Zealand,1,0,50-99,,,,,,,,,,
TC Bruce,53,53,-,1,0,46,3,0,115.21,2,v Sri Lanka,Pallekele,2019/09/03,New Zealand,1,0,50-99,,,,,,,,,,
LRPL Taylor,53,53,-,1,0,47,5,2,112.76,2,v India,Mount Maunganui,2020/02/02,New Zealand,1,0,50-99,,,,,,,,,,
JD Ryder,52,52,56,1,0,42,5,2,123.80,2,v South Africa,Auckland,2012/02/22,New Zealand,1,0,50-99,,,,,,,,,,
L Ronchi,51*,51,37,1,1,28,4,2,182.14,2,v West Indies,Wellington,2014/01/15,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,51,51,63,1,0,35,5,2,145.71,2,v South Africa,Chattogram,2014/03/24,New Zealand,1,0,50-99,,,,,,,,,,
KS Williamson,51,51,-,1,0,26,4,4,196.15,1,v India,Auckland,2020/01/24,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,50*,50,16,1,1,14,1,7,357.14,2,v Sri Lanka,Auckland,2016/01/10,New Zealand,1,0,50-99,,,,,,,,,,
JEC Franklin,50,50,48,1,0,33,4,2,151.51,1,v England,Pallekele,2012/09/29,New Zealand,1,0,50-99,,,,,,,,,,
C de Grandhomme,50,50,33,1,0,28,1,4,178.57,1,v India,Auckland,2019/02/08,New Zealand,1,0,50-99,,,,,,,,,,
MJ Guptill,50,50,-,1,0,20,3,5,250.00,1,v England,Auckland,2019/11/10,New Zealand,1,0,50-99,,,,,,,,,,
TL Seifert,50,50,-,1,0,30,5,3,166.66,2,v India,Mount Maunganui,2020/02/02,New Zealand,1,0,50-99,,,,,,,,,,
C Munro,49*,49,72,1,1,43,3,2,113.95,2,v Pakistan,Wellington,2018/01/22,New Zealand,0,0,0-49,,,,,,,,,,
L Ronchi,48*,48,29,1,1,25,3,4,192.00,1,v West Indies,Auckland,2014/01/11,New Zealand,0,0,0-49,,,,,,,,,,
JDS Neesham,48*,48,48,1,1,24,5,3,200.00,2,v West Indies,Auckland,2020/11/27,New Zealand,0,0,0-49,,,,,,,,,,
KS Williamson,48,48,62,1,0,38,5,0,126.31,2,v Zimbabwe,Auckland,2012/02/11,New Zealand,0,0,0-49,,,,,,,,,,
CJ Anderson,48,48,56,1,0,37,1,4,129.72,1,v Pakistan,Dubai (DSC),2014/12/04,New Zealand,0,0,0-49,,,,,,,,,,
LRPL Taylor,48,48,-,1,0,29,3,2,165.51,2,v Sri Lanka,Pallekele,2019/09/01,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,47,47,48,1,0,35,7,1,134.28,1,v South Africa,Hamilton,2012/02/19,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,47,47,45,1,0,31,4,2,151.61,1,v England,Hamilton,2013/02/12,New Zealand,0,0,0-49,,,,,,,,,,
C Munro,46,46,48,1,0,32,7,1,143.75,1,v England,Delhi,2016/03/30,New Zealand,0,0,0-49,,,,,,,,,,
C Munro,46,46,-,1,0,21,2,4,219.04,1,v England,Auckland,2019/11/10,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,45,45,44,1,0,41,3,3,109.75,1,v India,Rajkot,2017/11/04,New Zealand,0,0,0-49,,,,,,,,,,
CJ Anderson,44*,44,-,1,1,25,4,2,176.00,1,v Pakistan,Dubai (DSC),2018/11/02,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,44,44,58,1,0,32,3,2,137.50,2,v England,Auckland,2013/02/09,New Zealand,0,0,0-49,,,,,,,,,,
C Munro,44,44,-,1,0,28,4,2,157.14,1,v Pakistan,Dubai (DSC),2018/11/02,New Zealand,0,0,0-49,,,,,,,,,,
DAJ Bracewell,44,44,32,1,0,26,1,5,169.23,1,v Sri Lanka,Auckland,2019/01/11,New Zealand,0,0,0-49,,,,,,,,,,
C de Grandhomme,44,44,-,1,0,28,4,2,157.14,2,v Sri Lanka,Pallekele,2019/09/01,New Zealand,0,0,0-49,,,,,,,,,,
LRPL Taylor,44,44,48,1,0,35,3,1,125.71,1,v England,Christchurch,2019/11/01,New Zealand,0,0,0-49,,,,,,,,,,
LRPL Taylor,43*,43,61,1,1,38,2,1,113.15,1,v Australia,Auckland,2018/02/21,New Zealand,0,0,0-49,,,,,,,,,,
TL Seifert,43,43,38,1,0,25,3,3,172.00,1,v India,Hamilton,2019/02/10,New Zealand,0,0,0-49,,,,,,,,,,
LRPL Taylor,42*,42,-,1,1,26,3,0,161.53,2,v Pakistan,Abu Dhabi,2018/10/31,New Zealand,0,0,0-49,,,,,,,,,,
KS Williamson,42,42,69,1,0,43,6,0,97.67,2,v Sri Lanka,Chattogram,2014/03/31,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,42,42,54,1,0,37,5,0,113.51,1,v South Africa,Durban,2015/08/14,New Zealand,0,0,0-49,,,,,,,,,,
KS Williamson,42,42,34,1,0,21,8,0,200.00,1,v South Africa,Durban,2015/08/14,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,42,42,25,1,0,19,6,2,221.05,1,v Pakistan,Wellington,2016/01/22,New Zealand,0,0,0-49,,,,,,,,,,
KS Williamson,42,42,43,1,0,32,5,1,131.25,1,v Bangladesh,Kolkata,2016/03/26,New Zealand,0,0,0-49,,,,,,,,,,
LRPL Taylor,42,42,59,1,0,36,3,0,116.66,1,v India,Auckland,2019/02/08,New Zealand,0,0,0-49,,,,,,,,,,
JDS Neesham,42,42,33,1,0,22,2,4,190.90,1,v England,Wellington,2019/11/03,New Zealand,0,0,0-49,,,,,,,,,,
C de Grandhomme,41*,41,35,1,1,22,3,3,186.36,2,v Bangladesh,Napier,2017/01/03,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,41,41,44,1,0,28,3,2,146.42,1,v England,Wellington,2019/11/03,New Zealand,0,0,0-49,,,,,,,,,,
DP Conway,41,41,67,1,0,29,5,1,141.37,2,v West Indies,Auckland,2020/11/27,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,40*,40,54,1,1,36,2,2,111.11,2,v Zimbabwe,Harare,2011/10/15,New Zealand,0,0,0-49,,,,,,,,,,
HD Rutherford,40,40,31,1,0,27,1,3,148.14,1,v England,Hamilton,2013/02/12,New Zealand,0,0,0-49,,,,,,,,,,
BB McCullum,40,40,52,1,0,35,3,1,114.28,2,v West Indies,Roseau,2014/07/05,New Zealand,0,0,0-49,,,,,,,,,,
LRPL Taylor,39,39,66,1,0,41,3,0,95.12,2,v West Indies,Wellington,2014/01/15,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,39,39,27,1,0,27,2,4,144.44,1,v Australia,Dharamsala,2016/03/18,New Zealand,0,0,0-49,,,,,,,,,,
TWM Latham,39,39,54,1,0,36,3,1,108.33,2,v India,Delhi,2017/11/01,New Zealand,0,0,0-49,,,,,,,,,,
TG Southee,39,39,15,1,0,15,2,4,260.00,2,v England,Napier,2019/11/08,New Zealand,0,0,0-49,,,,,,,,,,
TL Seifert,39,39,-,1,0,16,1,5,243.75,1,v England,Auckland,2019/11/10,New Zealand,0,0,0-49,,,,,,,,,,
C de Grandhomme,38*,38,36,1,1,24,1,3,158.33,1,v Australia,Sydney,2018/02/03,New Zealand,0,0,0-49,,,,,,,,,,
BB McCullum,38,38,38,1,0,24,4,1,158.33,2,v Zimbabwe,Hamilton,2012/02/14,New Zealand,0,0,0-49,,,,,,,,,,
MJ Guptill,38,38,34,1,0,30,6,0,126.66,1,v Sri Lanka,Pallekele,2012/09/27,New Zealand,0,0,0-49,,,,,,,,,,
MS Chapman,37*,37,47,1,1,30,2,2,123.33,2,v England,Hamilton,2018/02/18,New Zealand,0,0,0-49,,,,,,,,,,
KS Williamson,37,37,48,1,0,28,5,0,132.14,2,v West Indies,Roseau,2014/07/06,New Zealand,0,0,0-49,,,,,,,,,,
MJ Santner,37,37,43,1,0,28,4,0,132.14,2,v Pakistan,Auckland,2018/01/25,New Zealand,0,0,0-49,,,,,,,,,,
KS Williamson,37,37,-,1,0,34,2,0,108.82,1,v Pakistan,Dubai (DSC),2018/11/02,New Zealand,0,0,0-49,,,,,,,,,,
LRPL Taylor,36*,36,26,1,1,23,2,1,156.52,1,v Pakistan,Mohali,2016/03/22,New Zealand,0,0,0-49,,,,,,,,,,
C Munro,36,36,33,1,0,26,2,2,138.46,1,v Sri Lanka,Mount Maunganui,2016/01/07,New Zealand,0,0,0-49,,,,,,,,,,
SC Kuggeleijn,35*,35,23,1,1,15,1,4,233.33,1,v Sri Lanka,Auckland,2019/01/11,New Zealand,0,0,0-49,,,,,,,,,,
BB McCullum,35,35,39,1,0,31,4,1,112.90,1,v South Africa,Hamilton,2012/02/19,New Zealand,0,0,0-49,,,,,,,,,,
JEC Franklin,35,35,64,1,0,36,2,1,97.22,1,v Bangladesh,Pallekele,2012/09/21,New Zealand,0,0,0-49,,,,,,,,,,
BB McCullum,35,35,17,1,0,15,2,4,233.33,2,v England,Manchester,2015/06/23,New Zealand,0,0,0-49,,,,,,,,,,
C Munro,35,35,51,1,0,33,1,2,106.06,1,v Bangladesh,Kolkata,2016/03/26,New Zealand,0,0,0-49,,,,,,,,,,
TL Seifert,35,35,36,1,0,20,2,3,175.00,1,v Pakistan,Napier,2020/12/22,New Zealand,0,0,0-49,,,,,,,,,,
