Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
KIC Asalanka,38*,38,45,1,1,25,3,2,152.00,1,v Australia,Perth,2022/10/25,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,38,38,39,1,0,29,4,2,131.03,1,v India,Dharamsala,2022/02/26,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,38,38,60,1,0,34,3,1,111.76,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,38,38,54,1,0,29,5,1,131.03,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,36,36,49,1,0,37,5,1,97.29,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,36,36,64,1,0,31,2,1,116.12,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,36,36,55,1,0,36,2,1,100.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,36,36,28,1,0,19,2,3,189.47,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,36,36,29,1,0,21,5,1,171.42,1,v Pakistan,Dubai (DSC),2022/09/11,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,35,35,51,1,0,31,0,2,112.90,2,v Australia,Melbourne,2022/02/20,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,35,35,41,1,0,28,3,1,125.00,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,35,35,49,1,0,32,4,1,109.37,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,34,34,23,1,0,19,2,3,178.94,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,34,34,38,1,0,22,3,2,154.54,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,33*,33,33,1,1,18,4,1,183.33,2,v India,Dubai (DSC),2022/09/06,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,33,33,42,1,0,20,2,2,165.00,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,33,33,30,1,0,21,3,1,157.14,1,v U.A.E.,Geelong,2022/10/18,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,31*,31,33,1,1,22,2,0,140.90,2,v Ireland,Hobart,2022/10/23,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,31,31,45,1,0,38,3,1,81.57,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,31,31,27,1,0,14,4,1,221.42,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,31,31,38,1,0,30,3,0,103.33,1,v Netherlands,Geelong,2022/10/20,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,31,31,35,1,0,25,2,1,124.00,2,v Ireland,Hobart,2022/10/23,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,29,29,37,1,0,23,2,1,126.08,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,28,28,42,1,0,21,4,0,133.33,1,v Pakistan,Dubai (DSC),2022/09/11,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,27,27,25,1,0,21,1,2,128.57,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,27,27,51,1,0,25,2,0,108.00,2,v Australia,Pallekele,2022/06/11,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,26,26,26,1,0,15,3,1,173.33,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,26,26,25,1,0,19,3,1,136.84,2,v Australia,Pallekele,2022/06/11,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,26,26,47,1,0,23,3,0,113.04,1,v Australia,Perth,2022/10/25,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,25*,25,25,1,1,16,3,1,156.25,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,25*,25,36,1,1,17,0,2,147.05,2,v India,Dubai (DSC),2022/09/06,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,25,25,39,1,0,29,1,0,86.20,1,v Australia,Canberra,2022/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,25,25,33,1,0,27,2,1,92.59,2,v Afghanistan,Brisbane,2022/11/01,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,24*,24,20,1,1,14,2,1,171.42,2,v India,Lucknow,2022/02/24,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,24,24,25,1,0,19,0,2,126.31,2,v Pakistan,Dubai (DSC),2022/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,22,22,23,1,0,19,3,0,115.78,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,22,22,42,1,0,27,2,0,81.48,1,v India,Dharamsala,2022/02/27,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,22,22,41,1,0,22,3,0,100.00,1,v England,Sydney,2022/11/05,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,21,21,22,1,0,14,0,2,150.00,2,v India,Lucknow,2022/02/24,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,21,21,27,1,0,16,1,2,131.25,2,v Pakistan,Dubai (DSC),2022/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,20,20,14,1,0,9,2,1,222.22,2,v Australia,Melbourne,2022/02/20,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,20,20,24,1,0,19,2,1,105.26,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,20,20,39,1,0,21,2,0,95.23,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,19,19,26,1,0,22,1,1,86.36,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,19,19,18,1,0,13,2,0,146.15,1,v Netherlands,Geelong,2022/10/20,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,19,19,27,1,0,18,1,0,105.55,2,v Afghanistan,Brisbane,2022/11/01,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,18,18,24,1,0,13,2,0,138.46,1,v U.A.E.,Geelong,2022/10/18,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,18,18,24,1,0,14,3,0,128.57,2,v Afghanistan,Brisbane,2022/11/01,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,18,18,21,1,0,14,1,1,128.57,1,v England,Sydney,2022/11/05,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,17,17,20,1,0,17,0,1,100.00,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,17,17,27,1,0,15,2,0,113.33,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,17,17,23,1,0,13,1,1,130.76,2,v Australia,Pallekele,2022/06/11,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,17,17,38,1,0,17,3,0,100.00,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,16*,16,16,1,1,9,3,0,177.77,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,16,16,34,1,0,19,2,0,84.21,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,16,16,40,1,0,21,2,0,76.19,1,v Australia,Canberra,2022/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,16,16,22,1,0,10,1,0,160.00,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,15,15,17,1,0,12,1,1,125.00,2,v Australia,Pallekele,2022/06/11,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,14*,14,16,1,1,7,1,1,200.00,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,14*,14,23,1,1,10,2,0,140.00,2,v Australia,Pallekele,2022/06/11,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,14*,14,28,1,1,14,0,1,100.00,1,v Pakistan,Dubai (DSC),2022/09/11,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,14*,14,16,1,1,7,2,0,200.00,1,v Australia,Perth,2022/10/25,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,14,14,26,1,0,17,2,0,82.35,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,14,14,25,1,0,21,0,1,66.66,1,v Netherlands,Geelong,2022/10/20,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,13,13,19,1,0,11,1,0,118.18,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,13,13,13,1,0,9,2,0,144.44,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,13,13,16,1,0,8,1,0,162.50,2,v Australia,Melbourne,2022/02/20,Sri Lanka,0,0,0-49,,,,,,,,,,
K Mishara,13,13,13,1,0,12,2,0,108.33,2,v India,Lucknow,2022/02/24,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,13,13,24,1,0,11,1,0,118.18,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,12*,12,39,1,1,19,0,0,63.15,1,v India,Dharamsala,2022/02/27,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,12,12,13,1,0,8,2,0,150.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,12,12,25,1,0,11,1,0,109.09,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,11*,11,14,1,1,11,0,1,100.00,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
J Liyanage,11,11,32,1,0,17,0,0,64.70,2,v India,Lucknow,2022/02/24,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,11,11,13,1,0,6,2,0,183.33,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
AM Fernando,10*,10,5,1,1,3,2,0,333.33,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,10*,10,3,1,1,3,2,0,333.33,2,v Pakistan,Dubai (DSC),2022/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,10,10,9,1,0,9,0,1,111.11,2,v India,Lucknow,2022/02/24,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,10,10,15,1,0,9,1,0,111.11,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,10,10,10,1,0,10,2,0,100.00,2,v Afghanistan,Brisbane,2022/11/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,9,9,13,1,0,5,1,0,180.00,1,v Australia,Canberra,2022/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,9,9,15,1,0,10,1,0,90.00,1,v India,Dharamsala,2022/02/26,Sri Lanka,0,0,0-49,,,,,,,,,,
J Liyanage,9,9,32,1,0,19,0,0,47.36,1,v India,Dharamsala,2022/02/27,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,9,9,19,1,0,12,1,0,75.00,2,v Pakistan,Dubai (DSC),2022/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,9,9,16,1,0,10,1,0,90.00,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
DM de Silva,9,9,17,1,0,11,0,0,81.81,1,v England,Sydney,2022/11/05,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,9,9,13,1,0,9,1,0,100.00,1,v England,Sydney,2022/11/05,Sri Lanka,0,0,0-49,,,,,,,,,,
CAK Rajitha,8*,8,30,1,1,21,0,0,38.09,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,8,8,18,1,0,11,1,0,72.72,1,v Australia,Canberra,2022/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
J Liyanage,8,8,11,1,0,9,0,0,88.88,2,v Australia,Melbourne,2022/02/20,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,8,8,9,1,0,7,1,0,114.28,2,v Australia,Pallekele,2022/06/11,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,8,8,25,1,0,14,0,0,57.14,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,8,8,19,1,0,11,1,0,72.72,1,v Pakistan,Dubai (DSC),2022/09/11,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,8,8,20,1,0,15,0,0,53.33,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,8,8,22,1,0,11,1,0,72.72,1,v U.A.E.,Geelong,2022/10/18,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,8,8,9,1,0,5,0,1,160.00,1,v Netherlands,Geelong,2022/10/20,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,8,8,15,1,0,9,0,0,88.88,1,v England,Sydney,2022/11/05,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,7,7,22,1,0,13,0,0,53.84,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,7,7,9,1,0,5,1,0,140.00,1,v Australia,Perth,2022/10/25,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,6*,6,8,1,1,2,0,1,300.00,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,6,6,9,1,0,3,0,1,200.00,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,6,6,4,1,0,4,0,1,150.00,1,v Australia,Canberra,2022/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,6,6,18,1,0,8,1,0,75.00,2,v Australia,Pallekele,2022/06/11,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,6,6,8,1,0,6,0,0,100.00,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,5*,5,3,1,1,2,1,0,250.00,1,v Australia,Canberra,2022/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
JDF Vandersay,5*,5,5,1,1,3,1,0,166.66,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,5*,5,4,1,1,2,1,0,250.00,2,v Afghanistan,Sharjah,2022/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,5*,5,8,1,1,4,0,0,125.00,1,v Netherlands,Geelong,2022/10/20,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,5,5,7,1,0,6,0,0,83.33,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,5,5,10,1,0,6,1,0,83.33,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
M Pathirana,5,5,10,1,0,12,0,0,41.66,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,5,5,15,1,0,8,0,0,62.50,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,5,5,19,1,0,8,0,0,62.50,1,v U.A.E.,Geelong,2022/10/18,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,5,5,9,1,0,6,1,0,83.33,1,v Australia,Perth,2022/10/25,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,4*,4,13,1,1,1,1,0,400.00,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,4,4,18,1,0,11,0,0,36.36,1,v Australia,Canberra,2022/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,4,4,18,1,0,6,1,0,66.66,1,v India,Dharamsala,2022/02/27,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,4,4,3,1,0,4,1,0,100.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,4,4,9,1,0,8,0,0,50.00,2,v Namibia,Geelong,2022/10/16,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,4,4,9,1,0,3,1,0,133.33,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,4,4,11,1,0,8,0,0,50.00,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,4,4,6,1,0,6,1,0,66.66,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
CBRLS Kumara,4,4,10,1,0,5,1,0,80.00,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,3,3,6,1,0,3,0,0,100.00,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,3,3,7,1,0,6,0,0,50.00,2,v India,Lucknow,2022/02/24,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,3,3,12,1,0,6,0,0,50.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,3,3,17,1,0,7,0,0,42.85,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,3,3,6,1,0,5,0,0,60.00,1,v Australia,Perth,2022/10/25,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,3,3,13,1,0,8,0,0,37.50,2,v New Zealand,Sydney,2022/10/29,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,3,3,12,1,0,8,0,0,37.50,1,v England,Sydney,2022/11/05,Sri Lanka,0,0,0-49,,,,,,,,,,
B Fernando,2*,2,8,1,1,2,0,0,100.00,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
N Thushara,2*,2,2,1,1,1,0,0,200.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,2*,2,4,1,1,2,0,0,100.00,1,v Netherlands,Geelong,2022/10/20,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,2,2,10,1,0,3,0,0,66.66,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,2,2,7,1,0,5,0,0,40.00,1,v India,Dharamsala,2022/02/26,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,2,2,7,1,0,4,0,0,50.00,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,2,2,10,1,0,8,0,0,25.00,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,2,2,10,1,0,4,0,0,50.00,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,2,2,6,1,0,3,0,0,66.66,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,2,2,6,1,0,3,0,0,66.66,1,v Pakistan,Dubai (DSC),2022/09/11,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,2,2,3,1,0,3,0,0,66.66,1,v U.A.E.,Geelong,2022/10/18,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,1*,1,2,1,1,1,0,0,100.00,2,v Australia,Melbourne,2022/02/20,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,1*,1,4,1,1,1,0,0,100.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
D Madushanka,1*,1,23,1,1,2,0,0,50.00,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
Pramod Madushan,1*,1,4,1,1,1,0,0,100.00,1,v U.A.E.,Geelong,2022/10/18,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,1*,1,2,1,1,1,0,0,100.00,1,v U.A.E.,Geelong,2022/10/18,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,1,1,10,1,0,5,0,0,20.00,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,1,1,7,1,0,4,0,0,25.00,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,1,1,6,1,0,3,0,0,33.33,1,v Australia,Melbourne,2022/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
K Mishara,1,1,4,1,0,3,0,0,33.33,2,v Australia,Melbourne,2022/02/20,Sri Lanka,0,0,0-49,,,,,,,,,,
K Mishara,1,1,9,1,0,4,0,0,25.00,1,v India,Dharamsala,2022/02/26,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,1,1,11,1,0,10,0,0,10.00,1,v India,Dharamsala,2022/02/27,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,1,1,7,1,0,5,0,0,20.00,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,1,1,6,1,0,2,0,0,50.00,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,1,1,11,1,0,5,0,0,20.00,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,1,1,8,1,0,4,0,0,25.00,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,1,1,4,1,0,3,0,0,33.33,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,1,1,11,1,0,7,0,0,14.28,2,v India,Dubai (DSC),2022/09/06,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,1,1,13,1,0,4,0,0,25.00,1,v Pakistan,Dubai (DSC),2022/09/11,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,1,1,8,1,0,4,0,0,25.00,1,v Australia,Perth,2022/10/25,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,0*,0,9,1,1,0,0,0,-,1,v India,Dharamsala,2022/02/26,Sri Lanka,0,0,0-49,,,,,,,,,,
N Thushara,0*,0,5,1,1,3,0,0,0.00,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,0*,0,14,1,1,2,0,0,0.00,2,v Bangladesh,Dubai (DSC),2022/09/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,0*,0,4,1,1,0,0,0,-,2,v Afghanistan,Brisbane,2022/11/01,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,0*,0,2,1,1,0,0,0,-,1,v England,Sydney,2022/11/05,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,0,0,4,1,0,2,0,0,0.00,2,v Australia,Sydney,2022/02/11,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,0,0,5,1,0,1,0,0,0.00,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,0,0,8,1,0,5,0,0,0.00,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,0,0,3,1,0,2,0,0,0.00,2,v Australia,Sydney,2022/02/13,Sri Lanka,0,0,0-49,,,,,,,,,,
P Nissanka,0,0,1,1,0,1,0,0,0.00,2,v India,Lucknow,2022/02/24,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,0,0,6,1,0,1,0,0,0.00,1,v India,Dharamsala,2022/02/27,Sri Lanka,0,0,0-49,,,,,,,,,,
PBB Rajapaksa,0,0,4,1,0,1,0,0,0.00,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,0,0,3,1,0,2,0,0,0.00,1,v Australia,Colombo (RPS),2022/06/07,Sri Lanka,0,0,0-49,,,,,,,,,,
C Karunaratne,0,0,7,1,0,2,0,0,0.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
PVD Chameera,0,0,2,1,0,1,0,0,0.00,1,v Australia,Colombo (RPS),2022/06/08,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,0,0,2,1,0,1,0,0,0.00,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,0,0,6,1,0,1,0,0,0.00,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
M Theekshana,0,0,3,1,0,0,0,0,-,1,v Afghanistan,Dubai (DSC),2022/08/27,Sri Lanka,0,0,0-49,,,,,,,,,,
KIC Asalanka,0,0,4,1,0,3,0,0,0.00,2,v India,Dubai (DSC),2022/09/06,Sri Lanka,0,0,0-49,,,,,,,,,,
BKG Mendis,0,0,2,1,0,1,0,0,0.00,2,v Pakistan,Dubai (DSC),2022/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,0,0,6,1,0,4,0,0,0.00,2,v Pakistan,Dubai (DSC),2022/09/09,Sri Lanka,0,0,0-49,,,,,,,,,,
