Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
Mudassar Bukhari,3,3,-,1,0,7,0,0,42.85,1,v Kenya,Windhoek,2013/04/20,Netherlands,0,0,0-49,,,,,,,,,,
PA van Meekeren,3,3,-,1,0,6,0,0,50.00,1,v Kenya,Windhoek,2013/04/20,Netherlands,0,0,0-49,,,,,,,,,,
PW Borren,3,3,12,1,0,8,0,0,37.50,2,v U.A.E.,Sylhet,2014/03/17,Netherlands,0,0,0-49,,,,,,,,,,
MR Swart,3,3,15,1,0,8,0,0,37.50,1,v Zimbabwe,Sylhet,2014/03/19,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,3,3,4,1,0,3,0,0,100.00,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
"MP O'Dowd",3,3,-,1,0,6,0,0,50.00,1,v Nepal,Rotterdam,2015/07/02,Netherlands,0,0,0-49,,,,,,,,,,
Ahsan Malik,3,3,-,1,0,3,0,0,100.00,2,v Scotland,Abu Dhabi,2017/01/17,Netherlands,0,0,0-49,,,,,,,,,,
W Barresi,3,3,-,1,0,4,0,0,75.00,1,v Ireland,Al Amerat,2019/02/17,Netherlands,0,0,0-49,,,,,,,,,,
PA van Meekeren,3,3,-,1,0,4,0,0,75.00,1,v Scotland,Dublin (Malahide),2019/09/19,Netherlands,0,0,0-49,,,,,,,,,,
RN ten Doeschate,3,3,-,1,0,3,0,0,100.00,1,v Kenya,ICCA Dubai,2019/10/18,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,3,3,-,1,0,4,0,0,75.00,1,v Namibia,ICCA Dubai,2019/10/19,Netherlands,0,0,0-49,,,,,,,,,,
RN ten Doeschate,3,3,-,1,0,8,0,0,37.50,1,v P.N.G.,ICCA Dubai,2019/10/24,Netherlands,0,0,0-49,,,,,,,,,,
TN de Grooth,2*,2,-,1,1,3,0,0,66.66,1,v Ireland,Dubai (DSC),2012/03/23,Netherlands,0,0,0-49,,,,,,,,,,
Ahsan Malik,2*,2,7,1,1,4,0,0,50.00,2,v Afghanistan,Edinburgh,2015/07/09,Netherlands,0,0,0-49,,,,,,,,,,
C Floyd,2*,2,-,1,1,5,0,0,40.00,2,v Scotland,Dublin (Malahide),2019/09/16,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,2,2,-,1,0,12,0,0,16.66,1,v Ireland,Dubai (DSC),2012/03/23,Netherlands,0,0,0-49,,,,,,,,,,
ES Szwarczynski,2,2,5,1,0,3,0,0,66.66,2,v Bangladesh,The Hague,2012/07/26,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,2,2,-,1,0,10,0,0,20.00,1,v Kenya,Windhoek,2013/04/20,Netherlands,0,0,0-49,,,,,,,,,,
Mudassar Bukhari,2,2,5,1,0,4,0,0,50.00,2,v Scotland,ICCA Dubai,2013/11/22,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,2,2,1,1,0,4,0,0,50.00,2,v South Africa,Chattogram,2014/03/27,Netherlands,0,0,0-49,,,,,,,,,,
T van der Gugten,2,2,1,1,0,4,0,0,50.00,2,v Afghanistan,Edinburgh,2015/07/09,Netherlands,0,0,0-49,,,,,,,,,,
MR Swart,2,2,4,1,0,3,0,0,66.66,1,v Scotland,Edinburgh,2015/07/11,Netherlands,0,0,0-49,,,,,,,,,,
RE van der Merwe,2,2,2,1,0,2,0,0,100.00,1,v Ireland,Dharamsala,2016/03/13,Netherlands,0,0,0-49,,,,,,,,,,
S Snater,2,2,-,1,0,2,0,0,100.00,1,v Ireland,Rotterdam,2018/06/12,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,2,2,-,1,0,6,0,0,33.33,1,v Scotland,Dublin (Malahide),2019/09/19,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,2,2,-,1,0,3,0,0,66.66,1,v Ireland,Al Amerat,2019/10/05,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,2,2,-,1,0,5,0,0,40.00,1,v Oman,Al Amerat,2019/10/09,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,2,2,-,1,0,4,0,0,50.00,1,v Hong Kong,Al Amerat,2019/10/10,Netherlands,0,0,0-49,,,,,,,,,,
TP Visee,2,2,-,1,0,5,0,0,40.00,2,v Scotland,Dubai (DSC),2019/10/27,Netherlands,0,0,0-49,,,,,,,,,,
Ahsan Malik,1*,1,6,1,1,1,0,0,100.00,2,v South Africa,Chattogram,2014/03/27,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,1*,1,7,1,1,6,0,0,16.66,1,v New Zealand,Chattogram,2014/03/29,Netherlands,0,0,0-49,,,,,,,,,,
Mudassar Bukhari,1*,1,5,1,1,2,0,0,50.00,1,v England,Chattogram,2014/03/31,Netherlands,0,0,0-49,,,,,,,,,,
FJ Klaassen,1*,1,-,1,1,1,0,0,100.00,1,v Ireland,Rotterdam,2018/06/12,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,1*,1,2,1,1,1,0,0,100.00,1,v Zimbabwe,Rotterdam,2019/06/23,Netherlands,0,0,0-49,,,,,,,,,,
BD Glover,1*,1,-,1,1,1,0,0,100.00,1,v U.A.E.,Amstelveen,2019/08/05,Netherlands,0,0,0-49,,,,,,,,,,
BD Glover,1*,1,-,1,1,1,0,0,100.00,1,v Scotland,Dublin (Malahide),2019/09/19,Netherlands,0,0,0-49,,,,,,,,,,
TLW Cooper,1,1,7,1,0,3,0,0,33.33,1,v Bangladesh,The Hague,2012/07/25,Netherlands,0,0,0-49,,,,,,,,,,
ES Szwarczynski,1,1,5,1,0,4,0,0,25.00,1,v Bangladesh,The Hague,2012/07/25,Netherlands,0,0,0-49,,,,,,,,,,
TN de Grooth,1,1,-,1,0,1,0,0,100.00,1,v Kenya,Windhoek,2013/04/19,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,1,1,4,1,0,2,0,0,50.00,2,v Scotland,ICCA Dubai,2013/11/22,Netherlands,0,0,0-49,,,,,,,,,,
LV van Beek,1,1,4,1,0,3,0,0,33.33,2,v Ireland,Sylhet,2014/03/21,Netherlands,0,0,0-49,,,,,,,,,,
W Barresi,1,1,6,1,0,4,0,0,25.00,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
LV van Beek,1,1,5,1,0,4,0,0,25.00,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
LV van Beek,1,1,12,1,0,5,0,0,20.00,2,v South Africa,Chattogram,2014/03/27,Netherlands,0,0,0-49,,,,,,,,,,
Mudassar Bukhari,1,1,-,1,0,2,0,0,50.00,1,v Nepal,Amstelveen,2015/07/01,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,1,1,-,1,0,2,0,0,50.00,1,v Nepal,Rotterdam,2015/07/03,Netherlands,0,0,0-49,,,,,,,,,,
Mudassar Bukhari,1,1,-,1,0,2,0,0,50.00,1,v Nepal,Rotterdam,2015/07/03,Netherlands,0,0,0-49,,,,,,,,,,
RE van der Merwe,1,1,16,1,0,2,0,0,50.00,2,v Afghanistan,Edinburgh,2015/07/09,Netherlands,0,0,0-49,,,,,,,,,,
Mudassar Bukhari,1,1,1,1,0,3,0,0,33.33,2,v Afghanistan,Edinburgh,2015/07/09,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,1,1,6,1,0,3,0,0,33.33,2,v Ireland,Dublin (Malahide),2015/07/25,Netherlands,0,0,0-49,,,,,,,,,,
VJ Kingma,1,1,-,1,0,4,0,0,25.00,2,v Scotland,ICCA Dubai,2016/02/05,Netherlands,0,0,0-49,,,,,,,,,,
RE van der Merwe,1,1,4,1,0,3,0,0,33.33,2,v Bangladesh,Dharamsala,2016/03/09,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,1,1,-,1,0,2,0,0,50.00,2,v Hong Kong,Dubai (DSC),2017/01/18,Netherlands,0,0,0-49,,,,,,,,,,
Saqib Zulfiqar,1,1,-,1,0,5,0,0,20.00,1,v Ireland,Rotterdam,2018/06/12,Netherlands,0,0,0-49,,,,,,,,,,
Sikander Zulfiqar,1,1,-,1,0,4,0,0,25.00,1,v Ireland,Rotterdam,2018/06/12,Netherlands,0,0,0-49,,,,,,,,,,
FJ Klaassen,1,1,-,1,0,1,0,0,100.00,2,v Scotland,Amstelveen,2018/06/20,Netherlands,0,0,0-49,,,,,,,,,,
BFW de Leede,1,1,3,1,0,2,0,0,50.00,1,v Zimbabwe,Rotterdam,2019/06/23,Netherlands,0,0,0-49,,,,,,,,,,
TP Visee,1,1,-,1,0,3,0,0,33.33,1,v Zimbabwe,Rotterdam,2019/06/25,Netherlands,0,0,0-49,,,,,,,,,,
AJ Staal,1,1,-,1,0,5,0,0,20.00,2,v U.A.E.,The Hague,2019/08/06,Netherlands,0,0,0-49,,,,,,,,,,
Saqib Zulfiqar,1,1,-,1,0,5,0,0,20.00,2,v U.A.E.,The Hague,2019/08/06,Netherlands,0,0,0-49,,,,,,,,,,
TS Braat,1,1,-,1,0,4,0,0,25.00,2,v U.A.E.,The Hague,2019/08/06,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,1,1,-,1,0,3,0,0,33.33,2,v Scotland,Dublin (Malahide),2019/09/16,Netherlands,0,0,0-49,,,,,,,,,,
"MP O'Dowd",1,1,-,1,0,3,0,0,33.33,1,v Scotland,Dublin (Malahide),2019/09/19,Netherlands,0,0,0-49,,,,,,,,,,
SA Edwards,1,1,-,1,0,3,0,0,33.33,1,v Ireland,Al Amerat,2019/10/05,Netherlands,0,0,0-49,,,,,,,,,,
RN ten Doeschate,1,1,-,1,0,3,0,0,33.33,2,v Singapore,ICCA Dubai,2019/10/22,Netherlands,0,0,0-49,,,,,,,,,,
T van der Gugten,0*,0,3,1,1,0,0,0,-,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,0*,0,3,1,1,2,0,0,0.00,1,v England,Chattogram,2014/03/31,Netherlands,0,0,0-49,,,,,,,,,,
RE van der Merwe,0*,0,3,1,1,0,0,0,-,2,v Ireland,Dublin (Malahide),2015/07/25,Netherlands,0,0,0-49,,,,,,,,,,
Mudassar Bukhari,0*,0,-,1,1,1,0,0,0.00,1,v U.A.E.,ICCA Dubai,2016/02/03,Netherlands,0,0,0-49,,,,,,,,,,
Mudassar Bukhari,0*,0,1,1,1,0,0,0,-,1,v Ireland,Dharamsala,2016/03/13,Netherlands,0,0,0-49,,,,,,,,,,
BFW de Leede,0*,0,-,1,1,0,0,0,-,1,v Scotland,Amstelveen,2018/06/19,Netherlands,0,0,0-49,,,,,,,,,,
VJ Kingma,0*,0,-,1,1,1,0,0,0.00,1,v U.A.E.,Amstelveen,2019/08/05,Netherlands,0,0,0-49,,,,,,,,,,
S Snater,0*,0,-,1,1,0,0,0,-,1,v Ireland,Al Amerat,2019/10/05,Netherlands,0,0,0-49,,,,,,,,,,
BD Glover,0*,0,-,1,1,0,0,0,-,1,v Nepal,Al Amerat,2019/10/07,Netherlands,0,0,0-49,,,,,,,,,,
W Barresi,0,0,2,1,0,2,0,0,0.00,1,v Bangladesh,The Hague,2012/07/25,Netherlands,0,0,0-49,,,,,,,,,,
TLW Cooper,0,0,3,1,0,3,0,0,0.00,2,v Bangladesh,The Hague,2012/07/26,Netherlands,0,0,0-49,,,,,,,,,,
W Barresi,0,0,-,1,0,1,0,0,0.00,1,v Kenya,Windhoek,2013/04/20,Netherlands,0,0,0-49,,,,,,,,,,
W Barresi,0,0,1,1,0,1,0,0,0.00,2,v Afghanistan,Sharjah,2013/11/15,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,0,0,1,1,0,2,0,0,0.00,1,v Kenya,ICCA Dubai,2013/11/23,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,0,0,1,1,0,2,0,0,0.00,1,v Kenya,ICCA Dubai,2013/11/23,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,0,0,1,1,0,4,0,0,0.00,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,0,0,2,1,0,1,0,0,0.00,1,v Zimbabwe,Sylhet,2014/03/19,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,0,0,2,1,0,3,0,0,0.00,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
MR Swart,0,0,8,1,0,4,0,0,0.00,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
PW Borren,0,0,14,1,0,7,0,0,0.00,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
Ahsan Malik,0,0,2,1,0,2,0,0,0.00,1,v Sri Lanka,Chattogram,2014/03/24,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,0,0,-,1,0,1,0,0,0.00,1,v Nepal,Amstelveen,2015/06/30,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,0,0,-,1,0,1,0,0,0.00,2,v Scotland,ICCA Dubai,2016/02/05,Netherlands,0,0,0-49,,,,,,,,,,
MJG Rippon,0,0,-,1,0,1,0,0,0.00,2,v Scotland,ICCA Dubai,2016/02/05,Netherlands,0,0,0-49,,,,,,,,,,
PA van Meekeren,0,0,-,1,0,2,0,0,0.00,2,v Scotland,ICCA Dubai,2016/02/05,Netherlands,0,0,0-49,,,,,,,,,,
TLW Cooper,0,0,7,1,0,2,0,0,0.00,1,v Ireland,Dharamsala,2016/03/13,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,0,0,-,1,0,1,0,0,0.00,2,v Oman,Abu Dhabi,2017/01/15,Netherlands,0,0,0-49,,,,,,,,,,
TP Visee,0,0,-,1,0,2,0,0,0.00,2,v Scotland,Abu Dhabi,2017/01/17,Netherlands,0,0,0-49,,,,,,,,,,
PA van Meekeren,0,0,-,1,0,0,0,0,-,2,v Scotland,Abu Dhabi,2017/01/17,Netherlands,0,0,0-49,,,,,,,,,,
PW Borren,0,0,-,1,0,3,0,0,0.00,2,v Hong Kong,Dubai (DSC),2017/01/18,Netherlands,0,0,0-49,,,,,,,,,,
MJG Rippon,0,0,-,1,0,1,0,0,0.00,2,v Hong Kong,Dubai (DSC),2017/01/18,Netherlands,0,0,0-49,,,,,,,,,,
TP Visee,0,0,-,1,0,1,0,0,0.00,2,v Hong Kong,Dubai (DSC),2017/01/18,Netherlands,0,0,0-49,,,,,,,,,,
T van der Gugten,0,0,-,1,0,1,0,0,0.00,1,v Scotland,Amstelveen,2018/06/19,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,0,0,-,1,0,1,0,0,0.00,2,v Scotland,Amstelveen,2018/06/20,Netherlands,0,0,0-49,,,,,,,,,,
RN ten Doeschate,0,0,-,1,0,1,0,0,0.00,1,v Ireland,Al Amerat,2019/02/17,Netherlands,0,0,0-49,,,,,,,,,,
RE van der Merwe,0,0,-,1,0,1,0,0,0.00,1,v Ireland,Al Amerat,2019/02/17,Netherlands,0,0,0-49,,,,,,,,,,
SA Edwards,0,0,-,1,0,2,0,0,0.00,1,v Zimbabwe,Rotterdam,2019/06/25,Netherlands,0,0,0-49,,,,,,,,,,
SJ Myburgh,0,0,-,1,0,2,0,0,0.00,1,v U.A.E.,Amstelveen,2019/08/05,Netherlands,0,0,0-49,,,,,,,,,,
PRP Boissevain,0,0,-,1,0,2,0,0,0.00,1,v U.A.E.,Amstelveen,2019/08/05,Netherlands,0,0,0-49,,,,,,,,,,
TP Visee,0,0,-,1,0,2,0,0,0.00,2,v Scotland,Dublin (Malahide),2019/09/16,Netherlands,0,0,0-49,,,,,,,,,,
TP Visee,0,0,-,1,0,1,0,0,0.00,2,v Ireland,Dublin (Malahide),2019/09/18,Netherlands,0,0,0-49,,,,,,,,,,
AJ Staal,0,0,-,1,0,2,0,0,0.00,2,v Ireland,Dublin (Malahide),2019/09/18,Netherlands,0,0,0-49,,,,,,,,,,
FJ Klaassen,0,0,-,1,0,1,0,0,0.00,1,v Scotland,Dublin (Malahide),2019/09/19,Netherlands,0,0,0-49,,,,,,,,,,
AJ Staal,0,0,-,1,0,1,0,0,0.00,1,v Ireland,Al Amerat,2019/10/05,Netherlands,0,0,0-49,,,,,,,,,,
S Snater,0,0,-,1,0,1,0,0,0.00,1,v Nepal,Al Amerat,2019/10/07,Netherlands,0,0,0-49,,,,,,,,,,
PA van Meekeren,0,0,-,1,0,1,0,0,0.00,1,v Nepal,Al Amerat,2019/10/07,Netherlands,0,0,0-49,,,,,,,,,,
RE van der Merwe,0,0,-,1,0,1,0,0,0.00,1,v Oman,Al Amerat,2019/10/09,Netherlands,0,0,0-49,,,,,,,,,,
S Snater,0,0,-,1,0,1,0,0,0.00,1,v Oman,Al Amerat,2019/10/09,Netherlands,0,0,0-49,,,,,,,,,,
BD Glover,0,0,-,1,0,6,0,0,0.00,1,v Oman,Al Amerat,2019/10/09,Netherlands,0,0,0-49,,,,,,,,,,
BN Cooper,0,0,-,1,0,4,0,0,0.00,2,v Singapore,ICCA Dubai,2019/10/22,Netherlands,0,0,0-49,,,,,,,,,,
RE van der Merwe,0,0,-,1,0,3,0,0,0.00,2,v Scotland,Dubai (DSC),2019/10/27,Netherlands,0,0,0-49,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,1,v Canada,Dubai (DSC),2012/03/13,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Canada,Dubai (DSC),2012/03/13,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v Canada,Dubai (DSC),2012/03/13,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Dubai (DSC),2012/03/14,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Dubai (DSC),2012/03/14,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v Afghanistan,Dubai (DSC),2012/03/14,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,2,v Scotland,ICCA Dubai,2012/03/22,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,2,v Scotland,ICCA Dubai,2012/03/22,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v Ireland,Dubai (DSC),2012/03/23,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,1,v Ireland,Dubai (DSC),2012/03/23,Netherlands,0,0,-,,,,,,,,,,
TGJ Gruijters,DNB,-,-,0,0,-,-,-,-,1,v Ireland,Dubai (DSC),2012/03/23,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Bangladesh,The Hague,2012/07/25,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v Bangladesh,The Hague,2012/07/25,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Windhoek,2013/04/19,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Windhoek,2013/04/19,Netherlands,0,0,-,,,,,,,,,,
TGJ Gruijters,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Windhoek,2013/04/19,Netherlands,0,0,-,,,,,,,,,,
MJG Rippon,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Windhoek,2013/04/19,Netherlands,0,0,-,,,,,,,,,,
MJG Rippon,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Sharjah,2013/11/15,Netherlands,0,0,-,,,,,,,,,,
Mudassar Bukhari,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Sharjah,2013/11/15,Netherlands,0,0,-,,,,,,,,,,
BN Cooper,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Sharjah,2013/11/15,Netherlands,0,0,-,,,,,,,,,,
PA van Meekeren,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Sharjah,2013/11/15,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Sharjah,2013/11/15,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,2,v Afghanistan,Sharjah,2013/11/15,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,2,v Scotland,ICCA Dubai,2013/11/22,Netherlands,0,0,-,,,,,,,,,,
PA van Meekeren,DNB,-,-,0,0,-,-,-,-,2,v Scotland,ICCA Dubai,2013/11/22,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,2,v Scotland,ICCA Dubai,2013/11/22,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Kenya,ICCA Dubai,2013/11/23,Netherlands,0,0,-,,,,,,,,,,
PA van Meekeren,DNB,-,-,0,0,-,-,-,-,1,v Kenya,ICCA Dubai,2013/11/23,Netherlands,0,0,-,,,,,,,,,,
TGJ Gruijters,DNB,-,-,0,0,-,-,-,-,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,-,,,,,,,,,,
Mudassar Bukhari,DNB,-,-,0,0,-,-,-,-,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,-,,,,,,,,,,
ES Szwarczynski,DNB,-,-,0,0,-,-,-,-,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,-,,,,,,,,,,
PW Borren,DNB,-,-,0,0,-,-,-,-,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,-,,,,,,,,,,
MJG Rippon,DNB,-,-,0,0,-,-,-,-,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,-,,,,,,,,,,
DLS van Bunge,DNB,-,-,0,0,-,-,-,-,2,v Scotland,Abu Dhabi,2013/11/28,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,2,v U.A.E.,Sylhet,2014/03/17,Netherlands,0,0,-,,,,,,,,,,
LV van Beek,DNB,-,-,0,0,-,-,-,-,2,v U.A.E.,Sylhet,2014/03/17,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,2,v U.A.E.,Sylhet,2014/03/17,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,2,v U.A.E.,Sylhet,2014/03/17,Netherlands,0,0,-,,,,,,,,,,
Mudassar Bukhari,DNB,-,-,0,0,-,-,-,-,2,v U.A.E.,Sylhet,2014/03/17,Netherlands,0,0,-,,,,,,,,,,
LV van Beek,DNB,-,-,0,0,-,-,-,-,1,v Zimbabwe,Sylhet,2014/03/19,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,1,v Zimbabwe,Sylhet,2014/03/19,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v Zimbabwe,Sylhet,2014/03/19,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Zimbabwe,Sylhet,2014/03/19,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Sylhet,2014/03/21,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Sylhet,2014/03/21,Netherlands,0,0,-,,,,,,,,,,
MR Swart,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Sylhet,2014/03/21,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Sylhet,2014/03/21,Netherlands,0,0,-,,,,,,,,,,
Mudassar Bukhari,DNB,-,-,0,0,-,-,-,-,2,v Ireland,Sylhet,2014/03/21,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/29,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/29,Netherlands,0,0,-,,,,,,,,,,
Mudassar Bukhari,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/29,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/29,Netherlands,0,0,-,,,,,,,,,,
LV van Beek,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Chattogram,2014/03/29,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v England,Chattogram,2014/03/31,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v England,Chattogram,2014/03/31,Netherlands,0,0,-,,,,,,,,,,
LV van Beek,DNB,-,-,0,0,-,-,-,-,1,v England,Chattogram,2014/03/31,Netherlands,0,0,-,,,,,,,,,,
PM Seelaar,DNB,-,-,0,0,-,-,-,-,1,v England,Chattogram,2014/03/31,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/06/30,Netherlands,0,0,-,,,,,,,,,,
T van der Gugten,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/06/30,Netherlands,0,0,-,,,,,,,,,,
Mudassar Bukhari,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/06/30,Netherlands,0,0,-,,,,,,,,,,
PA van Meekeren,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/06/30,Netherlands,0,0,-,,,,,,,,,,
Ahsan Malik,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/07/01,Netherlands,0,0,-,,,,,,,,,,
PA van Meekeren,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/07/01,Netherlands,0,0,-,,,,,,,,,,
"MP O'Dowd",DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/07/01,Netherlands,0,0,-,,,,,,,,,,
PW Borren,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/07/01,Netherlands,0,0,-,,,,,,,,,,
MJG Rippon,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/07/01,Netherlands,0,0,-,,,,,,,,,,
MB van Schelven,DNB,-,-,0,0,-,-,-,-,1,v Nepal,Amstelveen,2015/07/01,Netherlands,0,0,-,,,,,,,,,,
