Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
Faheem Ashraf,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Dubai (DSC),2018/11/04,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Johannesburg,2019/02/03,Pakistan,0,0,-,,,,,,,,,,
Usman Shinwari,DNB,-,-,0,0,-,-,-,-,2,v South Africa,Johannesburg,2019/02/03,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hasnain,DNB,-,-,0,0,-,-,-,-,1,v England,Cardiff,2019/05/05,Pakistan,0,0,-,,,,,,,,,,
Sarfaraz Ahmed,DNB,-,-,0,0,-,-,-,-,1,v England,Cardiff,2019/05/05,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,1,v England,Cardiff,2019/05/05,Pakistan,0,0,-,,,,,,,,,,
Usman Shinwari,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Lahore,2019/10/09,Pakistan,0,0,-,,,,,,,,,,
Mohammad Amir,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Lahore,2019/10/09,Pakistan,0,0,-,,,,,,,,,,
Shadab Khan,DNB,-,-,0,0,-,-,-,-,2,v Sri Lanka,Lahore,2019/10/09,Pakistan,0,0,-,,,,,,,,,,
Mohammad Amir,DNB,-,-,0,0,-,-,-,-,1,v Australia,Sydney,2019/11/03,Pakistan,0,0,-,,,,,,,,,,
Wahab Riaz,DNB,-,-,0,0,-,-,-,-,1,v Australia,Sydney,2019/11/03,Pakistan,0,0,-,,,,,,,,,,
Shadab Khan,DNB,-,-,0,0,-,-,-,-,1,v Australia,Sydney,2019/11/03,Pakistan,0,0,-,,,,,,,,,,
Mohammad Irfan,DNB,-,-,0,0,-,-,-,-,1,v Australia,Sydney,2019/11/03,Pakistan,0,0,-,,,,,,,,,,
Shadab Khan,DNB,-,-,0,0,-,-,-,-,1,v Australia,Canberra,2019/11/05,Pakistan,0,0,-,,,,,,,,,,
Mohammad Irfan,DNB,-,-,0,0,-,-,-,-,1,v Australia,Canberra,2019/11/05,Pakistan,0,0,-,,,,,,,,,,
Mohammad Amir,DNB,-,-,0,0,-,-,-,-,1,v Australia,Canberra,2019/11/05,Pakistan,0,0,-,,,,,,,,,,
Muhammad Musa,DNB,-,-,0,0,-,-,-,-,1,v Australia,Perth,2019/11/08,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/24,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/24,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hasnain,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/24,Pakistan,0,0,-,,,,,,,,,,
Shadab Khan,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/24,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Iftikhar Ahmed,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Imad Wasim,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hasnain,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Shoaib Malik,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Shadab Khan,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Mohammad Rizwan,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,2,v Bangladesh,Lahore,2020/01/25,Pakistan,0,0,-,,,,,,,,,,
Mohammad Rizwan,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Imad Wasim,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Shoaib Malik,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Fakhar Zaman,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Babar Azam,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Mohammad Amir,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hafeez,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Shadab Khan,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Iftikhar Ahmed,TDNB,-,-,0,0,-,-,-,-,-,v England,Manchester,2020/08/28,Pakistan,0,0,-,,,,,,,,,,
Imad Wasim,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/08/30,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/08/30,Pakistan,0,0,-,,,,,,,,,,
Mohammad Amir,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/08/30,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/08/30,Pakistan,0,0,-,,,,,,,,,,
Mohammad Rizwan,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/08/30,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/09/01,Pakistan,0,0,-,,,,,,,,,,
Sarfaraz Ahmed,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/09/01,Pakistan,0,0,-,,,,,,,,,,
Wahab Riaz,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/09/01,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/09/01,Pakistan,0,0,-,,,,,,,,,,
Shoaib Malik,DNB,-,-,0,0,-,-,-,-,1,v England,Manchester,2020/09/01,Pakistan,0,0,-,,,,,,,,,,
Wahab Riaz,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/07,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hasnain,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/07,Pakistan,0,0,-,,,,,,,,,,
Faheem Ashraf,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/07,Pakistan,0,0,-,,,,,,,,,,
Usman Qadir,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/07,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/07,Pakistan,0,0,-,,,,,,,,,,
Wahab Riaz,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/08,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hasnain,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/08,Pakistan,0,0,-,,,,,,,,,,
Faheem Ashraf,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/08,Pakistan,0,0,-,,,,,,,,,,
Usman Qadir,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/08,Pakistan,0,0,-,,,,,,,,,,
Mohammad Rizwan,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/08,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/08,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hafeez,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/08,Pakistan,0,0,-,,,,,,,,,,
Babar Azam,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/10,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/10,Pakistan,0,0,-,,,,,,,,,,
Imad Wasim,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/10,Pakistan,0,0,-,,,,,,,,,,
Muhammad Musa,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/10,Pakistan,0,0,-,,,,,,,,,,
Usman Qadir,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/10,Pakistan,0,0,-,,,,,,,,,,
Mohammad Rizwan,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/10,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hasnain,DNB,-,-,0,0,-,-,-,-,2,v Zimbabwe,Rawalpindi,2020/11/10,Pakistan,0,0,-,,,,,,,,,,
Wahab Riaz,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Hamilton,2020/12/20,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Hamilton,2020/12/20,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,1,v New Zealand,Hamilton,2020/12/20,Pakistan,0,0,-,,,,,,,,,,
Haris Rauf,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Napier,2020/12/22,Pakistan,0,0,-,,,,,,,,,,
Shaheen Shah Afridi,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Napier,2020/12/22,Pakistan,0,0,-,,,,,,,,,,
Mohammad Hasnain,DNB,-,-,0,0,-,-,-,-,2,v New Zealand,Napier,2020/12/22,Pakistan,0,0,-,,,,,,,,,,
TM Dilshan,104*,104,85,1,1,57,12,5,182.45,1,v Australia,Pallekele,2011/08/06,Sri Lanka,0,1,100-149,,,,,,,,,,
DPMD Jayawardene,89,89,86,1,0,51,11,3,174.50,1,v England,Chattogram,2014/03/27,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,86,86,86,1,0,63,12,1,136.50,1,v Australia,Pallekele,2011/08/08,Sri Lanka,1,0,50-99,,,,,,,,,,
DAS Gunaratne,84*,84,82,1,1,46,6,5,182.60,2,v Australia,Geelong,2017/02/19,Sri Lanka,1,0,50-99,,,,,,,,,,
I Udana,84*,84,54,1,1,48,8,6,175.00,2,v South Africa,Centurion,2019/03/22,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,84,84,98,1,0,59,5,4,142.37,1,v Pakistan,Dubai (DSC),2013/12/13,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,83*,83,83,1,1,56,8,3,148.21,2,v Afghanistan,Kolkata,2016/03/17,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,81*,81,60,1,1,49,7,4,165.30,1,v New Zealand,Auckland,2016/01/10,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,79,79,-,1,0,53,8,2,149.05,1,v New Zealand,Pallekele,2019/09/01,Sri Lanka,1,0,50-99,,,,,,,,,,
BOP Fernando,78*,78,-,1,1,48,8,3,162.50,1,v Pakistan,Lahore,2019/10/09,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,77,77,-,1,0,53,9,1,145.28,2,v Bangladesh,Colombo (RPS),2017/04/04,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,77,77,43,1,0,37,4,7,208.10,2,v India,Indore,2017/12/22,Sri Lanka,1,0,50-99,,,,,,,,,,
PBB Rajapaksa,77,77,-,1,0,48,4,6,160.41,1,v Pakistan,Lahore,2019/10/07,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,76,76,81,1,0,53,5,3,143.39,2,v New Zealand,Pallekele,2012/09/27,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,75*,75,87,1,1,56,10,1,133.92,1,v Pakistan,Dhaka,2016/03/04,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,74*,74,80,1,1,51,9,2,145.09,2,v South Africa,Hambantota,2013/08/06,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,74,74,-,1,0,48,8,2,154.16,1,v Bangladesh,Colombo (RPS),2018/03/10,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,73*,73,83,1,1,54,3,5,135.18,2,v England,Delhi,2016/03/26,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,72*,72,74,1,1,57,8,1,126.31,2,v England,Bristol,2011/06/25,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,70,70,-,1,0,42,6,3,166.66,1,v Bangladesh,Sylhet,2018/02/18,Sri Lanka,1,0,50-99,,,,,,,,,,
N Dickwella,68,68,67,1,0,51,10,1,133.33,2,v South Africa,Cape Town,2017/01/25,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,66,66,-,1,0,37,6,4,178.37,2,v India,Colombo (RPS),2018/03/06,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,66,66,-,1,0,38,6,3,173.68,2,v West Indies,Pallekele,2020/03/04,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,65*,65,72,1,1,49,10,1,132.65,2,v West Indies,Pallekele,2012/09/29,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,64,64,53,1,0,44,5,4,145.45,1,v Bangladesh,Pallekele,2013/03/31,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,64,64,61,1,0,44,7,1,145.45,1,v Bangladesh,Chattogram,2014/02/12,Sri Lanka,1,0,50-99,,,,,,,,,,
DM de Silva,62,62,82,1,0,50,5,0,124.00,1,v Australia,Colombo (RPS),2016/09/09,Sri Lanka,1,0,50-99,,,,,,,,,,
DPMD Jayawardene,61*,61,61,1,1,45,5,2,135.55,1,v Australia,Melbourne,2013/01/28,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,61,61,63,1,0,40,6,3,152.50,1,v South Africa,Chattogram,2014/03/22,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,61,61,-,1,0,40,7,1,152.50,1,v Bangladesh,Colombo (RPS),2018/03/16,Sri Lanka,1,0,50-99,,,,,,,,,,
KC Sangakkara,59*,59,70,1,1,53,9,0,111.32,2,v South Africa,Colombo (RPS),2013/08/02,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,59*,59,77,1,1,49,8,0,120.40,2,v New Zealand,Pallekele,2013/11/21,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,58,58,55,1,0,49,7,1,118.36,1,v Pakistan,Dhaka,2016/03/04,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,58,58,-,1,0,43,6,1,134.88,2,v Australia,Pallekele,2016/09/06,Sri Lanka,1,0,50-99,,,,,,,,,,
NLTC Perera,58,58,-,1,0,37,3,3,156.75,1,v Bangladesh,Colombo (RPS),2018/03/16,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,57,57,51,1,0,37,6,2,154.05,2,v New Zealand,Pallekele,2013/11/21,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,57,57,-,1,0,30,2,5,190.00,1,v Bangladesh,Colombo (RPS),2018/03/10,Sri Lanka,1,0,50-99,,,,,,,,,,
NLTC Perera,57,57,-,1,0,31,1,6,183.87,2,v England,Colombo (RPS),2018/10/27,Sri Lanka,1,0,50-99,,,,,,,,,,
MD Gunathilaka,57,57,-,1,0,38,8,1,150.00,1,v Pakistan,Lahore,2019/10/05,Sri Lanka,1,0,50-99,,,,,,,,,,
MDKJ Perera,57,57,-,1,0,45,4,1,126.66,1,v Australia,Melbourne,2019/11/01,Sri Lanka,1,0,50-99,,,,,,,,,,
DM de Silva,57,57,-,1,0,36,8,1,158.33,2,v India,Pune,2020/01/10,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,56,56,-,1,0,44,6,0,127.27,1,v Pakistan,Abu Dhabi,2011/11/25,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,56,56,57,1,0,37,8,0,151.35,1,v West Indies,Pallekele,2015/11/09,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,55,55,98,1,0,47,4,2,117.02,1,v England,Chattogram,2014/03/27,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,55,55,-,1,0,38,3,3,144.73,1,v India,Colombo (RPS),2018/03/12,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,54*,54,63,1,1,50,1,3,108.00,2,v South Africa,Johannesburg,2017/01/22,Sri Lanka,1,0,50-99,,,,,,,,,,
MD Shanaka,54,54,-,1,0,36,5,3,150.00,2,v Pakistan,Lahore,2017/10/29,Sri Lanka,1,0,50-99,,,,,,,,,,
EMDY Munaweera,53,53,-,1,0,29,5,4,182.75,1,v India,Colombo (RPS),2017/09/06,Sri Lanka,1,0,50-99,,,,,,,,,,
BKG Mendis,53,53,-,1,0,27,8,2,196.29,2,v Bangladesh,Dhaka,2018/02/15,Sri Lanka,1,0,50-99,,,,,,,,,,
KC Sangakkara,52*,52,39,1,1,35,6,1,148.57,2,v India,Dhaka,2014/04/06,Sri Lanka,1,0,50-99,,,,,,,,,,
TM Dilshan,52,52,70,1,0,38,5,0,136.84,2,v West Indies,Colombo (RPS),2015/11/11,Sri Lanka,1,0,50-99,,,,,,,,,,
DAS Gunaratne,52,52,41,1,0,37,7,0,140.54,2,v Australia,Melbourne,2017/02/17,Sri Lanka,1,0,50-99,,,,,,,,,,
MD Gunathilaka,51,51,-,1,0,48,4,1,106.25,1,v Pakistan,Abu Dhabi,2017/10/27,Sri Lanka,1,0,50-99,,,,,,,,,,
AD Mathews,50,50,43,1,0,34,5,1,147.05,1,v Pakistan,Dubai (DSC),2013/12/11,Sri Lanka,1,0,50-99,,,,,,,,,,
LD Chandimal,50,50,55,1,0,39,7,1,128.20,1,v U.A.E.,Dhaka,2016/02/25,Sri Lanka,1,0,50-99,,,,,,,,,,
CK Kapugedera,50,50,-,1,0,35,5,1,142.85,2,v Bangladesh,Colombo (RPS),2017/04/06,Sri Lanka,1,0,50-99,,,,,,,,,,
NLTC Perera,49,49,25,1,0,20,7,2,245.00,1,v England,The Oval,2014/05/20,Sri Lanka,0,0,0-49,,,,,,,,,,
CK Kapugedera,48*,48,37,1,1,25,2,4,192.00,1,v Pakistan,Colombo (RPS),2015/08/01,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,48,48,53,1,0,33,8,0,145.45,1,v Pakistan,Dubai (DSC),2013/12/13,Sri Lanka,0,0,0-49,,,,,,,,,,
WU Tharanga,47,47,59,1,0,29,3,2,162.06,2,v India,Indore,2017/12/22,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,46,46,46,1,0,29,3,2,158.62,2,v New Zealand,Mount Maunganui,2016/01/07,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,44*,44,31,1,1,21,4,2,209.52,1,v Pakistan,Dubai (DSC),2013/12/13,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,44,44,48,1,0,26,2,1,169.23,1,v Zimbabwe,Hambantota,2012/09/18,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,44,44,32,1,0,26,3,3,169.23,2,v New Zealand,Pallekele,2012/09/27,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,44,44,42,1,0,35,3,2,125.71,1,v West Indies,Dhaka,2014/04/03,Sri Lanka,0,0,0-49,,,,,,,,,,
EMDY Munaweera,44,44,42,1,0,29,6,0,151.72,2,v Australia,Melbourne,2017/02/17,Sri Lanka,0,0,0-49,,,,,,,,,,
PWH de Silva,44,44,-,1,0,34,4,0,129.41,2,v West Indies,Pallekele,2020/03/04,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,43*,43,52,1,1,39,5,0,110.25,2,v England,Bristol,2011/06/25,Sri Lanka,0,0,0-49,,,,,,,,,,
BMAJ Mendis,43*,43,41,1,1,30,4,1,143.33,1,v Zimbabwe,Hambantota,2012/09/18,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,43,43,50,1,0,32,3,1,134.37,1,v South Africa,Chattogram,2014/03/22,Sri Lanka,0,0,0-49,,,,,,,,,,
CK Kapugedera,43,43,-,1,0,25,3,3,172.00,2,v Australia,Pallekele,2016/09/06,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,43,43,-,1,0,19,6,2,226.31,2,v South Africa,Centurion,2017/01/20,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,43,43,39,1,0,24,2,3,179.16,2,v New Zealand,Auckland,2019/01/11,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Shanaka,42*,42,-,1,1,24,3,3,175.00,2,v Bangladesh,Dhaka,2018/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,42,42,42,1,0,38,5,1,110.52,1,v England,Pallekele,2012/10/01,Sri Lanka,0,0,0-49,,,,,,,,,,
DPMD Jayawardene,42,42,38,1,0,36,7,0,116.66,1,v Pakistan,Colombo (RPS),2012/10/04,Sri Lanka,0,0,0-49,,,,,,,,,,
TAM Siriwardana,42,42,52,1,0,31,2,2,135.48,2,v New Zealand,Mount Maunganui,2016/01/07,Sri Lanka,0,0,0-49,,,,,,,,,,
MD Gunathilaka,42,42,-,1,0,37,3,2,113.51,1,v Bangladesh,Sylhet,2018/02/18,Sri Lanka,0,0,0-49,,,,,,,,,,
PHKD Mendis,41,41,45,1,0,29,3,2,141.37,1,v South Africa,Cape Town,2019/03/19,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,40*,40,40,1,1,19,4,2,210.52,1,v West Indies,Pallekele,2015/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
SMA Priyanjan,40*,40,-,1,1,40,1,2,100.00,1,v India,Colombo (RPS),2017/09/06,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,40,40,31,1,0,23,3,2,173.91,1,v West Indies,Dhaka,2014/04/03,Sri Lanka,0,0,0-49,,,,,,,,,,
HDRL Thirimanne,40,40,56,1,0,32,3,1,125.00,1,v England,The Oval,2014/05/20,Sri Lanka,0,0,0-49,,,,,,,,,,
GSNFG Jayasuriya,40,40,43,1,0,32,3,2,125.00,1,v Pakistan,Colombo (RPS),2015/08/01,Sri Lanka,0,0,0-49,,,,,,,,,,
MDKJ Perera,40,40,47,1,0,30,6,1,133.33,1,v West Indies,Pallekele,2015/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,40,40,54,1,0,29,5,1,137.93,1,v West Indies,Bengaluru,2016/03/20,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,39*,39,56,1,1,34,5,0,114.70,2,v West Indies,Pallekele,2012/09/29,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,39*,39,-,1,1,18,4,3,216.66,2,v Bangladesh,Dhaka,2018/02/15,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,39,39,49,1,0,28,5,0,139.28,1,v Zimbabwe,Hambantota,2012/09/18,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,39,39,47,1,0,35,4,0,111.42,2,v South Africa,Hambantota,2013/08/04,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,39,39,54,1,0,39,2,1,100.00,1,v West Indies,Dhaka,2014/04/03,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,39,39,-,1,0,30,3,1,130.00,1,v New Zealand,Pallekele,2019/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
KDK Vithanage,38,38,29,1,0,26,7,0,146.15,1,v England,The Oval,2014/05/20,Sri Lanka,0,0,0-49,,,,,,,,,,
N Dickwella,38,38,26,1,0,22,7,0,172.72,2,v South Africa,Johannesburg,2019/03/24,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,37*,37,17,1,1,13,2,4,284.61,1,v West Indies,Pallekele,2015/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
S Prasanna,37*,37,26,1,1,16,3,3,231.25,2,v South Africa,Cape Town,2017/01/25,Sri Lanka,0,0,0-49,,,,,,,,,,
BMAJ Mendis,37,37,27,1,0,17,2,3,217.64,1,v Bangladesh,Pallekele,2013/03/31,Sri Lanka,0,0,0-49,,,,,,,,,,
KC Sangakkara,37,37,59,1,0,38,1,1,97.36,2,v Bangladesh,Chattogram,2014/02/14,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,37,37,53,1,0,37,4,0,100.00,2,v Bangladesh,Dhaka,2016/02/28,Sri Lanka,0,0,0-49,,,,,,,,,,
EMDY Munaweera,37,37,-,1,0,25,3,2,148.00,2,v Australia,Adelaide,2017/02/22,Sri Lanka,0,0,0-49,,,,,,,,,,
WIA Fernando,37,37,-,1,0,25,3,1,148.00,1,v New Zealand,Pallekele,2019/09/03,Sri Lanka,0,0,0-49,,,,,,,,,,
LD Chandimal,36*,36,-,1,1,33,3,1,109.09,2,v South Africa,Colombo (RPS),2018/08/14,Sri Lanka,0,0,0-49,,,,,,,,,,
GSNFG Jayasuriya,36,36,33,1,0,22,2,2,163.63,1,v West Indies,Pallekele,2015/11/09,Sri Lanka,0,0,0-49,,,,,,,,,,
TM Dilshan,36,36,54,1,0,40,4,1,90.00,1,v South Africa,Delhi,2016/03/28,Sri Lanka,0,0,0-49,,,,,,,,,,
DAS Gunaratne,36,36,65,1,0,37,3,0,97.29,1,v India,Mumbai,2017/12/24,Sri Lanka,0,0,0-49,,,,,,,,,,
I Udana,36,36,29,1,0,23,0,4,156.52,2,v South Africa,Johannesburg,2019/03/24,Sri Lanka,0,0,0-49,,,,,,,,,,
AD Mathews,35*,35,44,1,1,27,3,1,129.62,2,v Australia,Sydney,2013/01/26,Sri Lanka,0,0,0-49,,,,,,,,,,
NLTC Perera,35*,35,22,1,1,15,3,2,233.33,1,v Australia,Melbourne,2013/01/28,Sri Lanka,0,0,0-49,,,,,,,,,,
